Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/16  17:00:00,1679378716.12703,43196003.13678245,824394452.0555365 
 01/16  18:00:00,1852767382.5958772,48215332.255736396,824394452.0555365 
 01/16  19:00:00,1863524536.0152404,38694479.62202592,746122165.6661776 
 01/16  20:00:00,1721069349.7260346,36545657.73145594,746122165.6661776 
 01/16  21:00:00,1663286400.1689298,36545657.73145594,746122165.6661776 
 01/16  22:00:00,1569417680.8908606,36545657.73145594,746122165.6661776 
 01/16  23:00:00,1440241450.5170863,36545657.73145594,746122165.6661776 
 01/16  24:00:00,1364395165.404343,36545657.73145594,746122165.6661776 
 01/17  01:00:00,1400741897.7672412,36545657.73145594,836730825.2177298 
 01/17  02:00:00,1398544157.7089884,36545657.73145594,836730825.2177298 
 01/17  03:00:00,1397401540.8045363,36545657.73145594,836730825.2177298 
 01/17  04:00:00,1395530606.8616836,36545657.73145594,836730825.2177298 
 01/17  05:00:00,1393705453.4672694,36545657.73145594,836730825.2177298 
 01/17  06:00:00,1537880556.9452028,38137022.65685523,836730825.2177298 
 01/17  07:00:00,2090226833.042448,88762776.67582561,941093873.7368754 
 01/17  08:00:00,2222043795.970276,279605743.28068507,941093873.7368754 
 01/17  09:00:00,3304719169.3293724,775215071.474081,1524590982.1435692 
 01/17  10:00:00,3229082769.9724,766182477.3116276,1524590982.1435692 
 01/17  11:00:00,3271930583.3872986,766134049.2768176,1524590982.1435692 
 01/17  12:00:00,3376075718.6360927,766134049.2768176,1524590982.1435692 
 01/17  13:00:00,3252941577.367587,766134049.2768176,1407891560.4622302 
 01/17  14:00:00,3461950081.2683535,766134049.2768176,1524590982.1435692 
 01/17  15:00:00,3504189964.056374,766134049.2768176,1524590982.1435692 
 01/17  16:00:00,3555506359.4782696,766727534.6529683,1524590982.1435692 
 01/17  17:00:00,3726188783.834566,778384495.6751958,1524590982.1435692 
 01/17  18:00:00,2913511776.173501,479693722.5344283,1057793295.4182142 
 01/17  19:00:00,2672880471.215143,296653033.108991,941093873.7368754 
 01/17  20:00:00,2483952219.3533435,296653033.108991,941093873.7368754 
 01/17  21:00:00,2289575143.7058544,197765105.62937143,941093873.7368754 
 01/17  22:00:00,2184944287.7601695,197765105.62937143,941093873.7368754 
 01/17  23:00:00,1685937310.0368433,98887927.4796197,941093873.7368754 
 01/17  24:00:00,1548825598.4125762,49438589.07487582,941093873.7368754 
 01/18  01:00:00,1386344133.5443287,38694479.62202592,836730825.2177298 
 01/18  02:00:00,1378128622.215811,36545657.73145594,836730825.2177298 
 01/18  03:00:00,1374040127.4660301,36545657.73145594,836730825.2177298 
 01/18  04:00:00,1371287700.8799896,36545657.73145594,836730825.2177298 
 01/18  05:00:00,1369781623.7719047,36545657.73145594,836730825.2177298 
 01/18  06:00:00,1510195614.1424906,38137022.65685523,836730825.2177298 
 01/18  07:00:00,2080624453.040728,88762776.67582561,941093873.7368754 
 01/18  08:00:00,2205895116.554558,279389405.0875506,941093873.7368754 
 01/18  09:00:00,3291198933.298485,774930582.9675233,1524590982.1435692 
 01/18  10:00:00,3191824791.4367905,766163698.728266,1524590982.1435692 
 01/18  11:00:00,3215244355.6966696,766134049.2768176,1524590982.1435692 
 01/18  12:00:00,3411314207.032634,766134049.2768176,1524590982.1435692 
 01/18  13:00:00,3269147338.9830875,766134049.2768176,1407891560.4622302 
 01/18  14:00:00,3458993906.317114,766134049.2768176,1524590982.1435692 
 01/18  15:00:00,3511232270.7055984,766134049.2768176,1524590982.1435692 
 01/18  16:00:00,3568177908.428728,766732902.0920287,1524590982.1435692 
 01/18  17:00:00,3748305832.2684717,778508445.4637283,1524590982.1435692 
 01/18  18:00:00,2921335150.9589252,479663212.270558,1057793295.4182142 
 01/18  19:00:00,2664232433.4077806,296653033.108991,941093873.7368754 
 01/18  20:00:00,2498911388.7632313,296653033.108991,941093873.7368754 
 01/18  21:00:00,2292035859.248639,197765105.62937143,941093873.7368754 
 01/18  22:00:00,2166383945.7206693,197765105.62937143,941093873.7368754 
 01/18  23:00:00,1686187293.1161518,98887927.4796197,941093873.7368754 
 01/18  24:00:00,1546594027.12886,49438589.07487582,941093873.7368754 
 01/19  01:00:00,1384088001.1639862,38694479.62202592,836730825.2177298 
 01/19  02:00:00,1383843559.2230978,36545657.73145594,836730825.2177298 
 01/19  03:00:00,1376202419.7319198,36545657.73145594,836730825.2177298 
 01/19  04:00:00,1372887768.7603395,36545657.73145594,836730825.2177298 
 01/19  05:00:00,1371563606.9897697,36545657.73145594,836730825.2177298 
 01/19  06:00:00,1505733892.6887884,38137022.65685523,836730825.2177298 
 01/19  07:00:00,2086720494.753914,88762776.67582561,941093873.7368754 
 01/19  08:00:00,2205096892.975323,279533437.3214237,941093873.7368754 
 01/19  09:00:00,3308202893.9576273,775160869.6256592,1524590982.1435692 
 01/19  10:00:00,3317780052.4451222,766182596.7834194,1524590982.1435692 
 01/19  11:00:00,3336227484.0863237,766134049.2768176,1524590982.1435692 
 01/19  12:00:00,3439713076.8757997,766134049.2768176,1524590982.1435692 
 01/19  13:00:00,3320102019.5357866,766134049.2768176,1407891560.4622302 
 01/19  14:00:00,3562331056.1760178,766134049.2768176,1524590982.1435692 
 01/19  15:00:00,3607667433.861839,766134049.2768176,1524590982.1435692 
 01/19  16:00:00,3665425580.874008,766182310.0143842,1524590982.1435692 
 01/19  17:00:00,3855274460.745182,778018220.7613307,1524590982.1435692 
 01/19  18:00:00,2956584168.642809,479586585.8639555,1057793295.4182142 
 01/19  19:00:00,2691021978.0506377,296653033.108991,941093873.7368754 
 01/19  20:00:00,2550668063.476869,296653033.108991,941093873.7368754 
 01/19  21:00:00,2378748222.188772,197765105.62937143,941093873.7368754 
 01/19  22:00:00,2239174832.684805,197765105.62937143,941093873.7368754 
 01/19  23:00:00,1730257124.8934426,98887927.4796197,941093873.7368754 
 01/19  24:00:00,1597165197.7108552,49438589.07487582,941093873.7368754 
 01/20  01:00:00,1430502572.2558758,38694479.62202592,836730825.2177298 
 01/20  02:00:00,1412599479.063618,36545657.73145594,836730825.2177298 
 01/20  03:00:00,1414085445.2367468,36545657.73145594,836730825.2177298 
 01/20  04:00:00,1410757491.1746998,36545657.73145594,836730825.2177298 
 01/20  05:00:00,1393039143.3725317,36545657.73145594,836730825.2177298 
 01/20  06:00:00,1543123643.060353,38137022.65685523,836730825.2177298 
 01/20  07:00:00,2120314587.7234104,88762776.67582561,941093873.7368754 
 01/20  08:00:00,2231925765.2522793,278693425.7266906,941093873.7368754 
 01/20  09:00:00,3423833754.7828445,769888243.8619938,1524590982.1435692 
 01/20  10:00:00,3479600713.4296894,766134049.2768176,1524590982.1435692 
 01/20  11:00:00,3442938661.662734,766134049.2768176,1524590982.1435692 
 01/20  12:00:00,3553306863.0607452,766134049.2768176,1524590982.1435692 
 01/20  13:00:00,3442285921.0742435,766134049.2768176,1407891560.4622302 
 01/20  14:00:00,3893329223.624575,766134049.2768176,1524590982.1435692 
 01/20  15:00:00,3930258929.158728,766134049.2768176,1524590982.1435692 
 01/20  16:00:00,4028759331.050827,766134049.2768176,1524590982.1435692 
 01/20  17:00:00,4029403573.46714,775806757.5796138,1524590982.1435692 
 01/20  18:00:00,3151900903.1644335,478641699.0951717,1057793295.4182142 
 01/20  19:00:00,2746073214.850295,296653033.108991,941093873.7368754 
 01/20  20:00:00,2603812876.8860564,296653033.108991,941093873.7368754 
 01/20  21:00:00,2483333155.2246614,197765105.62937143,941093873.7368754 
 01/20  22:00:00,2384741006.622397,197765105.62937143,941093873.7368754 
 01/20  23:00:00,1791227029.5712724,98887927.4796197,941093873.7368754 
 01/20  24:00:00,1678830312.6003628,49438589.07487582,941093873.7368754 
 01/21  01:00:00,1425565392.539418,38694479.62202592,746122165.6661776 
 01/21  02:00:00,1420909680.5207188,36545657.73145594,746122165.6661776 
 01/21  03:00:00,1419519288.2703846,36545657.73145594,746122165.6661776 
 01/21  04:00:00,1412361458.6762226,36545657.73145594,746122165.6661776 
 01/21  05:00:00,1391471603.8618574,36545657.73145594,746122165.6661776 
 01/21  06:00:00,1540655335.8085895,36545657.73145594,746122165.6661776 
 01/21  07:00:00,2257842579.899317,88762776.67582561,941093873.7368754 
 01/21  08:00:00,2173049273.565166,93401162.08217525,941093873.7368754 
 01/21  09:00:00,2461816657.4273667,257094319.35450912,1057793295.4182142 
 01/21  10:00:00,2439809314.036907,255377965.44577354,1057793295.4182142 
 01/21  11:00:00,2328855729.166766,255377965.44577354,1057793295.4182142 
 01/21  12:00:00,2357292593.680996,255377965.44577354,1057793295.4182142 
 01/21  13:00:00,2076476934.742706,127688982.72288677,882744162.896206 
 01/21  14:00:00,2056416826.5530412,127688982.72288677,882744162.896206 
 01/21  15:00:00,2024268596.874859,127688982.72288677,882744162.896206 
 01/21  16:00:00,1986633236.0316885,128116083.49925059,882744162.896206 
 01/21  17:00:00,2130918121.5188375,130945633.25328304,882744162.896206 
 01/21  18:00:00,2120616130.2168689,48496020.99819265,824394452.0555365 
 01/21  19:00:00,1913720381.456955,49438589.07487582,824394452.0555365 
 01/21  20:00:00,1696877277.6036308,38694479.62202592,746122165.6661776 
 01/21  21:00:00,1691728252.5354674,36545657.73145594,746122165.6661776 
 01/21  22:00:00,1611189707.2412624,36545657.73145594,746122165.6661776 
 01/21  23:00:00,1518429855.7147863,36545657.73145594,746122165.6661776 
 01/21  24:00:00,1421342392.3669806,36545657.73145594,746122165.6661776 
 01/22  01:00:00,1372625726.1364608,36545657.73145594,746122165.6661776 
 01/22  02:00:00,1378889570.8445666,36545657.73145594,746122165.6661776 
 01/22  03:00:00,1356571877.7440517,36545657.73145594,746122165.6661776 
 01/22  04:00:00,1342159793.4793084,36545657.73145594,746122165.6661776 
 01/22  05:00:00,1341797891.5721989,36545657.73145594,746122165.6661776 
 01/22  06:00:00,1406570584.4561899,36545657.73145594,746122165.6661776 
 01/22  07:00:00,1756111048.4082427,47289767.18430585,824394452.0555365 
 01/22  08:00:00,1716771638.5233402,48873283.92302139,824394452.0555365 
 01/22  09:00:00,1676205538.7869463,44665013.14459986,824394452.0555365 
 01/22  10:00:00,1541079189.419084,42759159.59663142,824394452.0555365 
 01/22  11:00:00,1407355036.1098773,42559924.65578557,824394452.0555365 
 01/22  12:00:00,1454662566.7707982,42559924.65578557,824394452.0555365 
 01/22  13:00:00,1468431755.3967142,42559924.65578557,824394452.0555365 
 01/22  14:00:00,1471751162.630252,42559924.65578557,824394452.0555365 
 01/22  15:00:00,1475197399.330612,42559924.65578557,824394452.0555365 
 01/22  16:00:00,1476243416.2570229,42640107.504046984,824394452.0555365 
 01/22  17:00:00,1638533549.593234,43428033.77028335,824394452.0555365 
 01/22  18:00:00,1813252846.3958392,48102195.98616324,824394452.0555365 
 01/22  19:00:00,1822254186.5564904,38694479.62202592,746122165.6661776 
 01/22  20:00:00,1689492785.0903337,36545657.73145594,746122165.6661776 
 01/22  21:00:00,1684373231.854286,36545657.73145594,746122165.6661776 
 01/22  22:00:00,1560878990.5840287,36545657.73145594,746122165.6661776 
 01/22  23:00:00,1446167491.2324505,36545657.73145594,746122165.6661776 
 01/22  24:00:00,1364389214.6570902,36545657.73145594,746122165.6661776 
 01/23  01:00:00,1386082216.316246,36545657.73145594,836730825.2177298 
 01/23  02:00:00,1371306299.7707138,36545657.73145594,836730825.2177298 
 01/23  03:00:00,1370608812.6711962,36545657.73145594,836730825.2177298 
 01/23  04:00:00,1369883475.0528505,36545657.73145594,836730825.2177298 
 01/23  05:00:00,1369936019.3979473,36545657.73145594,836730825.2177298 
 01/23  06:00:00,1535567160.276706,38137022.65685523,836730825.2177298 
 01/23  07:00:00,2088222512.6672628,88762776.67582561,941093873.7368754 
 01/23  08:00:00,2221364720.010762,281394587.9281001,941093873.7368754 
 01/23  09:00:00,3302450475.658456,776647590.4242285,1524590982.1435692 
 01/23  10:00:00,3180681113.5120153,766855622.6760864,1524590982.1435692 
 01/23  11:00:00,3036036955.1330137,766134049.2768176,1524590982.1435692 
 01/23  12:00:00,3091541622.2311807,766134049.2768176,1524590982.1435692 
 01/23  13:00:00,3027116403.330924,766134049.2768176,1407891560.4622302 
 01/23  14:00:00,3309830547.0792394,766134049.2768176,1524590982.1435692 
 01/23  15:00:00,3368437216.822613,766134049.2768176,1524590982.1435692 
 01/23  16:00:00,3408011772.1850286,766134049.2768176,1524590982.1435692 
 01/23  17:00:00,3592472067.4731092,774766090.2319641,1524590982.1435692 
 01/23  18:00:00,2856771803.7494364,478448523.337733,1057793295.4182142 
 01/23  19:00:00,2597412783.2109995,296653033.108991,941093873.7368754 
 01/23  20:00:00,2393803745.079439,296653033.108991,941093873.7368754 
 01/23  21:00:00,2267780013.1233234,197765105.62937143,941093873.7368754 
 01/23  22:00:00,2152849726.2063127,197765105.62937143,941093873.7368754 
 01/23  23:00:00,1695544029.9561357,98887927.4796197,941093873.7368754 
 01/23  24:00:00,1572765519.2784076,49438589.07487582,941093873.7368754 
 01/24  01:00:00,1398601867.5653796,38694479.62202592,836730825.2177298 
 01/24  02:00:00,1403524321.2009704,36545657.73145594,836730825.2177298 
 01/24  03:00:00,1397336145.245944,36545657.73145594,836730825.2177298 
 01/24  04:00:00,1390062644.2092862,36545657.73145594,836730825.2177298 
 01/24  05:00:00,1391002077.2656486,36545657.73145594,836730825.2177298 
 01/24  06:00:00,1545097097.9917548,38137022.65685523,836730825.2177298 
 01/24  07:00:00,2117272344.2660356,88762776.67582561,941093873.7368754 
 01/24  08:00:00,2232994307.1969533,279078477.6122317,941093873.7368754 
 01/24  09:00:00,3344171852.363482,770484139.9443743,1524590982.1435692 
 01/24  10:00:00,3247014951.1657867,766134049.2768176,1524590982.1435692 
 01/24  11:00:00,3252090003.8057966,766134049.2768176,1524590982.1435692 
 01/24  12:00:00,3385908149.2560735,766134049.2768176,1524590982.1435692 
 01/24  13:00:00,3251899959.8807077,766134049.2768176,1407891560.4622302 
 01/24  14:00:00,3467607443.017371,766134049.2768176,1524590982.1435692 
 01/24  15:00:00,3520341688.223723,766134049.2768176,1524590982.1435692 
 01/24  16:00:00,3513396451.5418487,766182529.335805,1524590982.1435692 
 01/24  17:00:00,3630873192.4758797,776244519.1374034,1524590982.1435692 
 01/24  18:00:00,2848672142.6846623,479123383.9212994,1057793295.4182142 
 01/24  19:00:00,2607933193.631815,296653033.108991,941093873.7368754 
 01/24  20:00:00,2471652808.886577,296653033.108991,941093873.7368754 
 01/24  21:00:00,2336931633.845933,197765105.62937143,941093873.7368754 
 01/24  22:00:00,2197240706.909736,197765105.62937143,941093873.7368754 
 01/24  23:00:00,1724985416.9906468,98887927.4796197,941093873.7368754 
 01/24  24:00:00,1592130578.7446933,49438589.07487582,941093873.7368754 
 01/25  01:00:00,1404748157.4841468,38694479.62202592,836730825.2177298 
 01/25  02:00:00,1393271928.5107024,36545657.73145594,836730825.2177298 
 01/25  03:00:00,1391071445.2150447,36545657.73145594,836730825.2177298 
 01/25  04:00:00,1390297052.7436001,36545657.73145594,836730825.2177298 
 01/25  05:00:00,1390705467.2991936,36545657.73145594,836730825.2177298 
 01/25  06:00:00,1510128677.16363,38137022.65685523,836730825.2177298 
 01/25  07:00:00,2114470502.4858968,88762776.67582561,941093873.7368754 
 01/25  08:00:00,2253648394.676384,280479415.9297151,941093873.7368754 
 01/25  09:00:00,3330576073.770722,774619218.2462796,1524590982.1435692 
 01/25  10:00:00,3205084166.8411016,766387676.8943961,1524590982.1435692 
 01/25  11:00:00,3190186326.342373,766134049.2768176,1524590982.1435692 
 01/25  12:00:00,3342962249.1921387,766134049.2768176,1524590982.1435692 
 01/25  13:00:00,3225592761.607176,766134049.2768176,1407891560.4622302 
 01/25  14:00:00,3425844107.0768332,766134049.2768176,1524590982.1435692 
 01/25  15:00:00,3463877580.689686,766134049.2768176,1524590982.1435692 
 01/25  16:00:00,3482041869.230801,766186692.7857522,1524590982.1435692 
 01/25  17:00:00,3636371245.1797457,777532384.5418276,1524590982.1435692 
 01/25  18:00:00,2835763089.052826,478673324.8413122,1057793295.4182142 
 01/25  19:00:00,2593600471.0156736,296653033.108991,941093873.7368754 
 01/25  20:00:00,2396875390.6516614,296653033.108991,941093873.7368754 
 01/25  21:00:00,2219239086.471755,197765105.62937143,941093873.7368754 
 01/25  22:00:00,2098490808.5550768,197765105.62937143,941093873.7368754 
 01/25  23:00:00,1694264294.124267,98887927.4796197,941093873.7368754 
 01/25  24:00:00,1571328152.5874624,49438589.07487582,941093873.7368754 
 01/26  01:00:00,1389901982.8085525,38694479.62202592,836730825.2177298 
 01/26  02:00:00,1382852201.0144014,36545657.73145594,836730825.2177298 
 01/26  03:00:00,1377322082.5524395,36545657.73145594,836730825.2177298 
 01/26  04:00:00,1375007628.5758936,36545657.73145594,836730825.2177298 
 01/26  05:00:00,1374565538.11786,36545657.73145594,836730825.2177298 
 01/26  06:00:00,1504892105.211292,38137022.65685523,836730825.2177298 
 01/26  07:00:00,2082075555.6620057,88762776.67582561,941093873.7368754 
 01/26  08:00:00,2203039237.458685,278544052.84801877,941093873.7368754 
 01/26  09:00:00,3285078548.4154806,773040364.7599821,1524590982.1435692 
 01/26  10:00:00,3190647320.307995,766134049.2768176,1524590982.1435692 
 01/26  11:00:00,3161391200.353156,766134049.2768176,1524590982.1435692 
 01/26  12:00:00,3306678323.016764,766134049.2768176,1524590982.1435692 
 01/26  13:00:00,3238259875.4108005,766134049.2768176,1407891560.4622302 
 01/26  14:00:00,3454279108.7010894,766134049.2768176,1524590982.1435692 
 01/26  15:00:00,3499833043.724543,766134049.2768176,1524590982.1435692 
 01/26  16:00:00,3537076660.216895,766134049.2768176,1524590982.1435692 
