Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/16  17:00:00,1676369041.6813753,43196003.13678245,824394452.0555365 
 01/16  18:00:00,1849983210.1776052,48215332.255736396,824394452.0555365 
 01/16  19:00:00,1860345599.1446395,38694479.62202592,746122165.6661776 
 01/16  20:00:00,1717333246.2744188,36545657.73145594,746122165.6661776 
 01/16  21:00:00,1659031146.398159,36545657.73145594,746122165.6661776 
 01/16  22:00:00,1571536967.4042442,36545657.73145594,746122165.6661776 
 01/16  23:00:00,1450079652.0848563,36545657.73145594,746122165.6661776 
 01/16  24:00:00,1360266891.777966,36545657.73145594,746122165.6661776 
 01/17  01:00:00,1398771124.8389835,36545657.73145594,836730825.2177298 
 01/17  02:00:00,1396183095.4501252,36545657.73145594,836730825.2177298 
 01/17  03:00:00,1395540481.1507215,36545657.73145594,836730825.2177298 
 01/17  04:00:00,1393498653.5741,36545657.73145594,836730825.2177298 
 01/17  05:00:00,1390682655.5971,36545657.73145594,836730825.2177298 
 01/17  06:00:00,1537752088.5093343,38137022.65685523,836730825.2177298 
 01/17  07:00:00,2081084152.6479132,88762776.67582561,941093873.7368754 
 01/17  08:00:00,2213563061.7037497,279605743.28068507,941093873.7368754 
 01/17  09:00:00,3289771121.8829436,775215071.474081,1524590982.1435692 
 01/17  10:00:00,3192845071.8963404,766182477.3116276,1524590982.1435692 
 01/17  11:00:00,3225867832.1643767,766134049.2768176,1524590982.1435692 
 01/17  12:00:00,3338404500.633808,766134049.2768176,1524590982.1435692 
 01/17  13:00:00,3226675827.5724554,766134049.2768176,1407891560.4622302 
 01/17  14:00:00,3416717977.748391,766134049.2768176,1524590982.1435692 
 01/17  15:00:00,3452724674.341008,766134049.2768176,1524590982.1435692 
 01/17  16:00:00,3496490319.286479,766727534.6529683,1524590982.1435692 
 01/17  17:00:00,3662362390.824556,778384495.6751958,1524590982.1435692 
 01/17  18:00:00,2900071620.6516953,479693722.5344283,1057793295.4182142 
 01/17  19:00:00,2652030473.156593,296653033.108991,941093873.7368754 
 01/17  20:00:00,2463106755.0155406,296653033.108991,941093873.7368754 
 01/17  21:00:00,2269442634.837016,197765105.62937143,941093873.7368754 
 01/17  22:00:00,2165445783.809635,197765105.62937143,941093873.7368754 
 01/17  23:00:00,1683205276.7376447,98887927.4796197,941093873.7368754 
 01/17  24:00:00,1546229123.7297173,49438589.07487582,941093873.7368754 
 01/18  01:00:00,1383480272.2272606,38694479.62202592,836730825.2177298 
 01/18  02:00:00,1375815106.0835984,36545657.73145594,836730825.2177298 
 01/18  03:00:00,1371998931.21092,36545657.73145594,836730825.2177298 
 01/18  04:00:00,1369294351.105905,36545657.73145594,836730825.2177298 
 01/18  05:00:00,1367804094.1765673,36545657.73145594,836730825.2177298 
 01/18  06:00:00,1497968158.1822283,38137022.65685523,836730825.2177298 
 01/18  07:00:00,2068147707.98431,88762776.67582561,941093873.7368754 
 01/18  08:00:00,2197472940.155988,279389405.0875506,941093873.7368754 
 01/18  09:00:00,3271756641.693941,774930582.9675233,1524590982.1435692 
 01/18  10:00:00,3165200471.3535743,766163698.728266,1524590982.1435692 
 01/18  11:00:00,3157822455.3760934,766134049.2768176,1524590982.1435692 
 01/18  12:00:00,3361838510.711076,766134049.2768176,1524590982.1435692 
 01/18  13:00:00,3236973121.987492,766134049.2768176,1407891560.4622302 
 01/18  14:00:00,3411141192.2719975,766134049.2768176,1524590982.1435692 
 01/18  15:00:00,3454978814.8971825,766134049.2768176,1524590982.1435692 
 01/18  16:00:00,3503292142.2990522,766732902.0920287,1524590982.1435692 
 01/18  17:00:00,3679872428.535109,778508445.4637283,1524590982.1435692 
 01/18  18:00:00,2903376580.194359,479663212.270558,1057793295.4182142 
 01/18  19:00:00,2642035932.1520405,296653033.108991,941093873.7368754 
 01/18  20:00:00,2478489467.8442516,296653033.108991,941093873.7368754 
 01/18  21:00:00,2271890445.7939467,197765105.62937143,941093873.7368754 
 01/18  22:00:00,2147085685.8645875,197765105.62937143,941093873.7368754 
 01/18  23:00:00,1683440697.650647,98887927.4796197,941093873.7368754 
 01/18  24:00:00,1544363216.6404967,49438589.07487582,941093873.7368754 
 01/19  01:00:00,1381216520.085546,38694479.62202592,836730825.2177298 
 01/19  02:00:00,1380997195.326458,36545657.73145594,836730825.2177298 
 01/19  03:00:00,1373986763.776943,36545657.73145594,836730825.2177298 
 01/19  04:00:00,1370862503.520855,36545657.73145594,836730825.2177298 
 01/19  05:00:00,1369556277.9337938,36545657.73145594,836730825.2177298 
 01/19  06:00:00,1487220928.4572601,38137022.65685523,836730825.2177298 
 01/19  07:00:00,2075705206.154694,88762776.67582561,941093873.7368754 
 01/19  08:00:00,2196392732.4145703,279533437.3214237,941093873.7368754 
 01/19  09:00:00,3281399446.8951283,775160869.6256592,1524590982.1435692 
 01/19  10:00:00,3255118417.690587,766182596.7834194,1524590982.1435692 
 01/19  11:00:00,3290401769.2845063,766134049.2768176,1524590982.1435692 
 01/19  12:00:00,3385991806.0332923,766134049.2768176,1524590982.1435692 
 01/19  13:00:00,3285996277.086331,766134049.2768176,1407891560.4622302 
 01/19  14:00:00,3504516173.2021627,766134049.2768176,1524590982.1435692 
 01/19  15:00:00,3544798439.8097367,766134049.2768176,1524590982.1435692 
 01/19  16:00:00,3595927386.824125,766182310.0143842,1524590982.1435692 
 01/19  17:00:00,3779699834.347102,778018220.7613307,1524590982.1435692 
 01/19  18:00:00,2932517146.7265773,479586585.8639555,1057793295.4182142 
 01/19  19:00:00,2682493036.709516,296653033.108991,941093873.7368754 
 01/19  20:00:00,2531700060.606607,296653033.108991,941093873.7368754 
 01/19  21:00:00,2357892669.6692834,197765105.62937143,941093873.7368754 
 01/19  22:00:00,2218570809.4169374,197765105.62937143,941093873.7368754 
 01/19  23:00:00,1727048725.7421143,98887927.4796197,941093873.7368754 
 01/19  24:00:00,1594089639.7041821,49438589.07487582,941093873.7368754 
 01/20  01:00:00,1427313287.109896,38694479.62202592,836730825.2177298 
 01/20  02:00:00,1409587682.4954927,36545657.73145594,836730825.2177298 
 01/20  03:00:00,1411071823.5344915,36545657.73145594,836730825.2177298 
 01/20  04:00:00,1407795731.4472437,36545657.73145594,836730825.2177298 
 01/20  05:00:00,1390236681.0951672,36545657.73145594,836730825.2177298 
 01/20  06:00:00,1535510645.6289055,38137022.65685523,836730825.2177298 
 01/20  07:00:00,2100695183.5552335,88762776.67582561,941093873.7368754 
 01/20  08:00:00,2213767938.377873,278693425.7266906,941093873.7368754 
 01/20  09:00:00,3374356304.1093655,769888243.8619938,1524590982.1435692 
 01/20  10:00:00,3432473996.758746,766134049.2768176,1524590982.1435692 
 01/20  11:00:00,3389531862.0832577,766134049.2768176,1524590982.1435692 
 01/20  12:00:00,3489327611.0025334,766134049.2768176,1524590982.1435692 
 01/20  13:00:00,3391446985.9417353,766134049.2768176,1407891560.4622302 
 01/20  14:00:00,3762913357.8439426,766134049.2768176,1524590982.1435692 
 01/20  15:00:00,3800767690.611507,766134049.2768176,1524590982.1435692 
 01/20  16:00:00,3913442467.0130854,766134049.2768176,1524590982.1435692 
 01/20  17:00:00,4151283291.351824,775806757.5796138,1524590982.1435692 
 01/20  18:00:00,3075861413.4400105,478641699.0951717,1057793295.4182142 
 01/20  19:00:00,2726593134.3602405,296653033.108991,941093873.7368754 
 01/20  20:00:00,2586790373.749883,296653033.108991,941093873.7368754 
 01/20  21:00:00,2467286809.251534,197765105.62937143,941093873.7368754 
 01/20  22:00:00,2369416569.103734,197765105.62937143,941093873.7368754 
 01/20  23:00:00,1789359600.6526074,98887927.4796197,941093873.7368754 
 01/20  24:00:00,1676978174.247869,49438589.07487582,941093873.7368754 
 01/21  01:00:00,1423529300.4678683,38694479.62202592,746122165.6661776 
 01/21  02:00:00,1418911246.6709423,36545657.73145594,746122165.6661776 
 01/21  03:00:00,1417539645.7512577,36545657.73145594,746122165.6661776 
 01/21  04:00:00,1409697774.0752892,36545657.73145594,746122165.6661776 
 01/21  05:00:00,1387983200.7554011,36545657.73145594,746122165.6661776 
 01/21  06:00:00,1533840651.9500916,36545657.73145594,746122165.6661776 
 01/21  07:00:00,2236995333.7212334,88762776.67582561,941093873.7368754 
 01/21  08:00:00,2153720078.2312193,93401162.08217525,941093873.7368754 
 01/21  09:00:00,2441195378.5250044,257094319.35450912,1057793295.4182142 
 01/21  10:00:00,2417807012.1199107,255377965.44577354,1057793295.4182142 
 01/21  11:00:00,2318469181.2605696,255377965.44577354,1057793295.4182142 
 01/21  12:00:00,2342443822.9455013,255377965.44577354,1057793295.4182142 
 01/21  13:00:00,2061594661.9140415,127688982.72288677,882744162.896206 
 01/21  14:00:00,2042048814.1081617,127688982.72288677,882744162.896206 
 01/21  15:00:00,2011250829.248354,127688982.72288677,882744162.896206 
 01/21  16:00:00,1966807797.4542112,128116083.49925059,882744162.896206 
 01/21  17:00:00,2112019496.4429193,130945633.25328304,882744162.896206 
 01/21  18:00:00,2103074350.1232886,48496020.99819265,824394452.0555365 
 01/21  19:00:00,1912018733.1254728,49438589.07487582,824394452.0555365 
 01/21  20:00:00,1694981121.8501406,38694479.62202592,746122165.6661776 
 01/21  21:00:00,1689853108.2197328,36545657.73145594,746122165.6661776 
 01/21  22:00:00,1609326133.227883,36545657.73145594,746122165.6661776 
 01/21  23:00:00,1515129144.0624118,36545657.73145594,746122165.6661776 
 01/21  24:00:00,1418128191.010364,36545657.73145594,746122165.6661776 
 01/22  01:00:00,1369400531.2982216,36545657.73145594,746122165.6661776 
 01/22  02:00:00,1375620117.6856985,36545657.73145594,746122165.6661776 
 01/22  03:00:00,1353498198.4425945,36545657.73145594,746122165.6661776 
 01/22  04:00:00,1339208439.1219153,36545657.73145594,746122165.6661776 
 01/22  05:00:00,1338796689.492495,36545657.73145594,746122165.6661776 
 01/22  06:00:00,1403649527.3571045,36545657.73145594,746122165.6661776 
 01/22  07:00:00,1753306639.9112928,47289767.18430585,824394452.0555365 
 01/22  08:00:00,1713923413.4584212,48873283.92302139,824394452.0555365 
 01/22  09:00:00,1673433009.4181838,44665013.14459986,824394452.0555365 
 01/22  10:00:00,1538382984.4831753,42759159.59663142,824394452.0555365 
 01/22  11:00:00,1404393675.4161339,42559924.65578557,824394452.0555365 
 01/22  12:00:00,1451714349.8044128,42559924.65578557,824394452.0555365 
 01/22  13:00:00,1466733422.0170033,42559924.65578557,824394452.0555365 
 01/22  14:00:00,1470018423.2421844,42559924.65578557,824394452.0555365 
 01/22  15:00:00,1473468455.359562,42559924.65578557,824394452.0555365 
 01/22  16:00:00,1474503576.5655565,42640107.504046984,824394452.0555365 
 01/22  17:00:00,1636777221.6852572,43428033.77028335,824394452.0555365 
 01/22  18:00:00,1811506455.6732564,48102195.98616324,824394452.0555365 
 01/22  19:00:00,1820340126.835371,38694479.62202592,746122165.6661776 
 01/22  20:00:00,1687605813.761773,36545657.73145594,746122165.6661776 
 01/22  21:00:00,1681203559.443552,36545657.73145594,746122165.6661776 
 01/22  22:00:00,1557699741.6241016,36545657.73145594,746122165.6661776 
 01/22  23:00:00,1443276669.1081522,36545657.73145594,746122165.6661776 
 01/22  24:00:00,1361644802.073979,36545657.73145594,746122165.6661776 
 01/23  01:00:00,1383498894.9572623,36545657.73145594,836730825.2177298 
 01/23  02:00:00,1369313767.5792737,36545657.73145594,836730825.2177298 
 01/23  03:00:00,1368757445.6573493,36545657.73145594,836730825.2177298 
 01/23  04:00:00,1368049574.6293864,36545657.73145594,836730825.2177298 
 01/23  05:00:00,1367901077.0702384,36545657.73145594,836730825.2177298 
 01/23  06:00:00,1529576490.685115,38137022.65685523,836730825.2177298 
 01/23  07:00:00,2076269884.5377104,88762776.67582561,941093873.7368754 
 01/23  08:00:00,2212017617.4308577,281394587.9281001,941093873.7368754 
 01/23  09:00:00,3286217219.938885,776647590.4242285,1524590982.1435692 
 01/23  10:00:00,3159487362.991398,766855622.6760864,1524590982.1435692 
 01/23  11:00:00,2999881111.3310513,766134049.2768176,1524590982.1435692 
 01/23  12:00:00,3043779708.9735913,766134049.2768176,1524590982.1435692 
 01/23  13:00:00,2988552273.743197,766134049.2768176,1407891560.4622302 
 01/23  14:00:00,3268394647.6851892,766134049.2768176,1524590982.1435692 
 01/23  15:00:00,3326812740.724817,766134049.2768176,1524590982.1435692 
 01/23  16:00:00,3352702204.072214,766134049.2768176,1524590982.1435692 
 01/23  17:00:00,3531350135.6099935,774766090.2319641,1524590982.1435692 
 01/23  18:00:00,2835226004.8773785,478448523.337733,1057793295.4182142 
 01/23  19:00:00,2576325902.5287237,296653033.108991,941093873.7368754 
 01/23  20:00:00,2373358649.8196516,296653033.108991,941093873.7368754 
 01/23  21:00:00,2248071823.0331383,197765105.62937143,941093873.7368754 
 01/23  22:00:00,2133708723.8566399,197765105.62937143,941093873.7368754 
 01/23  23:00:00,1692462810.1811643,98887927.4796197,941093873.7368754 
 01/23  24:00:00,1569753467.0716147,49438589.07487582,941093873.7368754 
 01/24  01:00:00,1395541504.172703,38694479.62202592,836730825.2177298 
 01/24  02:00:00,1400433200.871142,36545657.73145594,836730825.2177298 
 01/24  03:00:00,1394260171.2636883,36545657.73145594,836730825.2177298 
 01/24  04:00:00,1387219626.882195,36545657.73145594,836730825.2177298 
 01/24  05:00:00,1388070423.2389815,36545657.73145594,836730825.2177298 
 01/24  06:00:00,1538201617.4322958,38137022.65685523,836730825.2177298 
 01/24  07:00:00,2096173256.1611953,88762776.67582561,941093873.7368754 
 01/24  08:00:00,2215986038.0249777,279078477.6122317,941093873.7368754 
 01/24  09:00:00,3309884444.3421936,770484139.9443743,1524590982.1435692 
 01/24  10:00:00,3197245851.924047,766134049.2768176,1524590982.1435692 
 01/24  11:00:00,3202563824.1557393,766134049.2768176,1524590982.1435692 
 01/24  12:00:00,3338308427.666786,766134049.2768176,1524590982.1435692 
 01/24  13:00:00,3220853608.3856816,766134049.2768176,1407891560.4622302 
 01/24  14:00:00,3410214928.0710797,766134049.2768176,1524590982.1435692 
 01/24  15:00:00,3452163328.277219,766134049.2768176,1524590982.1435692 
 01/24  16:00:00,3445893924.242464,766182529.335805,1524590982.1435692 
 01/24  17:00:00,3571338750.287485,776244519.1374034,1524590982.1435692 
 01/24  18:00:00,2820873551.683076,479123383.9212994,1057793295.4182142 
 01/24  19:00:00,2587051562.560648,296653033.108991,941093873.7368754 
 01/24  20:00:00,2452025369.057517,296653033.108991,941093873.7368754 
 01/24  21:00:00,2316175399.2299542,197765105.62937143,941093873.7368754 
 01/24  22:00:00,2177337055.880392,197765105.62937143,941093873.7368754 
 01/24  23:00:00,1721696618.9731383,98887927.4796197,941093873.7368754 
 01/24  24:00:00,1588993072.2759938,49438589.07487582,941093873.7368754 
 01/25  01:00:00,1401672727.357103,38694479.62202592,836730825.2177298 
 01/25  02:00:00,1390296077.7643795,36545657.73145594,836730825.2177298 
 01/25  03:00:00,1388133354.3014412,36545657.73145594,836730825.2177298 
 01/25  04:00:00,1387384614.0432873,36545657.73145594,836730825.2177298 
 01/25  05:00:00,1387815285.3512223,36545657.73145594,836730825.2177298 
 01/25  06:00:00,1504428632.01168,38137022.65685523,836730825.2177298 
 01/25  07:00:00,2092469586.989767,88762776.67582561,941093873.7368754 
 01/25  08:00:00,2235911033.334539,280479415.9297151,941093873.7368754 
 01/25  09:00:00,3296258473.721235,774619218.2462796,1524590982.1435692 
 01/25  10:00:00,3160296097.1267905,766387676.8943961,1524590982.1435692 
 01/25  11:00:00,3132842965.8634477,766134049.2768176,1524590982.1435692 
 01/25  12:00:00,3308434935.875882,766134049.2768176,1524590982.1435692 
 01/25  13:00:00,3207158134.917307,766134049.2768176,1407891560.4622302 
 01/25  14:00:00,3374843900.506643,766134049.2768176,1524590982.1435692 
 01/25  15:00:00,3402772825.355651,766134049.2768176,1524590982.1435692 
 01/25  16:00:00,3421261079.285111,766186692.7857522,1524590982.1435692 
 01/25  17:00:00,3577602121.3267913,777532384.5418276,1524590982.1435692 
 01/25  18:00:00,2807190248.379462,478673324.8413122,1057793295.4182142 
 01/25  19:00:00,2571415948.3462305,296653033.108991,941093873.7368754 
 01/25  20:00:00,2375994388.0670705,296653033.108991,941093873.7368754 
 01/25  21:00:00,2199737802.246786,197765105.62937143,941093873.7368754 
 01/25  22:00:00,2079441088.9737976,197765105.62937143,941093873.7368754 
 01/25  23:00:00,1691241013.466312,98887927.4796197,941093873.7368754 
 01/25  24:00:00,1568358151.135352,49438589.07487582,941093873.7368754 
 01/26  01:00:00,1386940470.705683,38694479.62202592,836730825.2177298 
 01/26  02:00:00,1379975147.696336,36545657.73145594,836730825.2177298 
 01/26  03:00:00,1374972421.9259467,36545657.73145594,836730825.2177298 
 01/26  04:00:00,1372941133.1399894,36545657.73145594,836730825.2177298 
 01/26  05:00:00,1372539725.9156022,36545657.73145594,836730825.2177298 
 01/26  06:00:00,1491152834.1442738,38137022.65685523,836730825.2177298 
 01/26  07:00:00,2072067122.003706,88762776.67582561,941093873.7368754 
 01/26  08:00:00,2194697320.3130403,278544052.84801877,941093873.7368754 
 01/26  09:00:00,3266284587.7857804,773040364.7599821,1524590982.1435692 
 01/26  10:00:00,3160198280.583454,766134049.2768176,1524590982.1435692 
 01/26  11:00:00,3097358286.7123914,766134049.2768176,1524590982.1435692 
 01/26  12:00:00,3262675901.8010445,766134049.2768176,1524590982.1435692 
 01/26  13:00:00,3215154542.393721,766134049.2768176,1407891560.4622302 
 01/26  14:00:00,3405545211.4450293,766134049.2768176,1524590982.1435692 
 01/26  15:00:00,3442450419.8222337,766134049.2768176,1524590982.1435692 
 01/26  16:00:00,3472993432.5466967,766134049.2768176,1524590982.1435692 
