Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 01/21  05:00:00,388867.0325351088,1399921317.126392 
 01/21  06:00:00,432926.5344599521,1558535524.0558276 
 01/21  07:00:00,642738.8265161179,2313859775.4580245 
 01/21  08:00:00,617676.6152783277,2223635815.001981 
 01/21  09:00:00,698914.9159040807,2516093697.254691 
 01/21  10:00:00,690853.2977969024,2487071872.0688496 
 01/21  11:00:00,654569.5085910052,2356450230.927619 
 01/21  12:00:00,667169.2880167156,2401809436.8601766 
 01/21  13:00:00,587625.7107348432,2115452558.6454358 
 01/21  14:00:00,581759.4290666519,2094333944.6399472 
 01/21  15:00:00,570138.7667859728,2052499560.4295027 
 01/21  16:00:00,565824.4275213786,2036967939.0769634 
 01/21  17:00:00,605902.0557109568,2181247400.559445 
 01/21  18:00:00,602007.0241741069,2167225287.026785 
 01/21  19:00:00,532782.0913298143,1918015528.7873316 
 01/21  20:00:00,472689.9991986919,1701683997.115291 
 01/21  21:00:00,471246.960982346,1696489059.5364456 
 01/21  22:00:00,448868.34259595023,1615926033.345421 
 01/21  23:00:00,423648.778657146,1525135603.1657255 
 01/21  24:00:00,396839.9043204176,1428623655.5535033 
 01/22  01:00:00,383311.8314007406,1379922593.042666 
 01/22  02:00:00,385073.1472618329,1386263330.1425989 
 01/22  03:00:00,378777.5514257645,1363599185.132752 
 01/22  04:00:00,374714.19047656393,1348971085.71563 
 01/22  05:00:00,374607.50386559666,1348587013.9161477 
 01/22  06:00:00,392581.2020113336,1413292327.240801 
 01/22  07:00:00,489607.4058742838,1762586661.1474218 
 01/22  08:00:00,478706.70080929337,1723344122.9134564 
 01/22  09:00:00,467405.3702929399,1682659333.0545833 
 01/22  10:00:00,429834.41574838833,1547403896.6941981 
 01/22  11:00:00,392823.7219664676,1414165399.0792837 
 01/22  12:00:00,406021.73100547073,1461678231.6196945 
 01/22  13:00:00,409093.589532364,1472736922.3165104 
 01/22  14:00:00,410039.30094518006,1476141483.4026484 
 01/22  15:00:00,410991.7712093491,1479570376.3536565 
 01/22  16:00:00,411285.6710112435,1480628415.6404767 
 01/22  17:00:00,456369.89578512264,1642931624.8264418 
 01/22  18:00:00,504899.9141055316,1817639690.7799141 
 01/22  19:00:00,507530.32465054165,1827109168.7419503 
 01/22  20:00:00,470637.56408537953,1694295230.7073665 
 01/22  21:00:00,469694.1999915125,1690899119.9694448 
 01/22  22:00:00,435597.52269238577,1568151081.692589 
 01/22  23:00:00,403587.4535634869,1452914832.8285532 
 01/22  24:00:00,380813.30230664345,1370927888.3039162 
 01/23  01:00:00,386725.11438948143,1392210411.802133 
 01/23  02:00:00,382356.38868421427,1376482999.2631712 
 01/23  03:00:00,382043.59133609035,1375356928.8099253 
 01/23  04:00:00,381829.9104357397,1374587677.5686626 
 01/23  05:00:00,381958.09962532413,1375049158.6511667 
 01/23  06:00:00,431061.3557299045,1551820880.6276553 
 01/23  07:00:00,589460.6357678635,2122058288.7643085 
 01/23  08:00:00,624785.7141958066,2249228571.104904 
 01/23  09:00:00,940118.8503620224,3384427861.3032804 
 01/23  10:00:00,915040.6263117498,3294146254.7223 
 01/23  11:00:00,882915.3216467323,3178495157.928237 
 01/23  12:00:00,900983.3133460026,3243539928.0456104 
 01/23  13:00:00,871153.9927809205,3136154374.011314 
 01/23  14:00:00,953258.7285217219,3431731422.678199 
 01/23  15:00:00,995070.6484075797,3582254334.2672873 
 01/23  16:00:00,1015326.33163107,3655174793.871853 
 01/23  17:00:00,1068131.4804142495,3845273329.4912977 
 01/23  18:00:00,810112.6435191147,2916405516.668813 
 01/23  19:00:00,737094.3950577154,2653539822.207775 
 01/23  20:00:00,679721.4587167416,2446997251.38027 
 01/23  21:00:00,644176.6919173112,2319036090.90232 
 01/23  22:00:00,611906.643781524,2202863917.613487 
 01/23  23:00:00,472981.8540097717,1702734674.4351778 
 01/23  24:00:00,438841.1132217287,1579828007.5982232 
 01/24  01:00:00,390511.31423611706,1405840731.2500212 
 01/24  02:00:00,391887.48394848383,1410794942.2145414 
 01/24  03:00:00,390122.2114835849,1404439961.3409054 
 01/24  04:00:00,388069.2256480492,1397049212.332977 
 01/24  05:00:00,388309.15799544094,1397912968.7835872 
 01/24  06:00:00,434113.120527266,1562807233.8981578 
 01/24  07:00:00,602687.2176937457,2169673983.697485 
 01/24  08:00:00,632856.79610483,2278284465.9773884 
 01/24  09:00:00,962202.0565816149,3463927403.6938133 
 01/24  10:00:00,947313.410475071,3410328277.710256 
 01/24  11:00:00,940711.481159063,3386561332.1726274 
 01/24  12:00:00,1002369.0749002121,3608528669.6407633 
 01/24  13:00:00,937153.4768441874,3373752516.639075 
 01/24  14:00:00,1029265.2446237233,3705354880.6454043 
 01/24  15:00:00,1066313.1822897824,3838727456.2432175 
 01/24  16:00:00,1061034.153328376,3819722951.982153 
 01/24  17:00:00,1068301.8408041997,3845886626.8951197 
 01/24  18:00:00,810613.5401055865,2918208744.380112 
 01/24  19:00:00,740155.7636844739,2664560749.264106 
 01/24  20:00:00,701051.6490192298,2523785936.469228 
 01/24  21:00:00,663868.3329284078,2389925998.542268 
 01/24  22:00:00,624774.4844870858,2249188144.153509 
 01/24  23:00:00,481268.26131821936,1732565740.7455902 
 01/24  24:00:00,444287.7146898683,1599435772.883526 
 01/25  01:00:00,392228.93419429363,1412024163.0994573 
 01/25  02:00:00,388982.5304953998,1400337109.783439 
 01/25  03:00:00,388348.3074620555,1398053906.8633995 
 01/25  04:00:00,388117.03871059,1397221339.3581238 
 01/25  05:00:00,388236.5151755023,1397651454.6318083 
 01/25  06:00:00,431781.40421966923,1554413055.1908092 
 01/25  07:00:00,600540.820439604,2161946953.582575 
 01/25  08:00:00,638653.8988834916,2299154035.9805703 
 01/25  09:00:00,957396.5936613252,3446627737.180771 
 01/25  10:00:00,930442.4890464946,3349592960.567381 
 01/25  11:00:00,923980.7508909098,3326330703.207276 
 01/25  12:00:00,968306.8427713321,3485904633.9767966 
 01/25  13:00:00,919736.0874491669,3311049914.8170013 
 01/25  14:00:00,995589.5449071197,3584122361.665632 
 01/25  15:00:00,1012768.3079911842,3645965908.768263 
 01/25  16:00:00,1017954.4128123805,3664635886.12457 
 01/25  17:00:00,1059451.9012200986,3814026844.392355 
 01/25  18:00:00,805106.0439704574,2898381758.293647 
 01/25  19:00:00,736600.2523522633,2651760908.4681478 
 01/25  20:00:00,680954.6536926382,2451436753.2934976 
 01/25  21:00:00,630727.8580061608,2270620288.8221793 
 01/25  22:00:00,596735.4273552055,2148247538.47874 
 01/25  23:00:00,472587.03375042573,1701313321.5015326 
 01/25  24:00:00,438412.91148678935,1578286481.3524418 
 01/26  01:00:00,388036.36882179574,1396930927.7584646 
 01/26  02:00:00,386027.85636330844,1389700282.90791 
 01/26  03:00:00,384259.08325021743,1383332699.7007828 
 01/26  04:00:00,383390.6870052673,1380206473.2189622 
 01/26  05:00:00,383252.58207890607,1379709295.4840617 
 01/26  06:00:00,427631.3750801799,1539472950.2886477 
 01/26  07:00:00,586751.7775194021,2112306399.0698478 
 01/26  08:00:00,618172.8319262572,2225422194.9345264 
 01/26  09:00:00,937191.1602718021,3373888176.978488 
 01/26  10:00:00,932488.1640286428,3356957390.5031147 
 01/26  11:00:00,919601.8707578321,3310566734.7281957 
 01/26  12:00:00,959802.4684226443,3455288886.3215203 
 01/26  13:00:00,924222.5270968042,3327201097.5484953 
 01/26  14:00:00,1000696.3140751766,3602506730.670636 
 01/26  15:00:00,1017659.782349959,3663575216.459853 
 01/26  16:00:00,1034311.1379475921,3723520096.6113315 
 01/26  17:00:00,1077961.124433203,3880660047.9595313 
 01/26  18:00:00,810805.9726125986,2918901501.4053555 
 01/26  19:00:00,740595.1573429079,2666142566.4344687 
 01/26  20:00:00,674609.6096527203,2428594594.7497935 
 01/26  21:00:00,623212.7637745329,2243565949.588319 
 01/26  22:00:00,590810.1566644176,2126916563.9919033 
 01/26  23:00:00,465682.6301166322,1676457468.4198759 
 01/26  24:00:00,431571.7088515314,1553658151.865513 
 01/27  01:00:00,384565.3347820001,1384435205.2152002 
 01/27  02:00:00,383531.1378891847,1380712096.401065 
 01/27  03:00:00,383057.43597312627,1379006769.5032547 
 01/27  04:00:00,382684.6114438819,1377664601.1979744 
 01/27  05:00:00,382037.04728019563,1375333370.2087042 
 01/27  06:00:00,420605.03572960914,1514178128.6265926 
 01/27  07:00:00,585313.0033219637,2107126811.9590697 
 01/27  08:00:00,616791.8890162031,2220450800.4583316 
 01/27  09:00:00,928285.9671565847,3341829481.763705 
 01/27  10:00:00,922372.8514230871,3320542265.1231136 
 01/27  11:00:00,907506.7526164845,3267024309.4193444 
 01/27  12:00:00,940701.3159860121,3386524737.5496445 
 01/27  13:00:00,903378.5171023654,3252162661.568516 
 01/27  14:00:00,979529.0612478779,3526304620.492361 
 01/27  15:00:00,1006820.8754526926,3624555151.629694 
 01/27  16:00:00,1019579.0831954511,3670484699.5036244 
 01/27  17:00:00,1061974.0255074517,3823106491.8268266 
 01/27  18:00:00,806418.8749069632,2903107949.6650677 
 01/27  19:00:00,727595.1784968796,2619342642.5887666 
 01/27  20:00:00,660554.2024736921,2377995128.9052916 
 01/27  21:00:00,617500.2355434824,2223000847.9565372 
 01/27  22:00:00,588875.1283052658,2119950461.8989575 
 01/27  23:00:00,463022.27618633426,1666880194.270804 
 01/27  24:00:00,430336.56805998535,1549211645.015947 
 01/28  01:00:00,359066.73154280375,1292640233.5540934 
 01/28  02:00:00,357829.5410980699,1288186347.9530516 
 01/28  03:00:00,357172.44975890365,1285820819.1320531 
 01/28  04:00:00,356782.0064302893,1284415223.1490414 
 01/28  05:00:00,356216.0832522271,1282377899.7080173 
 01/28  06:00:00,398590.15978428023,1434924575.2234085 
 01/28  07:00:00,577628.5858204626,2079462908.9536657 
 01/28  08:00:00,564674.6020742757,2032828567.467393 
 01/28  09:00:00,636677.0885531987,2292037518.7915163 
 01/28  10:00:00,603430.98116271,2172351532.185756 
 01/28  11:00:00,571455.4502729684,2057239620.9826865 
 01/28  12:00:00,615404.9963542632,2215457986.875348 
 01/28  13:00:00,567614.1589939232,2043410972.3781245 
 01/28  14:00:00,571629.6742865065,2057866827.4314234 
 01/28  15:00:00,573659.318551639,2065173546.7859008 
 01/28  16:00:00,574007.7636256061,2066427949.0521824 
 01/28  17:00:00,617670.3493790932,2223613257.7647357 
 01/28  18:00:00,601528.4100040146,2165502276.0144534 
 01/28  19:00:00,529164.0247722227,1904990489.1800022 
 01/28  20:00:00,453039.17254453944,1630941021.160342 
 01/28  21:00:00,449454.5870393505,1618036513.341662 
 01/28  22:00:00,420168.02975358564,1512604907.1129084 
 01/28  23:00:00,391338.2257716023,1408817612.7777686 
 01/28  24:00:00,372032.4522147191,1339316827.9729886 
 01/29  01:00:00,357434.7671135461,1286765161.6087656 
 01/29  02:00:00,356932.8519022791,1284958266.8482046 
 01/29  03:00:00,356666.39072295494,1283999006.6026378 
 01/29  04:00:00,356333.9300061497,1282802148.0221386 
 01/29  05:00:00,355911.52489200415,1281281489.6112146 
 01/29  06:00:00,374264.5341506994,1347352322.9425178 
 01/29  07:00:00,470946.7542531654,1695408315.3113961 
 01/29  08:00:00,458880.3116589717,1651969121.9722986 
 01/29  09:00:00,450987.9354373735,1623556567.5745447 
 01/29  10:00:00,417770.4603142718,1503973657.1313784 
 01/29  11:00:00,377643.01863694284,1359514867.0929945 
 01/29  12:00:00,417452.70100778044,1502829723.6280093 
 01/29  13:00:00,469251.894401048,1689306819.8437724 
 01/29  14:00:00,487474.2014156284,1754907125.0962622 
 01/29  15:00:00,488555.94371947594,1758801397.3901134 
 01/29  16:00:00,500914.55998312467,1803292415.9392486 
 01/29  17:00:00,524657.2750968956,1888766190.3488243 
 01/29  18:00:00,503028.55690707377,1810902804.8654656 
 01/29  19:00:00,512334.515217945,1844404254.7846024 
 01/29  20:00:00,471958.19659233093,1699049507.7323914 
 01/29  21:00:00,453095.66833438916,1631144406.003801 
 01/29  22:00:00,421032.19393370865,1515715898.1613514 
 01/29  23:00:00,396846.2108830943,1428646359.1791396 
 01/29  24:00:00,373777.53473607526,1345599125.049871 
 01/30  01:00:00,383081.9750187869,1379095110.0676327 
 01/30  02:00:00,382976.69042506185,1378716085.5302227 
 01/30  03:00:00,382136.2478371083,1375690492.2135901 
 01/30  04:00:00,381455.83896614524,1373241020.278123 
 01/30  05:00:00,381176.5242716858,1372235487.378069 
 01/30  06:00:00,439547.70062671043,1582371722.2561572 
 01/30  07:00:00,585809.5073587622,2108914226.491544 
 01/30  08:00:00,622128.8128437026,2239663726.23733 
 01/30  09:00:00,923411.6680750173,3324282005.070062 
 01/30  10:00:00,903289.5869127888,3251842512.8860397 
 01/30  11:00:00,898218.5744707076,3233586868.094548 
 01/30  12:00:00,936820.7772963025,3372554798.26669 
 01/30  13:00:00,907478.2748272665,3266921789.37816 
 01/30  14:00:00,982697.93203529,3537712555.3270445 
 01/30  15:00:00,1004310.0492022736,3615516177.1281853 
 01/30  16:00:00,1006102.6604991555,3621969577.7969613 
 01/30  17:00:00,1045727.3579659598,3764618488.677456 
 01/30  18:00:00,804577.9550290648,2896480638.104634 
 01/30  19:00:00,750801.068453139,2702883846.4313 
 01/30  20:00:00,702003.6423162267,2527213112.338416 
 01/30  21:00:00,651702.6342868588,2346129483.432692 
 01/30  22:00:00,628155.3212298946,2261359156.427621 
 01/30  23:00:00,485007.089604313,1746025522.575527 
 01/30  24:00:00,442608.76279577083,1593391546.064775 
 01/31  01:00:00,392356.1819893592,1412482255.161693 
 01/31  02:00:00,388132.91923406586,1397278509.2426367 
 01/31  03:00:00,387028.0555445042,1393300999.9602149 
 01/31  04:00:00,389035.3042809046,1400527095.4112566 
 01/31  05:00:00,387202.458420983,1393928850.315539 
 01/31  06:00:00,431056.8607428822,1551804698.6743758 
 01/31  07:00:00,593447.0191089147,2136409268.7920933 
 01/31  08:00:00,635447.6890992707,2287611680.7573752 
 01/31  09:00:00,957631.6457652511,3447473924.7549043 
 01/31  10:00:00,945631.6047583581,3404273777.1300898 
 01/31  11:00:00,936709.4156485911,3372153896.334928 
 01/31  12:00:00,975724.8965574611,3512609627.606861 
 01/31  13:00:00,921304.638789515,3316696699.642255 
 01/31  14:00:00,1000610.8513383401,3602199064.8180256 
 01/31  15:00:00,1021582.3720790133,3677696539.4844484 
 01/31  16:00:00,1028914.3642600557,3704091711.3362007 
 01/31  17:00:00,1070637.54282091,3854295154.155277 
 01/31  18:00:00,807829.5431923233,2908186355.4923644 
 01/31  19:00:00,741895.1775057631,2670822639.0207467 
 01/31  20:00:00,683407.6343196612,2460267483.5507803 
 01/31  21:00:00,647999.7682683073,2332799165.765907 
 01/31  22:00:00,624734.5248977247,2249044289.631809 
 01/31  23:00:00,486121.19693010114,1750036308.9483645 
 01/31  24:00:00,452225.01002655266,1628010036.0955896 
 02/01  01:00:00,572931.8902494253,2062554804.8979304 
 02/01  02:00:00,568374.418039047,2046147904.9405694 
 02/01  03:00:00,561533.8628185109,2021521906.1466389 
 02/01  04:00:00,556126.7612210725,2002056340.395861 
 02/01  05:00:00,552725.2373383623,1989810854.4181046 
 02/01  06:00:00,596659.6780866754,2147974841.1120324 
 02/01  07:00:00,754197.3293420641,2715110385.6314316 
 02/01  08:00:00,787407.1183741583,2834665626.1469703 
 02/01  09:00:00,1125820.9575405014,4052955447.1458054 
 02/01  10:00:00,1119827.766132185,4031379958.075866 
 02/01  11:00:00,1103153.6356509083,3971353088.3432703 
 02/01  12:00:00,1145102.3014016554,4122368285.04596 
 02/01  13:00:00,1095638.8380361183,3944299816.930027 
 02/01  14:00:00,1185611.9287532105,4268202943.5115576 
 02/01  15:00:00,1217516.1127033827,4383058005.732178 
 02/01  16:00:00,1239626.6318202303,4462655874.55283 
 02/01  17:00:00,1278994.7113805816,4604380960.970092 
 02/01  18:00:00,980681.6842634465,3530454063.348408 
 02/01  19:00:00,909560.945887325,3274419405.1943703 
 02/01  20:00:00,866656.4288611336,3119963143.9000816 
 02/01  21:00:00,824230.4493582224,2967229617.689601 
 02/01  22:00:00,797267.7363932385,2870163851.015659 
 02/01  23:00:00,654308.2497091418,2355509698.952911 
 02/01  24:00:00,620706.9449913199,2234545001.968752 
 02/02  01:00:00,571075.3575908911,2055871287.3272076 
 02/02  02:00:00,567042.4528840904,2041352830.3827252 
 02/02  03:00:00,558149.2120043574,2009337163.215686 
 02/02  04:00:00,551657.324799722,1985966369.2789989 
 02/02  05:00:00,547986.3820214998,1972750975.2773995 
 02/02  06:00:00,588950.4527100002,2120221629.7560015 
 02/02  07:00:00,748239.0056080171,2693660420.188862 
 02/02  08:00:00,779151.2088147834,2804944351.7332206 
 02/02  09:00:00,1123629.7202921032,4045066993.051572 
 02/02  10:00:00,1141022.6986600042,4107681715.1760154 
 02/02  11:00:00,1130124.569521112,4068448450.276004 
 02/02  12:00:00,1162502.4442721016,4185008799.379567 
 02/02  13:00:00,1104351.7218660302,3975666198.7177095 
 02/02  14:00:00,1188876.9798283398,4279957127.382023 
 02/02  15:00:00,1221626.8296154842,4397856586.615744 
 02/02  16:00:00,1243171.896379579,4475418826.966486 
 02/02  17:00:00,1278480.9102639733,4602531276.950303 
 02/02  18:00:00,980922.1963494946,3531319906.858181 
 02/02  19:00:00,909594.0022206433,3274538407.9943166 
 02/02  20:00:00,866443.5054360535,3119196619.5697927 
 02/02  21:00:00,828002.2430052985,2980808074.819075 
 02/02  22:00:00,800204.7159529565,2880736977.430643 
 02/02  23:00:00,653575.5162766862,2352871858.596071 
 02/02  24:00:00,615645.834203467,2216325003.132481 
 02/03  01:00:00,564949.3184704591,2033817546.4936528 
 02/03  02:00:00,562012.3139996675,2023244330.398803 
 02/03  03:00:00,558408.0361783482,2010268930.2420535 
 02/03  04:00:00,553410.1150598307,1992276414.2153907 
 02/03  05:00:00,548597.873149421,1974952343.3379157 
 02/03  06:00:00,589981.633706448,2123933881.3432133 
 02/03  07:00:00,749078.4531174082,2696682431.22267 
 02/03  08:00:00,779754.9343308402,2807117763.591025 
 02/03  09:00:00,1120655.9230382917,4034361322.93785 
 02/03  10:00:00,1135926.1656700203,4089334196.412072 
 02/03  11:00:00,1129893.6220101297,4067617039.236467 
 02/03  12:00:00,1161818.3100754085,4182545916.2714705 
 02/03  13:00:00,1103927.3184642198,3974138346.4711924 
 02/03  14:00:00,1200964.7726673454,4323473181.602444 
 02/03  15:00:00,1224602.5912867268,4408569328.632217 
 02/03  16:00:00,1251406.0369320463,4505061732.955366 
 02/03  17:00:00,1295856.0563884098,4665081802.998274 
 02/03  18:00:00,985170.610395345,3546614197.423243 
 02/03  19:00:00,910243.6163817613,3276877018.974341 
 02/03  20:00:00,867509.6726009581,3123034821.3634496 
 02/03  21:00:00,827744.7019078172,2979880926.868142 
 02/03  22:00:00,796782.5037542051,2868417013.515138 
 02/03  23:00:00,653228.3327049738,2351621997.737906 
 02/03  24:00:00,614705.3525993188,2212939269.3575478 
 02/04  01:00:00,537549.0186485163,1935176467.1346586 
 02/04  02:00:00,531649.4023053502,1913937848.2992609 
 02/04  03:00:00,533227.3281686835,1919618381.4072604 
 02/04  04:00:00,529298.2239241092,1905473606.1267934 
