Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/16  17:00:00,1700499110.407195,43196003.13678245,824394452.0555365 
 01/16  18:00:00,1865831500.9680276,48215332.255736396,824394452.0555365 
 01/16  19:00:00,1870434846.0260613,38694479.62202592,746122165.6661776 
 01/16  20:00:00,1729579468.7993968,36545657.73145594,746122165.6661776 
 01/16  21:00:00,1672545169.5536098,36545657.73145594,746122165.6661776 
 01/16  22:00:00,1578900402.24365,36545657.73145594,746122165.6661776 
 01/16  23:00:00,1456598817.9627638,36545657.73145594,746122165.6661776 
 01/16  24:00:00,1379247324.4062946,36545657.73145594,746122165.6661776 
 01/17  01:00:00,1415440935.0362206,36545657.73145594,836730825.2177298 
 01/17  02:00:00,1404761402.1314707,36545657.73145594,836730825.2177298 
 01/17  03:00:00,1404316807.114527,36545657.73145594,836730825.2177298 
 01/17  04:00:00,1401947320.6018195,36545657.73145594,836730825.2177298 
 01/17  05:00:00,1392176883.7559693,36545657.73145594,836730825.2177298 
 01/17  06:00:00,1543390307.5261192,38137022.65685523,836730825.2177298 
 01/17  07:00:00,2104804034.1253476,88762776.67582561,941093873.7368754 
 01/17  08:00:00,2241442490.077514,279605743.28068507,941093873.7368754 
 01/17  09:00:00,3350841051.8962607,775215071.474081,1524590982.1435692 
 01/17  10:00:00,3352939261.749204,766182477.3116276,1524590982.1435692 
 01/17  11:00:00,3378401332.8163404,766134049.2768176,1524590982.1435692 
 01/17  12:00:00,3502901760.1881986,766134049.2768176,1524590982.1435692 
 01/17  13:00:00,3328341695.225678,766134049.2768176,1407891560.4622302 
 01/17  14:00:00,3598152770.21789,766134049.2768176,1524590982.1435692 
 01/17  15:00:00,3694161521.671594,766134049.2768176,1524590982.1435692 
 01/17  16:00:00,3762555206.8120728,766727534.6529683,1524590982.1435692 
 01/17  17:00:00,3910938892.6659136,778384495.6751958,1524590982.1435692 
 01/17  18:00:00,2964897948.180188,479693722.5344283,1057793295.4182142 
 01/17  19:00:00,2708387671.0764375,296653033.108991,941093873.7368754 
 01/17  20:00:00,2538113012.9821167,296653033.108991,941093873.7368754 
 01/17  21:00:00,2341815438.1796284,197765105.62937143,941093873.7368754 
 01/17  22:00:00,2235637887.524046,197765105.62937143,941093873.7368754 
 01/17  23:00:00,1692393982.3450148,98887927.4796197,941093873.7368754 
 01/17  24:00:00,1555153961.222408,49438589.07487582,941093873.7368754 
 01/18  01:00:00,1393070468.4313972,38694479.62202592,836730825.2177298 
 01/18  02:00:00,1383873316.87691,36545657.73145594,836730825.2177298 
 01/18  03:00:00,1379104678.068088,36545657.73145594,836730825.2177298 
 01/18  04:00:00,1376291187.643863,36545657.73145594,836730825.2177298 
 01/18  05:00:00,1374729893.04101,36545657.73145594,836730825.2177298 
 01/18  06:00:00,1535022730.7810695,38137022.65685523,836730825.2177298 
 01/18  07:00:00,2109787635.8987784,88762776.67582561,941093873.7368754 
 01/18  08:00:00,2227614965.968697,279389405.0875506,941093873.7368754 
 01/18  09:00:00,3355405050.543734,774930582.9675233,1524590982.1435692 
 01/18  10:00:00,3345853812.507687,766163698.728266,1524590982.1435692 
 01/18  11:00:00,3353344189.3037415,766134049.2768176,1524590982.1435692 
 01/18  12:00:00,3557482903.4459066,766134049.2768176,1524590982.1435692 
 01/18  13:00:00,3352856094.833888,766134049.2768176,1407891560.4622302 
 01/18  14:00:00,3603035397.03566,766134049.2768176,1524590982.1435692 
 01/18  15:00:00,3698355766.273907,766134049.2768176,1524590982.1435692 
 01/18  16:00:00,3776403274.071601,766732902.0920287,1524590982.1435692 
 01/18  17:00:00,3944681007.0373964,778508445.4637283,1524590982.1435692 
 01/18  18:00:00,2976619252.2526193,479663212.270558,1057793295.4182142 
 01/18  19:00:00,2709358817.789596,296653033.108991,941093873.7368754 
 01/18  20:00:00,2553047279.8932033,296653033.108991,941093873.7368754 
 01/18  21:00:00,2345162916.1402373,197765105.62937143,941093873.7368754 
 01/18  22:00:00,2217587045.8011274,197765105.62937143,941093873.7368754 
 01/18  23:00:00,1692655918.911418,98887927.4796197,941093873.7368754 
 01/18  24:00:00,1552414805.8092651,49438589.07487582,941093873.7368754 
 01/19  01:00:00,1390906100.004768,38694479.62202592,836730825.2177298 
 01/19  02:00:00,1390591561.2708955,36545657.73145594,836730825.2177298 
 01/19  03:00:00,1381859160.1594715,36545657.73145594,836730825.2177298 
 01/19  04:00:00,1377952091.2195716,36545657.73145594,836730825.2177298 
 01/19  05:00:00,1376565803.9170938,36545657.73145594,836730825.2177298 
 01/19  06:00:00,1525584988.7255545,38137022.65685523,836730825.2177298 
 01/19  07:00:00,2109237153.6892736,88762776.67582561,941093873.7368754 
 01/19  08:00:00,2228941020.983901,279533437.3214237,941093873.7368754 
 01/19  09:00:00,3444773428.2522097,775160869.6256592,1524590982.1435692 
 01/19  10:00:00,3462636094.637617,766182596.7834194,1524590982.1435692 
 01/19  11:00:00,3474216912.7731028,766134049.2768176,1524590982.1435692 
 01/19  12:00:00,3596643659.961004,766134049.2768176,1524590982.1435692 
 01/19  13:00:00,3412907326.1605034,766134049.2768176,1407891560.4622302 
 01/19  14:00:00,3764582116.0510626,766134049.2768176,1524590982.1435692 
 01/19  15:00:00,3850388101.430518,766134049.2768176,1524590982.1435692 
 01/19  16:00:00,3943460245.1386576,766182310.0143842,1524590982.1435692 
 01/19  17:00:00,4151772183.2009892,778018220.7613307,1524590982.1435692 
 01/19  18:00:00,3025269651.321118,479586585.8639555,1057793295.4182142 
 01/19  19:00:00,2718063982.116214,296653033.108991,941093873.7368754 
 01/19  20:00:00,2578325584.5458593,296653033.108991,941093873.7368754 
 01/19  21:00:00,2432486587.356677,197765105.62937143,941093873.7368754 
 01/19  22:00:00,2292946471.5455484,197765105.62937143,941093873.7368754 
 01/19  23:00:00,1737625604.264701,98887927.4796197,941093873.7368754 
 01/19  24:00:00,1604277643.4949071,49438589.07487582,941093873.7368754 
 01/20  01:00:00,1437907441.274267,38694479.62202592,836730825.2177298 
 01/20  02:00:00,1419647904.433552,36545657.73145594,836730825.2177298 
 01/20  03:00:00,1421125458.1590128,36545657.73145594,836730825.2177298 
 01/20  04:00:00,1417687956.6779299,36545657.73145594,836730825.2177298 
 01/20  05:00:00,1399663132.1293523,36545657.73145594,836730825.2177298 
 01/20  06:00:00,1558368556.1073282,38137022.65685523,836730825.2177298 
 01/20  07:00:00,2171995825.669683,88762776.67582561,941093873.7368754 
 01/20  08:00:00,2278593225.744215,278693425.7266906,941093873.7368754 
 01/20  09:00:00,3551701656.5699425,769888243.8619938,1524590982.1435692 
 01/20  10:00:00,3610538565.74096,766134049.2768176,1524590982.1435692 
 01/20  11:00:00,3605969764.2196035,766134049.2768176,1524590982.1435692 
 01/20  12:00:00,3812419230.2074146,766134049.2768176,1524590982.1435692 
 01/20  13:00:00,3663575296.0496554,766134049.2768176,1407891560.4622302 
 01/20  14:00:00,4275425505.5778236,766134049.2768176,1524590982.1435692 
 01/20  15:00:00,4205105060.7080984,766134049.2768176,1524590982.1435692 
 01/20  16:00:00,4424233549.450216,766134049.2768176,1524590982.1435692 
 01/20  17:00:00,4665183956.681511,775806757.5796138,1524590982.1435692 
 01/20  18:00:00,3230773017.065276,478641699.0951717,1057793295.4182142 
 01/20  19:00:00,2803466671.7342215,296653033.108991,941093873.7368754 
 01/20  20:00:00,2655426587.5922155,296653033.108991,941093873.7368754 
 01/20  21:00:00,2531228994.8202796,197765105.62937143,941093873.7368754 
 01/20  22:00:00,2429565946.004011,197765105.62937143,941093873.7368754 
 01/20  23:00:00,1795874389.1818037,98887927.4796197,941093873.7368754 
 01/20  24:00:00,1683485837.6002426,49438589.07487582,941093873.7368754 
 01/21  01:00:00,1430672509.9805348,38694479.62202592,746122165.6661776 
 01/21  02:00:00,1425937033.9330344,36545657.73145594,746122165.6661776 
 01/21  03:00:00,1424507153.4210746,36545657.73145594,746122165.6661776 
 01/21  04:00:00,1418958644.3218877,36545657.73145594,746122165.6661776 
 01/21  05:00:00,1399921317.126392,36545657.73145594,746122165.6661776 
 01/21  06:00:00,1558535524.0558276,36545657.73145594,746122165.6661776 
 01/21  07:00:00,2313859775.4580245,88762776.67582561,941093873.7368754 
 01/21  08:00:00,2223635815.001981,93401162.08217525,941093873.7368754 
 01/21  09:00:00,2516093697.254691,257094319.35450912,1057793295.4182142 
 01/21  10:00:00,2487071872.0688496,255377965.44577354,1057793295.4182142 
 01/21  11:00:00,2356450230.927619,255377965.44577354,1057793295.4182142 
 01/21  12:00:00,2401809436.8601766,255377965.44577354,1057793295.4182142 
 01/21  13:00:00,2115452558.6454358,127688982.72288677,882744162.896206 
 01/21  14:00:00,2094333944.6399472,127688982.72288677,882744162.896206 
 01/21  15:00:00,2052499560.4295027,127688982.72288677,882744162.896206 
 01/21  16:00:00,2036967939.0769634,128116083.49925059,882744162.896206 
 01/21  17:00:00,2181247400.559445,130945633.25328304,882744162.896206 
 01/21  18:00:00,2167225287.026785,48496020.99819265,824394452.0555365 
 01/21  19:00:00,1918015528.7873316,49438589.07487582,824394452.0555365 
 01/21  20:00:00,1701683997.115291,38694479.62202592,746122165.6661776 
 01/21  21:00:00,1696489059.5364456,36545657.73145594,746122165.6661776 
 01/21  22:00:00,1615926033.345421,36545657.73145594,746122165.6661776 
 01/21  23:00:00,1525135603.1657255,36545657.73145594,746122165.6661776 
 01/21  24:00:00,1428623655.5535033,36545657.73145594,746122165.6661776 
 01/22  01:00:00,1379922593.042666,36545657.73145594,746122165.6661776 
 01/22  02:00:00,1386263330.1425989,36545657.73145594,746122165.6661776 
 01/22  03:00:00,1363599185.132752,36545657.73145594,746122165.6661776 
 01/22  04:00:00,1348971085.71563,36545657.73145594,746122165.6661776 
 01/22  05:00:00,1348587013.9161477,36545657.73145594,746122165.6661776 
 01/22  06:00:00,1413292327.240801,36545657.73145594,746122165.6661776 
 01/22  07:00:00,1762586661.1474218,47289767.18430585,824394452.0555365 
 01/22  08:00:00,1723344122.9134564,48873283.92302139,824394452.0555365 
 01/22  09:00:00,1682659333.0545833,44665013.14459986,824394452.0555365 
 01/22  10:00:00,1547403896.6941981,42759159.59663142,824394452.0555365 
 01/22  11:00:00,1414165399.0792837,42559924.65578557,824394452.0555365 
 01/22  12:00:00,1461678231.6196945,42559924.65578557,824394452.0555365 
 01/22  13:00:00,1472736922.3165104,42559924.65578557,824394452.0555365 
 01/22  14:00:00,1476141483.4026484,42559924.65578557,824394452.0555365 
 01/22  15:00:00,1479570376.3536565,42559924.65578557,824394452.0555365 
 01/22  16:00:00,1480628415.6404767,42640107.504046984,824394452.0555365 
 01/22  17:00:00,1642931624.8264418,43428033.77028335,824394452.0555365 
 01/22  18:00:00,1817639690.7799141,48102195.98616324,824394452.0555365 
 01/22  19:00:00,1827109168.7419503,38694479.62202592,746122165.6661776 
 01/22  20:00:00,1694295230.7073665,36545657.73145594,746122165.6661776 
 01/22  21:00:00,1690899119.9694448,36545657.73145594,746122165.6661776 
 01/22  22:00:00,1568151081.692589,36545657.73145594,746122165.6661776 
 01/22  23:00:00,1452914832.8285532,36545657.73145594,746122165.6661776 
 01/22  24:00:00,1370927888.3039162,36545657.73145594,746122165.6661776 
 01/23  01:00:00,1392210411.802133,36545657.73145594,836730825.2177298 
 01/23  02:00:00,1376482999.2631712,36545657.73145594,836730825.2177298 
 01/23  03:00:00,1375356928.8099253,36545657.73145594,836730825.2177298 
 01/23  04:00:00,1374587677.5686626,36545657.73145594,836730825.2177298 
 01/23  05:00:00,1375049158.6511667,36545657.73145594,836730825.2177298 
 01/23  06:00:00,1551820880.6276553,38137022.65685523,836730825.2177298 
 01/23  07:00:00,2122058288.7643085,88762776.67582561,941093873.7368754 
 01/23  08:00:00,2249228571.104904,281394587.9281001,941093873.7368754 
 01/23  09:00:00,3384427861.3032804,776647590.4242285,1524590982.1435692 
 01/23  10:00:00,3294146254.7223,766855622.6760864,1524590982.1435692 
 01/23  11:00:00,3178495157.928237,766134049.2768176,1524590982.1435692 
 01/23  12:00:00,3243539928.0456104,766134049.2768176,1524590982.1435692 
 01/23  13:00:00,3136154374.011314,766134049.2768176,1407891560.4622302 
 01/23  14:00:00,3431731422.678199,766134049.2768176,1524590982.1435692 
 01/23  15:00:00,3582254334.2672873,766134049.2768176,1524590982.1435692 
 01/23  16:00:00,3655174793.871853,766134049.2768176,1524590982.1435692 
 01/23  17:00:00,3845273329.4912977,774766090.2319641,1524590982.1435692 
 01/23  18:00:00,2916405516.668813,478448523.337733,1057793295.4182142 
 01/23  19:00:00,2653539822.207775,296653033.108991,941093873.7368754 
 01/23  20:00:00,2446997251.38027,296653033.108991,941093873.7368754 
 01/23  21:00:00,2319036090.90232,197765105.62937143,941093873.7368754 
 01/23  22:00:00,2202863917.613487,197765105.62937143,941093873.7368754 
 01/23  23:00:00,1702734674.4351778,98887927.4796197,941093873.7368754 
 01/23  24:00:00,1579828007.5982232,49438589.07487582,941093873.7368754 
 01/24  01:00:00,1405840731.2500212,38694479.62202592,836730825.2177298 
 01/24  02:00:00,1410794942.2145414,36545657.73145594,836730825.2177298 
 01/24  03:00:00,1404439961.3409054,36545657.73145594,836730825.2177298 
 01/24  04:00:00,1397049212.332977,36545657.73145594,836730825.2177298 
 01/24  05:00:00,1397912968.7835872,36545657.73145594,836730825.2177298 
 01/24  06:00:00,1562807233.8981578,38137022.65685523,836730825.2177298 
 01/24  07:00:00,2169673983.697485,88762776.67582561,941093873.7368754 
 01/24  08:00:00,2278284465.9773884,279078477.6122317,941093873.7368754 
 01/24  09:00:00,3463927403.6938133,770484139.9443743,1524590982.1435692 
 01/24  10:00:00,3410328277.710256,766134049.2768176,1524590982.1435692 
 01/24  11:00:00,3386561332.1726274,766134049.2768176,1524590982.1435692 
 01/24  12:00:00,3608528669.6407633,766134049.2768176,1524590982.1435692 
 01/24  13:00:00,3373752516.639075,766134049.2768176,1407891560.4622302 
 01/24  14:00:00,3705354880.6454043,766134049.2768176,1524590982.1435692 
 01/24  15:00:00,3838727456.2432175,766134049.2768176,1524590982.1435692 
 01/24  16:00:00,3819722951.982153,766182529.335805,1524590982.1435692 
 01/24  17:00:00,3845886626.8951197,776244519.1374034,1524590982.1435692 
 01/24  18:00:00,2918208744.380112,479123383.9212994,1057793295.4182142 
 01/24  19:00:00,2664560749.264106,296653033.108991,941093873.7368754 
 01/24  20:00:00,2523785936.469228,296653033.108991,941093873.7368754 
 01/24  21:00:00,2389925998.542268,197765105.62937143,941093873.7368754 
 01/24  22:00:00,2249188144.153509,197765105.62937143,941093873.7368754 
 01/24  23:00:00,1732565740.7455902,98887927.4796197,941093873.7368754 
 01/24  24:00:00,1599435772.883526,49438589.07487582,941093873.7368754 
 01/25  01:00:00,1412024163.0994573,38694479.62202592,836730825.2177298 
 01/25  02:00:00,1400337109.783439,36545657.73145594,836730825.2177298 
 01/25  03:00:00,1398053906.8633995,36545657.73145594,836730825.2177298 
 01/25  04:00:00,1397221339.3581238,36545657.73145594,836730825.2177298 
 01/25  05:00:00,1397651454.6318083,36545657.73145594,836730825.2177298 
 01/25  06:00:00,1554413055.1908092,38137022.65685523,836730825.2177298 
 01/25  07:00:00,2161946953.582575,88762776.67582561,941093873.7368754 
 01/25  08:00:00,2299154035.9805703,280479415.9297151,941093873.7368754 
 01/25  09:00:00,3446627737.180771,774619218.2462796,1524590982.1435692 
 01/25  10:00:00,3349592960.567381,766387676.8943961,1524590982.1435692 
 01/25  11:00:00,3326330703.207276,766134049.2768176,1524590982.1435692 
 01/25  12:00:00,3485904633.9767966,766134049.2768176,1524590982.1435692 
 01/25  13:00:00,3311049914.8170013,766134049.2768176,1407891560.4622302 
 01/25  14:00:00,3584122361.665632,766134049.2768176,1524590982.1435692 
 01/25  15:00:00,3645965908.768263,766134049.2768176,1524590982.1435692 
 01/25  16:00:00,3664635886.12457,766186692.7857522,1524590982.1435692 
 01/25  17:00:00,3814026844.392355,777532384.5418276,1524590982.1435692 
 01/25  18:00:00,2898381758.293647,478673324.8413122,1057793295.4182142 
 01/25  19:00:00,2651760908.4681478,296653033.108991,941093873.7368754 
 01/25  20:00:00,2451436753.2934976,296653033.108991,941093873.7368754 
 01/25  21:00:00,2270620288.8221793,197765105.62937143,941093873.7368754 
 01/25  22:00:00,2148247538.47874,197765105.62937143,941093873.7368754 
 01/25  23:00:00,1701313321.5015326,98887927.4796197,941093873.7368754 
 01/25  24:00:00,1578286481.3524418,49438589.07487582,941093873.7368754 
 01/26  01:00:00,1396930927.7584646,38694479.62202592,836730825.2177298 
 01/26  02:00:00,1389700282.90791,36545657.73145594,836730825.2177298 
 01/26  03:00:00,1383332699.7007828,36545657.73145594,836730825.2177298 
 01/26  04:00:00,1380206473.2189622,36545657.73145594,836730825.2177298 
 01/26  05:00:00,1379709295.4840617,36545657.73145594,836730825.2177298 
 01/26  06:00:00,1539472950.2886477,38137022.65685523,836730825.2177298 
 01/26  07:00:00,2112306399.0698478,88762776.67582561,941093873.7368754 
 01/26  08:00:00,2225422194.9345264,278544052.84801877,941093873.7368754 
 01/26  09:00:00,3373888176.978488,773040364.7599821,1524590982.1435692 
 01/26  10:00:00,3356957390.5031147,766134049.2768176,1524590982.1435692 
 01/26  11:00:00,3310566734.7281957,766134049.2768176,1524590982.1435692 
 01/26  12:00:00,3455288886.3215203,766134049.2768176,1524590982.1435692 
 01/26  13:00:00,3327201097.5484953,766134049.2768176,1407891560.4622302 
 01/26  14:00:00,3602506730.670636,766134049.2768176,1524590982.1435692 
 01/26  15:00:00,3663575216.459853,766134049.2768176,1524590982.1435692 
 01/26  16:00:00,3723520096.6113315,766134049.2768176,1524590982.1435692 
