Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/16  17:00:00,1677154522.6513834,43196003.13678245,824394452.0555365 
 01/16  18:00:00,1850739877.9905903,48215332.255736396,824394452.0555365 
 01/16  19:00:00,1861177900.7497215,38694479.62202592,746122165.6661776 
 01/16  20:00:00,1718467523.4010653,36545657.73145594,746122165.6661776 
 01/16  21:00:00,1660426864.7995946,36545657.73145594,746122165.6661776 
 01/16  22:00:00,1572935912.5228,36545657.73145594,746122165.6661776 
 01/16  23:00:00,1451288476.064117,36545657.73145594,746122165.6661776 
 01/16  24:00:00,1361330179.0787072,36545657.73145594,746122165.6661776 
 01/17  01:00:00,1398495517.157479,36545657.73145594,836730825.2177298 
 01/17  02:00:00,1396237404.9436486,36545657.73145594,836730825.2177298 
 01/17  03:00:00,1396287358.7408903,36545657.73145594,836730825.2177298 
 01/17  04:00:00,1394236483.5806305,36545657.73145594,836730825.2177298 
 01/17  05:00:00,1391548540.6739323,36545657.73145594,836730825.2177298 
 01/17  06:00:00,1539123990.69151,38137022.65685523,836730825.2177298 
 01/17  07:00:00,2083225368.3155189,88762776.67582561,941093873.7368754 
 01/17  08:00:00,2215671979.280455,279605743.28068507,941093873.7368754 
 01/17  09:00:00,3293323369.5796485,775215071.474081,1524590982.1435692 
 01/17  10:00:00,3201406729.447883,766182477.3116276,1524590982.1435692 
 01/17  11:00:00,3238352192.433222,766134049.2768176,1524590982.1435692 
 01/17  12:00:00,3344201206.108468,766134049.2768176,1524590982.1435692 
 01/17  13:00:00,3232309686.3911643,766134049.2768176,1407891560.4622302 
 01/17  14:00:00,3427161571.2089534,766134049.2768176,1524590982.1435692 
 01/17  15:00:00,3464850282.809428,766134049.2768176,1524590982.1435692 
 01/17  16:00:00,3510277208.9936156,766727534.6529683,1524590982.1435692 
 01/17  17:00:00,3676980083.2517204,778384495.6751958,1524590982.1435692 
 01/17  18:00:00,2902802603.6470966,479693722.5344283,1057793295.4182142 
 01/17  19:00:00,2657292666.652009,296653033.108991,941093873.7368754 
 01/17  20:00:00,2468328969.627494,296653033.108991,941093873.7368754 
 01/17  21:00:00,2274635567.0439696,197765105.62937143,941093873.7368754 
 01/17  22:00:00,2170469917.6043463,197765105.62937143,941093873.7368754 
 01/17  23:00:00,1684140508.328439,98887927.4796197,941093873.7368754 
 01/17  24:00:00,1547087903.9397228,49438589.07487582,941093873.7368754 
 01/18  01:00:00,1384434182.010075,38694479.62202592,836730825.2177298 
 01/18  02:00:00,1376544643.888957,36545657.73145594,836730825.2177298 
 01/18  03:00:00,1372585836.9353137,36545657.73145594,836730825.2177298 
 01/18  04:00:00,1369909919.599694,36545657.73145594,836730825.2177298 
 01/18  05:00:00,1368395255.8119147,36545657.73145594,836730825.2177298 
 01/18  06:00:00,1499219155.166384,38137022.65685523,836730825.2177298 
 01/18  07:00:00,2071302625.2095258,88762776.67582561,941093873.7368754 
 01/18  08:00:00,2199586917.4058914,279389405.0875506,941093873.7368754 
 01/18  09:00:00,3276009394.1161246,774930582.9675233,1524590982.1435692 
 01/18  10:00:00,3171229479.281127,766163698.728266,1524590982.1435692 
 01/18  11:00:00,3171508771.6382117,766134049.2768176,1524590982.1435692 
 01/18  12:00:00,3372725310.588045,766134049.2768176,1524590982.1435692 
 01/18  13:00:00,3244743926.5737376,766134049.2768176,1407891560.4622302 
 01/18  14:00:00,3422083334.400987,766134049.2768176,1524590982.1435692 
 01/18  15:00:00,3468094506.643934,766134049.2768176,1524590982.1435692 
 01/18  16:00:00,3518424007.4068575,766732902.0920287,1524590982.1435692 
 01/18  17:00:00,3695708861.5505166,778508445.4637283,1524590982.1435692 
 01/18  18:00:00,2908268683.080102,479663212.270558,1057793295.4182142 
 01/18  19:00:00,2647429827.20918,296653033.108991,941093873.7368754 
 01/18  20:00:00,2483463971.7404194,296653033.108991,941093873.7368754 
 01/18  21:00:00,2277081726.860848,197765105.62937143,941093873.7368754 
 01/18  22:00:00,2152120463.694969,197765105.62937143,941093873.7368754 
 01/18  23:00:00,1684384044.8959117,98887927.4796197,941093873.7368754 
 01/18  24:00:00,1545067284.476766,49438589.07487582,941093873.7368754 
 01/19  01:00:00,1382172605.5436237,38694479.62202592,836730825.2177298 
 01/19  02:00:00,1381950174.386439,36545657.73145594,836730825.2177298 
 01/19  03:00:00,1374668787.269775,36545657.73145594,836730825.2177298 
 01/19  04:00:00,1371472192.8457563,36545657.73145594,836730825.2177298 
 01/19  05:00:00,1370153002.024274,36545657.73145594,836730825.2177298 
 01/19  06:00:00,1488495533.3510258,38137022.65685523,836730825.2177298 
 01/19  07:00:00,2078700214.8274944,88762776.67582561,941093873.7368754 
 01/19  08:00:00,2198574533.1577525,279533437.3214237,941093873.7368754 
 01/19  09:00:00,3285825040.177247,775160869.6256592,1524590982.1435692 
 01/19  10:00:00,3269180403.7106266,766182596.7834194,1524590982.1435692 
 01/19  11:00:00,3301858145.1003428,766134049.2768176,1524590982.1435692 
 01/19  12:00:00,3398442065.9484253,766134049.2768176,1524590982.1435692 
 01/19  13:00:00,3294052177.1605105,766134049.2768176,1407891560.4622302 
 01/19  14:00:00,3517964806.0200844,766134049.2768176,1524590982.1435692 
 01/19  15:00:00,3559436785.4344225,766134049.2768176,1524590982.1435692 
 01/19  16:00:00,3612028290.812488,766182310.0143842,1524590982.1435692 
 01/19  17:00:00,3797234154.082972,778018220.7613307,1524590982.1435692 
 01/19  18:00:00,2938063141.34313,479586585.8639555,1057793295.4182142 
 01/19  19:00:00,2684676187.3091774,296653033.108991,941093873.7368754 
 01/19  20:00:00,2536750494.5824137,296653033.108991,941093873.7368754 
 01/19  21:00:00,2363147345.100363,197765105.62937143,941093873.7368754 
 01/19  22:00:00,2223951290.87098,197765105.62937143,941093873.7368754 
 01/19  23:00:00,1728234210.6355762,98887927.4796197,941093873.7368754 
 01/19  24:00:00,1595200845.5577512,49438589.07487582,941093873.7368754 
 01/20  01:00:00,1428447376.890414,38694479.62202592,836730825.2177298 
 01/20  02:00:00,1410638611.2136445,36545657.73145594,836730825.2177298 
 01/20  03:00:00,1412129327.011591,36545657.73145594,836730825.2177298 
 01/20  04:00:00,1408831633.5039248,36545657.73145594,836730825.2177298 
 01/20  05:00:00,1391193598.4262815,36545657.73145594,836730825.2177298 
 01/20  06:00:00,1537367176.4853694,38137022.65685523,836730825.2177298 
 01/20  07:00:00,2105545124.9143023,88762776.67582561,941093873.7368754 
 01/20  08:00:00,2218394011.611274,278693425.7266906,941093873.7368754 
 01/20  09:00:00,3386385285.63407,769888243.8619938,1524590982.1435692 
 01/20  10:00:00,3443837858.9141226,766134049.2768176,1524590982.1435692 
 01/20  11:00:00,3401872866.025139,766134049.2768176,1524590982.1435692 
 01/20  12:00:00,3503971974.7198977,766134049.2768176,1524590982.1435692 
 01/20  13:00:00,3401404400.8705955,766134049.2768176,1407891560.4622302 
 01/20  14:00:00,3792715067.8340054,766134049.2768176,1524590982.1435692 
 01/20  15:00:00,3827350945.4865236,766134049.2768176,1524590982.1435692 
 01/20  16:00:00,3887943371.262245,766134049.2768176,1524590982.1435692 
 01/20  17:00:00,4165172121.550996,775806757.5796138,1524590982.1435692 
 01/20  18:00:00,3097338405.3305926,478641699.0951717,1057793295.4182142 
 01/20  19:00:00,2731327152.6197248,296653033.108991,941093873.7368754 
 01/20  20:00:00,2590892291.3565006,296653033.108991,941093873.7368754 
 01/20  21:00:00,2471146905.08729,197765105.62937143,941093873.7368754 
 01/20  22:00:00,2373111197.3254204,197765105.62937143,941093873.7368754 
 01/20  23:00:00,1789978683.4491754,98887927.4796197,941093873.7368754 
 01/20  24:00:00,1677582788.1864376,49438589.07487582,941093873.7368754 
 01/21  01:00:00,1424180034.3113892,38694479.62202592,746122165.6661776 
 01/21  02:00:00,1419548058.4341853,36545657.73145594,746122165.6661776 
 01/21  03:00:00,1418169505.451155,36545657.73145594,746122165.6661776 
 01/21  04:00:00,1410686511.5659516,36545657.73145594,746122165.6661776 
 01/21  05:00:00,1389353383.8166082,36545657.73145594,746122165.6661776 
 01/21  06:00:00,1535941419.6559522,36545657.73145594,746122165.6661776 
 01/21  07:00:00,2242362747.5777545,88762776.67582561,941093873.7368754 
 01/21  08:00:00,2158740822.0889215,93401162.08217525,941093873.7368754 
 01/21  09:00:00,2446554955.436613,257094319.35450912,1057793295.4182142 
 01/21  10:00:00,2423227414.2890854,255377965.44577354,1057793295.4182142 
 01/21  11:00:00,2321609351.222644,255377965.44577354,1057793295.4182142 
 01/21  12:00:00,2345838433.5530596,255377965.44577354,1057793295.4182142 
 01/21  13:00:00,2065163508.7338893,127688982.72288677,882744162.896206 
 01/21  14:00:00,2045507348.9755318,127688982.72288677,882744162.896206 
 01/21  15:00:00,2014355105.0068235,127688982.72288677,882744162.896206 
 01/21  16:00:00,1971620682.98654,128116083.49925059,882744162.896206 
 01/21  17:00:00,2116695346.907062,130945633.25328304,882744162.896206 
 01/21  18:00:00,2107376868.0712678,48496020.99819265,824394452.0555365 
 01/21  19:00:00,1912569090.7395377,49438589.07487582,824394452.0555365 
 01/21  20:00:00,1695579138.0102952,38694479.62202592,746122165.6661776 
 01/21  21:00:00,1690443945.2307742,36545657.73145594,746122165.6661776 
 01/21  22:00:00,1609912502.0332663,36545657.73145594,746122165.6661776 
 01/21  23:00:00,1516538056.4082365,36545657.73145594,746122165.6661776 
 01/21  24:00:00,1419375327.8179536,36545657.73145594,746122165.6661776 
 01/22  01:00:00,1370655598.8058672,36545657.73145594,746122165.6661776 
 01/22  02:00:00,1376901806.7289433,36545657.73145594,746122165.6661776 
 01/22  03:00:00,1354670112.791628,36545657.73145594,746122165.6661776 
 01/22  04:00:00,1340311743.349717,36545657.73145594,746122165.6661776 
 01/22  05:00:00,1339958718.611583,36545657.73145594,746122165.6661776 
 01/22  06:00:00,1404729133.9730952,36545657.73145594,746122165.6661776 
 01/22  07:00:00,1754366253.7036066,47289767.18430585,824394452.0555365 
 01/22  08:00:00,1714995357.595003,48873283.92302139,824394452.0555365 
 01/22  09:00:00,1674455913.0982032,44665013.14459986,824394452.0555365 
 01/22  10:00:00,1539360334.2354224,42759159.59663142,824394452.0555365 
 01/22  11:00:00,1405514125.0822706,42559924.65578557,824394452.0555365 
 01/22  12:00:00,1452891208.3916104,42559924.65578557,824394452.0555365 
 01/22  13:00:00,1467273413.295796,42559924.65578557,824394452.0555365 
 01/22  14:00:00,1470576590.2462041,42559924.65578557,824394452.0555365 
 01/22  15:00:00,1474027556.5789485,42559924.65578557,824394452.0555365 
 01/22  16:00:00,1475074179.369405,42640107.504046984,824394452.0555365 
 01/22  17:00:00,1637362153.6063828,43428033.77028335,824394452.0555365 
 01/22  18:00:00,1812085990.3375134,48102195.98616324,824394452.0555365 
 01/22  19:00:00,1820947530.7002888,38694479.62202592,746122165.6661776 
 01/22  20:00:00,1688200501.0663068,36545657.73145594,746122165.6661776 
 01/22  21:00:00,1682479925.40455,36545657.73145594,746122165.6661776 
 01/22  22:00:00,1558918628.0862842,36545657.73145594,746122165.6661776 
 01/22  23:00:00,1444335116.8145058,36545657.73145594,746122165.6661776 
 01/22  24:00:00,1362621160.8413253,36545657.73145594,746122165.6661776 
 01/23  01:00:00,1384392217.5667484,36545657.73145594,836730825.2177298 
 01/23  02:00:00,1369933112.460165,36545657.73145594,836730825.2177298 
 01/23  03:00:00,1369324511.9836867,36545657.73145594,836730825.2177298 
 01/23  04:00:00,1368610429.5869658,36545657.73145594,836730825.2177298 
 01/23  05:00:00,1368549833.2850823,36545657.73145594,836730825.2177298 
 01/23  06:00:00,1531046103.9587696,38137022.65685523,836730825.2177298 
 01/23  07:00:00,2079080772.8809984,88762776.67582561,941093873.7368754 
 01/23  08:00:00,2214379776.974047,281394587.9281001,941093873.7368754 
 01/23  09:00:00,3290061611.8687305,776647590.4242285,1524590982.1435692 
 01/23  10:00:00,3164143868.281578,766855622.6760864,1524590982.1435692 
 01/23  11:00:00,3005116019.3921957,766134049.2768176,1524590982.1435692 
 01/23  12:00:00,3055241813.416414,766134049.2768176,1524590982.1435692 
 01/23  13:00:00,2997873514.272298,766134049.2768176,1407891560.4622302 
 01/23  14:00:00,3280419892.9493194,766134049.2768176,1524590982.1435692 
 01/23  15:00:00,3334243067.032327,766134049.2768176,1524590982.1435692 
 01/23  16:00:00,3364584462.912818,766134049.2768176,1524590982.1435692 
 01/23  17:00:00,3544308696.1433992,774766090.2319641,1524590982.1435692 
 01/23  18:00:00,2840524400.783701,478448523.337733,1057793295.4182142 
 01/23  19:00:00,2581681355.462153,296653033.108991,941093873.7368754 
 01/23  20:00:00,2378700746.8704276,296653033.108991,941093873.7368754 
 01/23  21:00:00,2253206465.627676,197765105.62937143,941093873.7368754 
 01/23  22:00:00,2138678977.70399,197765105.62937143,941093873.7368754 
 01/23  23:00:00,1693545679.6121044,98887927.4796197,941093873.7368754 
 01/23  24:00:00,1570799586.989451,49438589.07487582,941093873.7368754 
 01/24  01:00:00,1396578050.0212598,38694479.62202592,836730825.2177298 
 01/24  02:00:00,1401496662.0578153,36545657.73145594,836730825.2177298 
 01/24  03:00:00,1395353408.50033,36545657.73145594,836730825.2177298 
 01/24  04:00:00,1388137183.6776607,36545657.73145594,836730825.2177298 
 01/24  05:00:00,1389063616.069259,36545657.73145594,836730825.2177298 
 01/24  06:00:00,1540119998.7554893,38137022.65685523,836730825.2177298 
 01/24  07:00:00,2101617887.2716136,88762776.67582561,941093873.7368754 
 01/24  08:00:00,2220281023.0082197,279078477.6122317,941093873.7368754 
 01/24  09:00:00,3318135578.6501675,770484139.9443743,1524590982.1435692 
 01/24  10:00:00,3208843345.8867073,766134049.2768176,1524590982.1435692 
 01/24  11:00:00,3215045383.2119536,766134049.2768176,1524590982.1435692 
 01/24  12:00:00,3348608768.8116198,766134049.2768176,1524590982.1435692 
 01/24  13:00:00,3228242157.509572,766134049.2768176,1407891560.4622302 
 01/24  14:00:00,3423276603.8219666,766134049.2768176,1524590982.1435692 
 01/24  15:00:00,3467279843.9467897,766134049.2768176,1524590982.1435692 
 01/24  16:00:00,3461001448.8619423,766182529.335805,1524590982.1435692 
 01/24  17:00:00,3585088050.346596,776244519.1374034,1524590982.1435692 
 01/24  18:00:00,2827517879.16893,479123383.9212994,1057793295.4182142 
 01/24  19:00:00,2592113025.566588,296653033.108991,941093873.7368754 
 01/24  20:00:00,2456828138.677983,296653033.108991,941093873.7368754 
 01/24  21:00:00,2321588788.198978,197765105.62937143,941093873.7368754 
 01/24  22:00:00,2182518701.0343704,197765105.62937143,941093873.7368754 
 01/24  23:00:00,1722896145.7185528,98887927.4796197,941093873.7368754 
 01/24  24:00:00,1590109746.5385206,49438589.07487582,941093873.7368754 
 01/25  01:00:00,1402720891.435175,38694479.62202592,836730825.2177298 
 01/25  02:00:00,1391302643.8239775,36545657.73145594,836730825.2177298 
 01/25  03:00:00,1389124410.745684,36545657.73145594,836730825.2177298 
 01/25  04:00:00,1388367518.2772593,36545657.73145594,836730825.2177298 
 01/25  05:00:00,1388793869.2496593,36545657.73145594,836730825.2177298 
 01/25  06:00:00,1506085083.4437764,38137022.65685523,836730825.2177298 
 01/25  07:00:00,2098526342.9516819,88762776.67582561,941093873.7368754 
 01/25  08:00:00,2240735191.5772524,280479415.9297151,941093873.7368754 
 01/25  09:00:00,3303880015.188087,774619218.2462796,1524590982.1435692 
 01/25  10:00:00,3170842786.623796,766387676.8943961,1524590982.1435692 
 01/25  11:00:00,3146349136.639057,766134049.2768176,1524590982.1435692 
 01/25  12:00:00,3318637945.587786,766134049.2768176,1524590982.1435692 
 01/25  13:00:00,3210832582.8601885,766134049.2768176,1407891560.4622302 
 01/25  14:00:00,3386751623.9513054,766134049.2768176,1524590982.1435692 
 01/25  15:00:00,3416940388.7952085,766134049.2768176,1524590982.1435692 
 01/25  16:00:00,3435485443.096163,766186692.7857522,1524590982.1435692 
 01/25  17:00:00,3591365900.771923,777532384.5418276,1524590982.1435692 
 01/25  18:00:00,2813859121.3925986,478673324.8413122,1057793295.4182142 
 01/25  19:00:00,2577071480.01276,296653033.108991,941093873.7368754 
 01/25  20:00:00,2381427395.635908,296653033.108991,941093873.7368754 
 01/25  21:00:00,2204765443.6136565,197765105.62937143,941093873.7368754 
 01/25  22:00:00,2084305157.7002606,197765105.62937143,941093873.7368754 
 01/25  23:00:00,1692297112.7240705,98887927.4796197,941093873.7368754 
 01/25  24:00:00,1569382738.8026285,49438589.07487582,941093873.7368754 
 01/26  01:00:00,1387926263.2590742,38694479.62202592,836730825.2177298 
 01/26  02:00:00,1380926249.1115758,36545657.73145594,836730825.2177298 
 01/26  03:00:00,1375705741.6137955,36545657.73145594,836730825.2177298 
 01/26  04:00:00,1373530982.511418,36545657.73145594,836730825.2177298 
 01/26  05:00:00,1373173033.3780985,36545657.73145594,836730825.2177298 
 01/26  06:00:00,1492397105.2256749,38137022.65685523,836730825.2177298 
 01/26  07:00:00,2075042686.5783992,88762776.67582561,941093873.7368754 
 01/26  08:00:00,2196850673.22832,278544052.84801877,941093873.7368754 
 01/26  09:00:00,3270620486.002119,773040364.7599821,1524590982.1435692 
 01/26  10:00:00,3166185116.303795,766134049.2768176,1524590982.1435692 
 01/26  11:00:00,3112070571.3140316,766134049.2768176,1524590982.1435692 
 01/26  12:00:00,3276408562.1919127,766134049.2768176,1524590982.1435692 
 01/26  13:00:00,3220286385.656273,766134049.2768176,1407891560.4622302 
 01/26  14:00:00,3416828309.415328,766134049.2768176,1524590982.1435692 
 01/26  15:00:00,3455843698.5092993,766134049.2768176,1524590982.1435692 
 01/26  16:00:00,3487728933.008551,766134049.2768176,1524590982.1435692 
