Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 01/21  06:00:00,426650.3943488756,1535941419.6559522 
 01/21  07:00:00,622878.5409938205,2242362747.5777545 
 01/21  08:00:00,599650.2283580337,2158740822.0889215 
 01/21  09:00:00,679598.5987323925,2446554955.436613 
 01/21  10:00:00,673118.7261914125,2423227414.2890854 
 01/21  11:00:00,644891.4864507343,2321609351.222644 
 01/21  12:00:00,651621.787098072,2345838433.5530596 
 01/21  13:00:00,573656.5302038582,2065163508.7338893 
 01/21  14:00:00,568196.4858265365,2045507348.9755318 
 01/21  15:00:00,559543.0847241174,2014355105.0068235 
 01/21  16:00:00,547672.4119407054,1971620682.98654 
 01/21  17:00:00,587970.9296964061,2116695346.907062 
 01/21  18:00:00,585382.4633531299,2107376868.0712678 
 01/21  19:00:00,531269.1918720938,1912569090.7395377 
 01/21  20:00:00,470994.20500285976,1695579138.0102952 
 01/21  21:00:00,469567.76256410376,1690443945.2307742 
 01/21  22:00:00,447197.9172314627,1609912502.0332663 
 01/21  23:00:00,421260.57122451003,1516538056.4082365 
 01/21  24:00:00,394270.924393876,1419375327.8179536 
 01/22  01:00:00,380737.6663349631,1370655598.8058672 
 01/22  02:00:00,382472.72409137315,1376901806.7289433 
 01/22  03:00:00,376297.25355323,1354670112.791628 
 01/22  04:00:00,372308.8175971436,1340311743.349717 
 01/22  05:00:00,372210.7551698841,1339958718.611583 
 01/22  06:00:00,390202.53721474874,1404729133.9730952 
 01/22  07:00:00,487323.95936211274,1754366253.7036066 
 01/22  08:00:00,476387.5993319452,1714995357.595003 
 01/22  09:00:00,465126.6425272787,1674455913.0982032 
 01/22  10:00:00,427600.0928431729,1539360334.2354224 
 01/22  11:00:00,390420.5903006308,1405514125.0822706 
 01/22  12:00:00,403580.89121989167,1452891208.3916104 
 01/22  13:00:00,407575.9481377211,1467273413.295796 
 01/22  14:00:00,408493.49729061226,1470576590.2462041 
 01/22  15:00:00,409452.0990497079,1474027556.5789485 
 01/22  16:00:00,409742.8276026125,1475074179.369405 
 01/22  17:00:00,454822.8204462174,1637362153.6063828 
 01/22  18:00:00,503357.21953819814,1812085990.3375134 
 01/22  19:00:00,505818.75852785795,1820947530.7002888 
 01/22  20:00:00,468944.58362952963,1688200501.0663068 
 01/22  21:00:00,467355.53483459726,1682479925.40455 
 01/22  22:00:00,433032.95224619005,1558918628.0862842 
 01/22  23:00:00,401204.1991151404,1444335116.8145058 
 01/22  24:00:00,378505.8780114792,1362621160.8413253 
 01/23  01:00:00,384553.3937685413,1384392217.5667484 
 01/23  02:00:00,380536.9756833792,1369933112.460165 
 01/23  03:00:00,380367.9199954686,1369324511.9836867 
 01/23  04:00:00,380169.56377415726,1368610429.5869658 
 01/23  05:00:00,380152.73146807845,1368549833.2850823 
 01/23  06:00:00,425290.5844329916,1531046103.9587696 
 01/23  07:00:00,577522.4369113884,2079080772.8809984 
 01/23  08:00:00,615105.4936039018,2214379776.974047 
 01/23  09:00:00,913906.0032968697,3290061611.8687305 
 01/23  10:00:00,878928.8523004381,3164143868.281578 
 01/23  11:00:00,834754.4498311654,3005116019.3921957 
 01/23  12:00:00,848678.2815045593,3055241813.416414 
 01/23  13:00:00,832742.642853416,2997873514.272298 
 01/23  14:00:00,911227.7480414775,3280419892.9493194 
 01/23  15:00:00,926178.629731202,3334243067.032327 
 01/23  16:00:00,934606.7952535605,3364584462.912818 
 01/23  17:00:00,984530.1933731664,3544308696.1433992 
 01/23  18:00:00,789034.5557732502,2840524400.783701 
 01/23  19:00:00,717133.7098505978,2581681355.462153 
 01/23  20:00:00,660750.2074640075,2378700746.8704276 
 01/23  21:00:00,625890.6848965766,2253206465.627676 
 01/23  22:00:00,594077.4938066638,2138678977.70399 
 01/23  23:00:00,470429.3554478066,1693545679.6121044 
 01/23  24:00:00,436333.2186081808,1570799586.989451 
 01/24  01:00:00,387938.3472281278,1396578050.0212598 
 01/24  02:00:00,389304.62834939314,1401496662.0578153 
 01/24  03:00:00,387598.16902786953,1395353408.50033 
 01/24  04:00:00,385593.6621326835,1388137183.6776607 
 01/24  05:00:00,385851.00446368306,1389063616.069259 
 01/24  06:00:00,427811.1107654138,1540119998.7554893 
 01/24  07:00:00,583782.7464643371,2101617887.2716136 
 01/24  08:00:00,616744.7286133942,2220281023.0082197 
 01/24  09:00:00,921704.3274028241,3318135578.6501675 
 01/24  10:00:00,891345.3738574187,3208843345.8867073 
 01/24  11:00:00,893068.1620033203,3215045383.2119536 
 01/24  12:00:00,930169.1024476718,3348608768.8116198 
 01/24  13:00:00,896733.9326415476,3228242157.509572 
 01/24  14:00:00,950910.167728324,3423276603.8219666 
 01/24  15:00:00,963133.2899852194,3467279843.9467897 
 01/24  16:00:00,961389.2913505397,3461001448.8619423 
 01/24  17:00:00,995857.7917629433,3585088050.346596 
 01/24  18:00:00,785421.6331024807,2827517879.16893 
 01/24  19:00:00,720031.395990719,2592113025.566588 
 01/24  20:00:00,682452.2607438841,2456828138.677983 
 01/24  21:00:00,644885.7744997159,2321588788.198978 
 01/24  22:00:00,606255.1947317695,2182518701.0343704 
 01/24  23:00:00,478582.2626995978,1722896145.7185528 
 01/24  24:00:00,441697.1518162557,1590109746.5385206 
 01/25  01:00:00,389644.69206532644,1402720891.435175 
 01/25  02:00:00,386472.95661777165,1391302643.8239775 
 01/25  03:00:00,385867.8918738011,1389124410.745684 
 01/25  04:00:00,385657.64396590536,1388367518.2772593 
 01/25  05:00:00,385776.07479157206,1388793869.2496593 
 01/25  06:00:00,418356.9676232713,1506085083.4437764 
 01/25  07:00:00,582923.9841532449,2098526342.9516819 
 01/25  08:00:00,622426.4421047922,2240735191.5772524 
 01/25  09:00:00,917744.4486633573,3303880015.188087 
 01/25  10:00:00,880789.6629510544,3170842786.623796 
 01/25  11:00:00,873985.8712886269,3146349136.639057 
 01/25  12:00:00,921843.873774385,3318637945.587786 
 01/25  13:00:00,891897.9396833855,3210832582.8601885 
 01/25  14:00:00,940764.3399864733,3386751623.9513054 
 01/25  15:00:00,949150.1079986688,3416940388.7952085 
 01/25  16:00:00,954301.5119711562,3435485443.096163 
 01/25  17:00:00,997601.639103312,3591365900.771923 
 01/25  18:00:00,781627.5337201663,2813859121.3925986 
 01/25  19:00:00,715853.1888924333,2577071480.01276 
 01/25  20:00:00,661507.6098988634,2381427395.635908 
 01/25  21:00:00,612434.8454482378,2204765443.6136565 
 01/25  22:00:00,578973.6549167391,2084305157.7002606 
 01/25  23:00:00,470082.5313122417,1692297112.7240705 
 01/25  24:00:00,435939.64966739685,1569382738.8026285 
 01/26  01:00:00,385535.0731275207,1387926263.2590742 
 01/26  02:00:00,383590.6247532155,1380926249.1115758 
 01/26  03:00:00,382140.4837816099,1375705741.6137955 
 01/26  04:00:00,381536.3840309495,1373530982.511418 
 01/26  05:00:00,381436.95371613855,1373173033.3780985 
 01/26  06:00:00,414554.75145157636,1492397105.2256749 
 01/26  07:00:00,576400.7462717774,2075042686.5783992 
 01/26  08:00:00,610236.2981189777,2196850673.22832 
 01/26  09:00:00,908505.690556144,3270620486.002119 
 01/26  10:00:00,879495.865639943,3166185116.303795 
 01/26  11:00:00,864464.0475872309,3112070571.3140316 
 01/26  12:00:00,910113.4894977534,3276408562.1919127 
 01/26  13:00:00,894523.996015631,3220286385.656273 
 01/26  14:00:00,949118.9748375909,3416828309.415328 
 01/26  15:00:00,959956.5829192498,3455843698.5092993 
 01/26  16:00:00,968813.5925023751,3487728933.008551 
 01/26  17:00:00,1011620.2135424321,3641832768.7527556 
 01/26  18:00:00,788890.4366119577,2840005571.803048 
 01/26  19:00:00,715102.4552317924,2574368838.834453 
 01/26  20:00:00,654002.4840046562,2354408942.416763 
 01/26  21:00:00,605108.6136900162,2178391009.2840586 
 01/26  22:00:00,571487.3330009984,2057354398.8035939 
 01/26  23:00:00,463342.1008705659,1668031563.1340373 
 01/26  24:00:00,429482.8190592842,1546138148.6134229 
 01/27  01:00:00,382678.17129787774,1377641416.6723597 
 01/27  02:00:00,381674.70556438685,1374028940.0317926 
 01/27  03:00:00,381208.5108340345,1372350639.002524 
 01/27  04:00:00,380871.74431263586,1371138279.5254889 
 01/27  05:00:00,380244.4356987532,1368879968.5155115 
 01/27  06:00:00,412321.36965839955,1484356930.770238 
 01/27  07:00:00,570358.6104496288,2053290997.6186643 
 01/27  08:00:00,610531.1471489379,2197912129.736177 
 01/27  09:00:00,908774.5174042314,3271588262.6552334 
 01/27  10:00:00,878198.098931295,3161513156.1526623 
 01/27  11:00:00,849415.473977997,3057895706.3207893 
 01/27  12:00:00,889474.7744236515,3202109187.925146 
 01/27  13:00:00,875762.0001267412,3152743200.456269 
 01/27  14:00:00,926140.2439032992,3334104878.051878 
 01/27  15:00:00,945251.9399783987,3402906983.9222355 
 01/27  16:00:00,955478.7794849136,3439723606.1456895 
 01/27  17:00:00,999715.2256208496,3598974812.235059 
 01/27  18:00:00,781359.4436424776,2812893997.112919 
 01/27  19:00:00,703975.1056012226,2534310380.1644015 
 01/27  20:00:00,641196.3481765493,2308306853.4355783 
 01/27  21:00:00,602254.6184732821,2168116626.503816 
 01/27  22:00:00,571877.2144382274,2058757971.9776187 
 01/27  23:00:00,461187.0384394968,1660273338.382189 
 01/27  24:00:00,428599.94234202075,1542959792.431275 
 01/28  01:00:00,357179.1858950411,1285845069.222148 
 01/28  02:00:00,355973.77773962537,1281505599.8626509 
 01/28  03:00:00,355343.7514640505,1279237505.2705817 
 01/28  04:00:00,354995.3112320113,1277983120.4352405 
 01/28  05:00:00,354448.78579258086,1276015628.853291 
 01/28  06:00:00,392987.2568007703,1414754124.482773 
 01/28  07:00:00,569934.5247983421,2051764289.2740326 
 01/28  08:00:00,556934.1293112879,2004962865.520637 
 01/28  09:00:00,628980.6621072143,2264330383.5859723 
 01/28  10:00:00,595181.1843070822,2142652263.505497 
 01/28  11:00:00,555696.251956292,2000506507.0426512 
 01/28  12:00:00,594599.9232942191,2140559723.8591888 
 01/28  13:00:00,549118.1326124017,1976825277.4046462 
 01/28  14:00:00,561894.4602015755,2022820056.7256725 
 01/28  15:00:00,565219.2682010359,2034789365.5237296 
 01/28  16:00:00,565390.7109381902,2035406559.3774853 
 01/28  17:00:00,608353.8955901857,2190074024.124668 
 01/28  18:00:00,585143.6318526034,2106517074.6693726 
 01/28  19:00:00,526937.9381624558,1896976577.3848414 
 01/28  20:00:00,450613.61051810376,1622208997.8651738 
 01/28  21:00:00,447037.5076790975,1609335027.644751 
 01/28  22:00:00,417881.3605845791,1504372898.1044848 
 01/28  23:00:00,389539.40043888596,1402341841.5799897 
 01/28  24:00:00,370316.73798563663,1333140256.7482917 
 01/29  01:00:00,355752.1459734808,1280707725.5045307 
 01/29  02:00:00,355265.68239384214,1278956456.6178315 
 01/29  03:00:00,354995.21145370346,1277982761.2333322 
 01/29  04:00:00,354676.06754463335,1276833843.1606798 
 01/29  05:00:00,354269.96023364505,1275371856.8411222 
 01/29  06:00:00,372625.11099158967,1341450399.5697227 
 01/29  07:00:00,469487.7005112025,1690155721.8403292 
 01/29  08:00:00,457403.18147996813,1646651453.3278852 
 01/29  09:00:00,449485.2607404168,1618146938.6655002 
 01/29  10:00:00,416249.297296607,1498497470.267785 
 01/29  11:00:00,375701.02496812755,1352523689.8852592 
 01/29  12:00:00,407550.95659496874,1467183443.7418873 
 01/29  13:00:00,465405.4183893814,1675459506.2017727 
 01/29  14:00:00,469692.230112036,1690892028.4033291 
 01/29  15:00:00,485782.5902400383,1748817324.8641376 
 01/29  16:00:00,482463.3277261247,1736867979.8140483 
 01/29  17:00:00,527504.118463541,1899014826.4687476 
 01/29  18:00:00,501488.20957317884,1805357554.4634445 
 01/29  19:00:00,510618.7900799356,1838227644.2877681 
 01/29  20:00:00,469334.9205196527,1689605713.8707497 
 01/29  21:00:00,450693.1589771663,1622495372.3177986 
 01/29  22:00:00,418781.1360168105,1507612089.660518 
 01/29  23:00:00,394655.0783247358,1420758281.9690487 
 01/29  24:00:00,371802.6158959396,1338489417.2253823 
 01/30  01:00:00,381420.58236953703,1373114096.5303333 
 01/30  02:00:00,381320.23203436035,1372752835.3236973 
 01/30  03:00:00,380487.4779366594,1369754920.5719736 
 01/30  04:00:00,379827.0252443878,1367377290.879796 
 01/30  05:00:00,379556.7027601816,1366404129.9366536 
 01/30  06:00:00,435033.6036962131,1566120973.306367 
 01/30  07:00:00,574153.3152739661,2066951934.9862783 
 01/30  08:00:00,611480.3163606679,2201329138.8984046 
 01/30  09:00:00,911178.3708953176,3280242135.2231426 
 01/30  10:00:00,880254.9825742563,3168917937.2673225 
 01/30  11:00:00,851847.4298007344,3066650747.2826443 
 01/30  12:00:00,896517.3687162997,3227462527.3786783 
 01/30  13:00:00,888488.1445283514,3198557320.302066 
 01/30  14:00:00,935761.3507240643,3368740862.6066313 
 01/30  15:00:00,948683.6927535703,3415261293.9128537 
 01/30  16:00:00,946887.5998125374,3408795359.3251343 
 01/30  17:00:00,992685.8137233864,3573668929.4041915 
 01/30  18:00:00,790755.0133720693,2846718048.1394496 
 01/30  19:00:00,729875.8322840347,2627552996.222525 
 01/30  20:00:00,684517.6662559361,2464263598.5213695 
 01/30  21:00:00,633156.873472157,2279364744.499766 
 01/30  22:00:00,609907.1055356286,2195665579.928263 
 01/30  23:00:00,482223.8199200973,1736005751.7123508 
 01/30  24:00:00,440037.85626493284,1584136282.5537584 
 01/31  01:00:00,389774.37555636396,1403187752.0029101 
 01/31  02:00:00,385656.597653833,1388363751.5537984 
 01/31  03:00:00,384565.135832862,1384434488.9983032 
 01/31  04:00:00,386567.8411412379,1391644228.1084561 
 01/31  05:00:00,384799.0504647903,1385276581.6732454 
 01/31  06:00:00,424981.9345960236,1529934964.545685 
 01/31  07:00:00,574384.0440708766,2067782558.6551557 
 01/31  08:00:00,619722.4394944572,2231000782.1800466 
 01/31  09:00:00,918957.3527817912,3308246470.014448 
 01/31  10:00:00,892196.1144871287,3211906012.153663 
 01/31  11:00:00,892160.65921531,3211778373.1751165 
 01/31  12:00:00,927295.5139778709,3338263850.320336 
 01/31  13:00:00,892675.0532106529,3213630191.5583515 
 01/31  14:00:00,943385.1248767264,3396186449.556216 
 01/31  15:00:00,957271.8384420663,3446178618.3914394 
 01/31  16:00:00,962188.4313401909,3463878352.824687 
 01/31  17:00:00,1005655.4180535916,3620359504.99293 
 01/31  18:00:00,789823.273268586,2843363783.7669096 
 01/31  19:00:00,721746.1620950941,2598286183.542339 
 01/31  20:00:00,663844.0702749062,2389838652.9896626 
 01/31  21:00:00,629068.0066721282,2264644824.019662 
 01/31  22:00:00,606140.9176997518,2182107303.7191067 
 01/31  23:00:00,483358.5922829082,1740090932.2184699 
 01/31  24:00:00,449491.0244665753,1618167688.079671 
 02/01  01:00:00,570412.8032287365,2053486091.6234512 
 02/01  02:00:00,564749.4960740485,2033098185.8665743 
 02/01  03:00:00,558263.6251513845,2009749050.5449846 
 02/01  04:00:00,552969.6290369573,1990690664.533046 
 02/01  05:00:00,549638.8364609681,1978699811.259485 
 02/01  06:00:00,585911.8571028338,2109282685.570202 
 02/01  07:00:00,741348.0913056346,2668853128.700285 
 02/01  08:00:00,777052.887858158,2797390396.289369 
 02/01  09:00:00,1081297.8187386948,3892672147.459302 
 02/01  10:00:00,1061994.9011539656,3823181644.1542764 
 02/01  11:00:00,1053033.9962178052,3790922386.3841004 
 02/01  12:00:00,1091084.1856159389,3927903068.21738 
 02/01  13:00:00,1062386.4146131913,3824591092.6074886 
 02/01  14:00:00,1120530.234605722,4033908844.5806003 
 02/01  15:00:00,1137369.9304067595,4094531749.4643345 
 02/01  16:00:00,1146603.1165295506,4127771219.5063834 
 02/01  17:00:00,1188374.5725388299,4278148461.139787 
 02/01  18:00:00,956516.0547484992,3443457797.0945973 
 02/01  19:00:00,891679.1297997864,3210044867.279231 
 02/01  20:00:00,846388.8955541918,3047000023.99509 
 02/01  21:00:00,811755.5087305753,2922319831.4300714 
 02/01  22:00:00,778934.8669713949,2804165521.097021 
 02/01  23:00:00,651943.2940355096,2346995858.527835 
 02/01  24:00:00,617854.8340624486,2224277402.624815 
 02/02  01:00:00,567565.6217776407,2043236238.3995066 
 02/02  02:00:00,563693.3968001187,2029296228.4804277 
 02/02  03:00:00,554988.2926719711,1997957853.6190963 
 02/02  04:00:00,548625.6499240063,1975052339.7264225 
 02/02  05:00:00,545027.1028064318,1962097570.1031551 
 02/02  06:00:00,575298.2712373111,2071073776.4543204 
 02/02  07:00:00,736577.2340092444,2651678042.433279 
 02/02  08:00:00,769896.5238809475,2771627485.9714117 
 02/02  09:00:00,1078667.612146908,3883203403.728869 
 02/02  10:00:00,1090110.6988020285,3924398515.6873035 
 02/02  11:00:00,1082401.662625502,3896645985.451809 
 02/02  12:00:00,1104509.2679743797,3976233364.7077684 
 02/02  13:00:00,1068520.3421795785,3846673231.8464828 
 02/02  14:00:00,1124837.8463856394,4049416246.988302 
 02/02  15:00:00,1138766.8351254044,4099560606.451457 
 02/02  16:00:00,1151773.1577009426,4146383367.7233944 
 02/02  17:00:00,1187777.9410522871,4276000587.788234 
 02/02  18:00:00,956390.1218625434,3443004438.7051563 
 02/02  19:00:00,893060.7425917345,3215018673.330244 
 02/02  20:00:00,852835.3831479681,3070207379.3326855 
 02/02  21:00:00,809156.4243245446,2912963127.5683613 
 02/02  22:00:00,781627.84941588,2813860257.897168 
 02/02  23:00:00,651216.5455048017,2344379563.817286 
 02/02  24:00:00,612461.3255442797,2204860771.959407 
 02/03  01:00:00,561660.00475704,2021976017.1253436 
 02/03  02:00:00,558794.4483055847,2011660013.900105 
 02/03  03:00:00,555272.2545951362,1998980116.5424905 
 02/03  04:00:00,550375.9344924375,1981353364.1727748 
 02/03  05:00:00,545654.0514910348,1964354585.367725 
 02/03  06:00:00,576059.4011438795,2073813844.1179664 
 02/03  07:00:00,737493.1017341921,2654975166.243092 
 02/03  08:00:00,770454.6366420113,2773636691.911241 
 02/03  09:00:00,1075918.5345213956,3873306724.2770247 
 02/03  10:00:00,1080865.958112256,3891117449.20412 
 02/03  11:00:00,1081937.3396165897,3894974422.6197233 
 02/03  12:00:00,1104039.3297901605,3974541587.244579 
 02/03  13:00:00,1067164.4817267356,3841792134.216249 
 02/03  14:00:00,1130070.9637957967,4068255469.6648693 
 02/03  15:00:00,1144978.4635117261,4121922468.642214 
 02/03  16:00:00,1152574.8601171274,4149269496.421658 
 02/03  17:00:00,1196991.373591783,4309168944.93042 
 02/03  18:00:00,959743.1130320439,3455075206.9153585 
 02/03  19:00:00,897736.5826620221,3231851697.5832796 
 02/03  20:00:00,847845.5215131968,3052243877.447509 
 02/03  21:00:00,808998.6756453692,2912395232.3233294 
 02/03  22:00:00,778607.7693517302,2802987969.6662297 
 02/03  23:00:00,650260.7005374209,2340938521.9347157 
 02/03  24:00:00,611488.8823277798,2201359976.3800077 
 02/04  01:00:00,534305.2853048273,1923499027.0973785 
 02/04  02:00:00,528529.7039028243,1902706934.0501676 
 02/04  03:00:00,530098.1560601172,1908353361.816422 
 02/04  04:00:00,526248.7852703519,1894495626.9732673 
