Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly) 
 02/01  19:00:00,-7.0125,2.0585444283226213,1.741490961608351,-2.2204226714336093,2.175214347538484,-2.788013310056429,2.729223310185719,22.443076871348595,953.9188708076291,0.0,22.311812245926415,92.37380123176803,198.83818983166458,22.205651710253743,198.7555088140934,0.0,22.206557576298444,685.8000365590635,0.0,22.205570670153428,90.4607234226234,17.07972493796818,23.319357437677276,0.0,823.9842784208292,0.0,10780.887344695655,0.0,0.0,513.2718071168342,664.5016291805136,1267.6829322889087,593.3068173364363,0.0,4425.121089631657,3342.3417979368846,0.0,0.0,0.0,0.0,10780.887344695655,13476.109180869571,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,61.80107543053474,0.12748868328422627,7.771197659359143,0.0,7.586011965944629,0.0019658437975167615,-9.838521450990996,16.00010013270086,0.4594377161055717,0.0019658437975167615,16.0,82.0,0.055918709969406205,0.051184777156720436,0.0,7.22,0.0,4.499420175583948,0.3816685304826962,0.0012387564048228076,11.5,4.499420175583948,0.3816685304826962,0.0012387564048228076,4.5,23721855.708876133 
 02/01  20:00:00,-7.575,-2.2341857756885473,-4.214015949824783,-8.136634617191561,-3.8325347502281133,-8.658173770481614,-1.1088241033269255,21.29629357024345,737.7300715527246,0.0,22.204294372269125,1567.6961862682897,0.0,22.202700236512058,757.8709260997935,0.0,22.205886939206678,1852.0024441796354,0.0,22.203002330137856,704.4030102052818,0.0,22.247034002186012,309.46531187775815,122.61919918374815,0.0,15953.382384595247,0.0,0.0,2170.3052631610667,1222.740032067917,2431.357342593062,1223.140386021766,884.3184780529496,4640.877235254023,3432.758114353316,0.0,0.0,0.0,0.0,15953.382384595247,19941.727980744054,0.0,0.0,7.771197659359142,7.771197659359142,0.0,0.0,62.28892602103022,0.19352958368932782,7.771197659359142,0.0,7.386576521158854,0.0016953265824938355,-11.510984800285584,16.000104121257063,0.4594377161055717,0.0016953265824938355,16.0,82.0,0.06127229824585546,0.05437235403095274,0.0,7.219999999999999,0.0,4.499108338651667,0.3816685304826962,0.0011985930509778237,11.5,4.499108338651667,0.3816685304826962,0.0011985930509778237,4.5,12983746.916868772 
 02/01  21:00:00,-8.487499999999999,-6.059653226135522,-6.691833712787633,-7.7945543318197075,-6.493239347603999,-7.764351775015395,-4.316109781748851,20.067260453965453,417.52918715286336,0.0,19.71875238171191,119.1799508694069,0.0,19.864173958075654,80.3989808366676,0.0,19.538289573223,131.96178937654258,0.0,19.9427879547923,83.08711156455254,0.034776103826023544,21.17503508740537,0.0,27.12698026618795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359142,7.771197659359142,0.0,0.0,62.795128398945764,0.0,7.771197659359142,0.0,19.734202306126253,0.002747883544377503,-6.041851473006938,20.932981223730522,0.4594377161055717,0.002747883544377503,16.0,82.0,0.0,0.0,0.0,7.219999999999999,0.0,-8.487499999999999,0.007633370609653925,0.001093561423165996,11.5,-8.487499999999999,0.007633370609653925,0.001093561423165996,4.5,7762475.955818206 
 02/01  22:00:00,-9.5875,-6.274778121462176,-6.581347889341444,-6.594042014793778,-6.534766566798953,-6.556896069474674,-5.617602192404082,18.743494072164438,237.02390370365197,0.0,18.41667650090953,125.60371321702539,0.0,18.656522688730576,78.25377134298961,0.0,18.26460177158044,135.46028832801912,0.0,18.730203122944438,81.07156771797884,0.0,20.253674532137662,0.0,62.42747357286703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.795128398945764,0.0,7.771197659359143,0.0,18.497327638266395,0.002666135734727613,-6.380608052018224,19.69628690129224,0.4594377161055717,0.002666135734727613,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.5875,0.007633370609653925,0.0010219510657830991,11.5,-9.5875,0.007633370609653925,0.0010219510657830991,4.5,3712475.955818206 
 02/01  23:00:00,-10.0,-6.477002227477588,-6.702499245509039,-6.6364153351164195,-6.696405925861591,-6.622923600973686,-6.3949009093833435,17.67520715635148,394.9578712352061,0.0,17.639282162840797,100.35162443642332,0.0,17.911079510054833,56.490225095925496,0.0,17.549413617767485,105.23154056899955,0.0,17.95860884986225,58.99861627107725,0.0,19.6664065236241,0.0,112.49532365566063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.795128398945764,0.0,7.771197659359143,0.0,17.462626169763038,0.0026309073557823047,-6.53405218195464,18.661663194275192,0.4594377161055717,0.0026309073557823047,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-10.0,0.007633370609653925,0.000970762712721613,11.5,-10.0,0.007633370609653925,0.000970762712721613,4.5,3712475.955818206 
 02/01  24:00:00,-9.625,-6.795885879188293,-6.984945329653398,-6.921621892708763,-6.987746395260059,-6.912336720902273,-6.9353796923694055,16.777333463302313,558.6773435136859,0.0,17.12035197494102,61.26481798298835,0.0,17.366940388946805,28.419001916426964,0.0,17.0693515366696,63.87755580372948,0.0,17.394900111088045,29.341301418163084,0.0,19.226726472447222,0.0,165.9084028007474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.795128398945764,0.0,7.771197659359143,0.0,16.54539229447501,0.002563346335345189,-6.83348763243267,17.74457847721692,0.4594377161055717,0.002563346335345189,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.625,0.007633370609653925,0.0009180854313937486,11.5,-9.625,0.007633370609653925,0.0009180854313937486,4.5,3712475.955818206 
 02/02  01:00:00,-9.775,-7.166959527890516,-7.322359225310498,-7.265426380008671,-7.326886857677382,-7.257504139190215,-7.369837437027565,16.06978173160205,747.9616895308029,0.0,16.899664922142456,11.016212112152743,1.7276592015031724,17.09070996513189,1.4228979200205458,8.67567826647354,16.871167110230658,12.77761283260918,1.1288701923633653,17.102527196790867,1.2164194590467332,10.294751272861902,19.083629161440577,0.0,233.82956924776988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.795128398945764,0.0,7.771197659359143,0.0,15.794950662571239,0.002482871407383837,-7.199649815960438,16.994314562160774,0.4594377161055717,0.002482871407383837,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-9.775,0.007633370609653925,0.0008692646802673139,11.5,-9.775,0.007633370609653925,0.0008692646802673139,4.5,6952475.955818206 
 02/02  02:00:00,-9.625,-7.501916423433032,-7.648196891514222,-7.606495286806541,-7.652075675599937,-7.6007594632558035,-7.71766097511099,15.540109896541658,909.4781380416935,0.0,16.724262762653098,30.599512486607182,9.0130927018472,16.842227451070762,0.0,30.047135986207763,16.71486153454124,38.14412764759061,7.075101964213502,16.842386236721325,0.0,33.5160202204637,18.917722074433673,0.0,276.9439161635015,0.0,39.320886385062614,0.0,0.0,49.199406072244344,0.0,56.79600476228007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.081422276964986,48.851777846206225,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.458629005300125,0.0004706371224073306,7.771197659359143,0.0,15.243313412097688,0.002409341655450358,-7.543621413760365,16.442839736119907,0.4594377161055717,0.002409341655450358,16.0,81.99671426894,0.0,0.0,0.0,7.22,0.0,-9.625,0.007633370609653925,0.0008556804485292285,11.5,-9.625,0.007633370609653925,0.0008556804485292285,4.5,6952916.716967262 
 02/02  03:00:00,-10.837499999999999,-7.873007050692799,-8.013837811605198,-7.965817032439508,-8.01804556990565,-7.958597412667054,-8.098805603590236,15.125858358051147,1040.3149663146764,0.0,16.699686755260956,164.03798204013543,0.0,16.701494638294378,9.772544709694102,8.024825366684354,16.69956265498054,165.63387554528163,0.0,16.700877691924248,9.358218585033683,8.656085890510326,18.75973842315906,0.0,303.8011888905059,0.0,284.0587892212726,0.0,0.0,228.3216053679308,51.17149077708605,227.58517072979637,55.75801285571744,0.0,0.0,27.283008185968058,0.0,0.0,0.0,0.0,284.0587892212726,355.0734865265907,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,58.25718899249293,0.002796356325432587,7.771197659359143,0.0,14.785924482732705,0.002336488423396712,-7.90289523860352,16.0444573775508,0.4594377161055717,0.002336488423396712,16.0,81.99540972811715,0.0,0.00013753215016672042,0.0,7.22,0.0,-10.837499999999999,0.007633370609653925,0.0008552218201956854,11.5,-10.837499999999999,0.007633370609653925,0.0008552218201956854,4.5,6955088.848987234 
 02/02  04:00:00,-11.7,-8.195197591167,-8.309675162278708,-8.27680284545702,-8.312952533335787,-8.272568953493195,-8.385160830552843,14.826713251801925,1167.8578384935245,0.0,16.69979890665502,251.2135178986582,0.0,16.700426247512574,52.31592085024761,0.0,16.699774736882702,244.5625910408308,0.0,16.700727691672967,52.06060299448717,0.0,18.688086345276943,0.0,300.73751979248146,0.0,668.8610215699393,0.0,0.0,319.87025149325035,105.00465702322846,310.73852470837227,110.83392869203418,0.0,0.0,160.52656541359266,0.0,0.0,0.0,0.0,668.8610215699393,836.0762769624241,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,50.66909006093293,0.005069753076040686,7.771197659359143,0.0,14.453794045259164,0.0022695207606972926,-8.239035539048288,15.99989271620329,0.4594377161055717,0.0022695207606972926,16.0,81.99681984465482,0.0,0.0008966544627756071,0.0,7.22,0.0,-11.7,0.007633370609653925,0.0008806267216913172,11.5,-11.7,0.007633370609653925,0.0008806267216913172,4.5,6957196.567031353 
 02/02  05:00:00,-12.7,-8.46222590768428,-8.533543475936614,-8.517074923994322,-8.535534554698485,-8.515504676807035,-8.5880726835372,14.578323887719662,1279.839982022706,0.0,16.699837214203885,255.7368356725736,0.0,16.7001719128915,59.36766699553931,0.0,16.699938038786836,248.39982464831735,0.0,16.700121226549392,59.175207643764054,0.0,18.69462698193098,0.0,301.43909357359746,0.0,1085.632423583937,0.0,0.0,324.3838604825772,112.02859183302027,314.578109168261,117.8880685438542,0.0,0.0,286.0088126386288,0.0,0.0,0.0,0.0,1085.632423583937,1357.0405294799214,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,45.85200985736681,0.007178487145042314,7.771197659359143,0.0,14.182973876829683,0.002213326555016177,-8.523893833136249,15.999929734495597,0.4594377161055717,0.002213326555016177,16.0,81.9981848010005,0.0,0.0017142987502083297,0.0,7.22,0.0,-12.7,0.007633370609653925,0.0008129026077174377,11.5,-12.7,0.007633370609653925,0.0008129026077174377,4.5,6959146.174885735 
 02/02  06:00:00,-12.6125,-8.624146715496838,-8.700281741176005,-8.708993791720912,-8.700148536941416,-8.710632920365224,-8.718547847947953,14.373617369450724,1376.6649740529308,0.0,16.700152137809916,331.855748400994,0.0,16.7004176497873,94.44068141240353,0.0,16.700143316728507,324.4457014206748,0.0,16.700654692378016,94.42416156890556,0.0,18.66322789770304,0.0,297.91024250760626,0.0,1590.000494406213,0.0,0.0,400.5206284774844,147.11293894864278,390.6305261423115,153.17398400446797,0.0,0.0,382.72797636416357,0.0,0.0,0.0,0.0,1590.000494406213,1987.5006180077658,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,47.064241819237154,0.010916114050235192,7.771197659359143,0.0,13.974235857609823,0.002177752285508684,-8.707520121076405,15.999971179039338,0.4594377161055717,0.002177752285508684,16.0,81.99918691705436,0.0,0.0023929073369511594,0.0,7.22,0.0,-12.6125,0.007633370609653925,0.0007936786925305814,11.5,-12.6125,0.007633370609653925,0.0007936786925305814,4.5,6962625.192470206 
 02/02  07:00:00,-12.8875,-8.87277884173587,-9.00739266122579,-8.98280298219947,-9.009026557063683,-8.977510299650202,-9.045836605126773,14.194202616738258,1444.5336979950828,0.0,16.69989716023623,446.21561310707403,0.0,16.700056275522883,141.7849127534074,0.0,16.700371888349814,436.798938129055,0.0,16.69975406701853,141.64412193189605,0.0,18.53497685688768,0.0,283.5348340218838,0.0,2014.1168489580868,0.0,0.0,514.8580567181796,194.42684237360208,503.0081149745286,200.3144960448201,0.0,0.0,469.78556920501904,0.0,0.0,0.0,0.0,2014.1168489580868,2517.646061197608,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,50.26081671736431,0.015210021472731504,7.771197659359143,0.0,13.786260297193397,0.0021376259832652485,-8.91840766004241,15.999978070705767,0.4594377161055717,0.0021376259832652485,16.0,81.99975092027756,0.0,0.003038733329459852,0.0,7.22,0.0,-12.8875,0.007633370609653925,0.0007815998150240086,11.5,-12.8875,0.007633370609653925,0.0007815998150240086,4.5,6966637.589341298 
 02/02  08:00:00,-11.6125,-9.230051242910585,-9.388632539190292,-9.347759829909174,-9.39189999365963,-9.340630860149401,-9.456227584043464,14.096077675123322,1527.249955649706,0.0,16.69980919825486,409.6328311262743,0.0,17.640248804975137,0.0,123.31608995442099,16.699774122426422,354.0718970031666,0.0,16.70036052419445,123.3212095871759,0.0,18.437034798485982,0.0,272.53021297710177,0.0,1782.3729987329511,0.0,0.0,478.25823513534357,0.0,420.2158135123104,182.03018934363712,0.0,0.0,520.1034564171579,0.0,0.0,0.0,0.0,1782.3729987329511,2227.966248416189,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,54.018580110755565,0.015217001442819589,7.771197659359143,0.0,13.677488565911888,0.002071285871077676,-9.275153572891897,16.00005263763953,0.4594377161055717,0.002071285871077676,16.0,81.99994189058981,0.0,0.0034248769367000546,0.0,7.22,0.0,-11.6125,0.007633370609653925,0.0007722645116992787,11.5,-11.6125,0.007633370609653925,0.0007722645116992787,4.5,6966668.334894354 
 02/02  09:00:00,-7.475,-9.697851654491691,-9.833310576505813,-9.795158180980447,-9.836867381237754,-9.787741647767515,-9.913273172239535,14.207934515887722,1667.1396471871633,0.0,16.748511905873194,60.90397556423266,39.10442838719451,20.150371423703326,0.0,312.0209606133709,16.730022865760933,52.21101082749389,35.952858852355895,16.717476631154053,11.349648044951323,32.7200418610537,18.468882301812908,0.0,276.0904751976664,0.0,925.8216510262682,0.0,0.0,95.21820333566922,0.0,85.27877628549248,38.7951426120552,0.0,0.0,452.2834153214494,0.0,0.0,0.0,0.0,925.8216510262682,1157.2770637828355,0.0,0.0,7.771197659359142,7.771197659359142,0.0,0.0,58.97756863428957,0.009455978109367156,7.771197659359142,0.0,13.823116072793404,0.001986201541615094,-9.747950710927451,15.999674146171474,0.4594377161055717,0.001986201541615094,16.0,81.99998335166364,0.0,0.002908267336329024,0.0,7.219999999999999,0.0,-7.475,0.007633370609653924,0.0008629703030650134,11.5,-7.475,0.007633370609653924,0.0008629703030650134,4.5,6961315.551146493 
 02/02  10:00:00,-3.1624999999999996,-10.098539327809313,-10.219415754910237,-10.186479020484349,-10.222565614682221,-10.178780639277107,-10.295662824586291,14.655751746058623,1728.997496475722,0.0,17.284748249340765,0.0,125.93629325517114,22.258828382093,0.0,470.43238851856285,17.086936686141616,0.0,102.69843280064171,16.995364099239406,0.0,83.41473364494203,18.600403215807045,0.0,290.71710600138954,0.0,300.44624793808964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.6943738646292,0.0,0.0,0.0,0.0,300.44624793808964,375.557809922612,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.883680102918305,0.003722566740005582,7.771197659359143,0.0,14.275616002897518,0.0019205639993163611,-10.125186046159602,16.00005330921406,0.4594377161055717,0.0019205639993163611,16.0,81.99999116315988,0.0,0.001439793469994603,0.0,7.22,0.0,-3.1624999999999996,0.007633370609653925,0.0010339652379073622,11.5,-3.1624999999999996,0.007633370609653925,0.0010339652379073622,4.5,6955963.51860773 
 02/02  11:00:00,0.0500000000000001,-10.450617113833015,-10.550484794099459,-10.508080587566804,-10.554024576625409,-10.49919640460045,-10.630281669655336,15.436104924476895,1615.1598600402779,0.0,18.13303235926722,0.0,188.97518414790034,23.341495927585083,0.0,536.3526446854016,17.603639297930417,0.0,132.13471847297973,17.442542331311493,0.0,103.6981471200607,18.774551946359722,0.0,287.23703243023664,0.0,5.887067403873931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.781897043747383,0.0,0.0,0.0,0.0,5.887067403873931,7.358834254842413,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,63.01318545085476,0.00007434444866311703,7.771197659359143,0.0,14.972479867001885,0.001868859510598004,-10.439142907919823,16.205109144406965,0.4594377161055717,0.001868859510598004,16.0,81.99999231305195,0.0,0.00007434444866311703,0.0,7.22,0.0,0.0500000000000001,0.007633370609653925,0.001310500819997393,11.5,0.0500000000000001,0.007633370609653925,0.001310500819997393,4.5,6952545.620910714 
 02/02  12:00:00,3.5375,-10.678556185174637,-10.726119708802038,-10.701459760750549,-10.728504823354559,-10.697315413467805,-10.787775192619037,16.496170716621993,1451.9923088665662,0.0,19.473065679584423,0.0,211.40900562174843,23.63388620509917,0.0,474.79404138971,18.276179808973357,0.0,90.70039747842534,18.131369720262953,0.0,68.31276983248895,19.137558732370447,0.0,203.60428974929917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.98861568787828,0.0,7.771197659359143,0.0,16.11532742417861,0.0018295847635115478,-10.690017250056272,17.316135956675577,0.4594377161055717,0.0018295847635115478,16.0,81.99999231972942,0.0,0.0,0.0,7.22,0.0,3.5375,0.007633370609653925,0.0014454232004834212,11.5,3.5375,0.007633370609653925,0.0014454232004834212,4.5,6952475.955818206 
 02/02  13:00:00,6.750000000000001,-10.83882691976952,-10.889849202725834,-10.884990553011207,-10.890233184781382,-10.883670878581409,-10.923012798292214,17.759013356721088,1191.401207566012,0.0,21.191903289108346,0.0,254.6610898665092,23.183042525820394,0.0,344.89195513462494,18.981914282149017,0.0,36.68810190701737,18.913027747883795,0.0,26.768359135747374,19.596791968281018,0.0,112.13992416580149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.98861568787828,0.0,7.771197659359143,0.0,17.39268509127512,0.0017985237162698874,-10.886246897197953,18.59356239686582,0.4594377161055717,0.0017985237162698874,16.0,81.99999231972942,0.0,0.0,0.0,7.22,0.0,6.750000000000001,0.007633370609653925,0.0011035381884770623,11.5,6.750000000000001,0.007633370609653925,0.0011035381884770623,4.5,6952475.955818206 
 02/02  14:00:00,6.424999999999999,-11.022199899255138,-11.056992226129541,-11.050150970742548,-11.056838925300335,-11.048286684960928,-11.078900650022089,19.059420302572434,847.321681798247,0.0,22.91918745063942,0.0,298.58281658252736,22.217114589882424,0.0,176.18073906849062,19.450873165356764,40.33770638672857,0.5025008748444861,19.546490286437496,27.836728645364502,0.5163552286901734,20.05064096951916,3.3633619867035804,23.267946095787806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.98861568787828,0.0,7.771197659359143,0.0,18.671636711052223,0.001776494994158819,-11.031916686324214,19.872562795411035,0.4594377161055717,0.001776494994158819,16.0,81.99999231972942,0.0,0.0,0.0,7.22,0.0,6.424999999999999,0.007633370609653925,0.0014582704564632893,11.5,6.424999999999999,0.007633370609653925,0.0014582704564632893,4.5,6952475.955818206 
 02/02  15:00:00,3.8499999999999996,-11.026961959351505,-10.914481122996893,-10.922738212323196,-10.915702775036216,-10.92543871498983,-10.915689285392176,20.141128417181918,510.123457479041,0.0,24.226688606097017,0.0,327.79146939552425,21.380766701562614,0.8796883321267046,38.35199682692215,19.574039541083962,123.57022009465814,0.0,20.005454026414576,73.45249184980011,0.0,20.418737937512937,51.793215064675735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.98861568787828,0.0,7.771197659359143,0.0,19.681192736220837,0.0017850163982309215,-10.983694218004771,20.882099951008158,0.4594377161055717,0.0017850163982309215,16.0,81.99999231972942,0.0,0.0,0.0,7.22,0.0,3.8499999999999996,0.007633370609653925,0.0024950722137875663,11.5,3.8499999999999996,0.007633370609653925,0.0024950722137875663,4.5,6952475.955818206 
 02/02  16:00:00,1.4249999999999998,-10.658136200119529,-10.489123964648478,-10.55839554185438,-10.48826564454226,-10.570626026546902,-10.419675741447838,20.767900639971085,326.1769016495091,0.0,24.904809835538614,0.0,330.1946903507521,20.81002862805829,54.56810794824543,0.0,19.493006200095074,193.03161688091137,0.0,20.733109192099057,67.28804514929783,0.0,20.67590442466254,96.16407167361695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.98861568787828,0.0,7.771197659359143,0.0,20.335306882750043,0.0018332286117005243,-10.678333422766082,21.536107349059257,0.4594377161055717,0.0018332286117005243,16.0,81.99999231972942,0.0,0.0,0.0,7.22,0.0,1.4249999999999998,0.007633370609653925,0.002687913831643495,11.5,1.4249999999999998,0.007633370609653925,0.002687913831643495,4.5,6952475.955818206 
 02/02  17:00:00,-1.525,-10.342417886346233,-10.267271149164712,-10.314470035275665,-10.265653901076686,-10.319699495947333,-10.190197065487062,20.90224956865931,287.29075817860735,0.0,24.512858740298398,0.0,271.8032132309793,20.306783709346128,107.728369863137,0.0,19.26456428450504,233.90694069082417,0.0,21.311051782663355,35.95568770234502,0.0,20.861637036496806,98.21414894925516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771197659359143,7.771197659359143,0.0,0.0,62.98861568787828,0.0,7.771197659359143,0.0,20.53942038112922,0.0018874672776474854,-10.346710835728475,21.740100775736117,0.4594377161055717,0.0018874672776474854,16.0,81.99999231972942,0.0,0.0,0.0,7.22,0.0,-1.525,0.007633370609653925,0.0023816843602586105,11.5,-1.525,0.007633370609653925,0.0023816843602586105,4.5,6952475.955818206 
