Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 01/21  05:00:00,389719.0640467968,1402988630.5684683 
 01/21  06:00:00,434609.60371034127,1564594573.357229 
 01/21  07:00:00,648269.5721380214,2333770459.696877 
 01/21  08:00:00,622710.4459220815,2241757605.319494 
 01/21  09:00:00,704321.6553165461,2535557959.1395655 
 01/21  10:00:00,694836.7374753513,2501412254.9112635 
 01/21  11:00:00,658919.0663772407,2372108638.958066 
 01/21  12:00:00,672111.3264100299,2419600775.0761065 
 01/21  13:00:00,591403.9509640456,2129054223.4705646 
 01/21  14:00:00,585455.0082321437,2107638029.6357174 
 01/21  15:00:00,573018.064324093,2062865031.5667353 
 01/21  16:00:00,568143.8078627853,2045317708.3060274 
 01/21  17:00:00,610421.6559348669,2197517961.3655205 
 01/21  18:00:00,606582.6004848323,2183697361.745396 
 01/21  19:00:00,533189.4887021146,1919482159.3276129 
 01/21  20:00:00,473146.7041150184,1703328134.8140664 
 01/21  21:00:00,471699.2102462307,1698117156.88643 
 01/21  22:00:00,449318.2959044252,1617545865.2559307 
 01/21  23:00:00,424285.2432612669,1527426875.740561 
 01/21  24:00:00,397532.91301703156,1431118486.8613138 
 01/22  01:00:00,384006.2004885475,1382422321.758771 
 01/22  02:00:00,385774.9874658068,1388789954.876904 
 01/22  03:00:00,379446.1809728494,1366006251.5022578 
 01/22  04:00:00,375362.2150599878,1351303974.215956 
 01/22  05:00:00,375247.3522818975,1350890468.214831 
 01/22  06:00:00,393231.26691406773,1415632560.890644 
 01/22  07:00:00,490223.662368306,1764805184.525902 
 01/22  08:00:00,479332.12695063715,1725595657.0222938 
 01/22  09:00:00,468019.6123597757,1684870604.4951925 
 01/22  10:00:00,430436.6533717876,1549571952.1384354 
 01/22  11:00:00,393472.65100032574,1416501543.6011724 
 01/22  12:00:00,406709.46543600684,1464154075.5696247 
 01/22  13:00:00,409506.18787458894,1474222276.3485205 
 01/22  14:00:00,410456.6227817471,1477643842.0142899 
 01/22  15:00:00,411407.9724568441,1481068700.844639 
 01/22  16:00:00,411702.99076097755,1482130766.7395191 
 01/22  17:00:00,456788.5570872677,1644438805.5141635 
 01/22  18:00:00,505317.43819889677,1819142777.5160284 
 01/22  19:00:00,507992.80032722134,1828774081.1779966 
 01/22  20:00:00,471095.02090891526,1695942075.2720947 
 01/22  21:00:00,470312.9086390088,1693126471.1004314 
 01/22  22:00:00,436305.1405731064,1570698506.063183 
 01/22  23:00:00,404231.2812387655,1455232612.459556 
 01/22  24:00:00,381431.95700572385,1373155045.2206059 
 01/23  01:00:00,387315.33242800547,1394335196.7408197 
 01/23  02:00:00,382850.91141498374,1378263281.0939415 
 01/23  03:00:00,382497.67276223004,1376991621.9440284 
 01/23  04:00:00,382279.3313822453,1376205592.9760833 
 01/23  05:00:00,382462.9231770357,1376866523.4373286 
 01/23  06:00:00,432570.06004439294,1557252216.1598144 
 01/23  07:00:00,593826.559612854,2137775614.6062744 
 01/23  08:00:00,628976.739859291,2264316263.493448 
 01/23  09:00:00,951401.621584909,3425045837.7056713 
 01/23  10:00:00,929469.0720494981,3346088659.378193 
 01/23  11:00:00,898945.6664857329,3236204399.348638 
 01/23  12:00:00,910865.6514871499,3279116345.3537383 
 01/23  13:00:00,877941.761778823,3160590342.4037623 
 01/23  14:00:00,974541.2067475974,3508348344.2913504 
 01/23  15:00:00,1022371.5067965519,3680537424.4675865 
 01/23  16:00:00,1042648.3038272322,3753533893.778036 
 01/23  17:00:00,1096749.3374368914,3948297614.772809 
 01/23  18:00:00,815352.9158385495,2935270497.018777 
 01/23  19:00:00,742568.2166544511,2673245579.956023 
 01/23  20:00:00,684983.2249928956,2465939609.974423 
 01/23  21:00:00,649242.0611983383,2337271420.314017 
 01/23  22:00:00,616851.853950766,2220666674.222758 
 01/23  23:00:00,473659.97927597543,1705175925.3935122 
 01/23  24:00:00,439507.2640053988,1582226150.4194355 
 01/24  01:00:00,391194.48307593324,1408300139.0733595 
 01/24  02:00:00,392573.5858020357,1413264908.8873284 
 01/24  03:00:00,390792.52900020784,1406853104.4007483 
 01/24  04:00:00,388723.3859291857,1399404189.3450687 
 01/24  05:00:00,388962.4514327172,1400264825.157782 
 01/24  06:00:00,437264.1300045688,1574150868.0164478 
 01/24  07:00:00,607031.6908946661,2185314087.2207985 
 01/24  08:00:00,637337.5369261662,2294415132.9341984 
 01/24  09:00:00,973972.123698223,3506299645.313602 
 01/24  10:00:00,954284.9059090911,3435425661.272728 
 01/24  11:00:00,958686.410722849,3451271078.6022563 
 01/24  12:00:00,1033648.0619555755,3721133023.040072 
 01/24  13:00:00,950902.9221100813,3423250519.5962925 
 01/24  14:00:00,1058275.8629024094,3809793106.4486732 
 01/24  15:00:00,1086340.5034660818,3910825812.4778953 
 01/24  16:00:00,1085563.257296282,3908027726.266616 
 01/24  17:00:00,1099060.3164144908,3956617139.092167 
 01/24  18:00:00,814410.3214539463,2931877157.234206 
 01/24  19:00:00,745776.0624985667,2684793824.9948397 
 01/24  20:00:00,706188.9239907813,2542280126.3668118 
 01/24  21:00:00,669074.332558143,2408667597.2093153 
 01/24  22:00:00,629892.8529902082,2267614270.764749 
 01/24  23:00:00,481982.7489180443,1735137896.1049595 
 01/24  24:00:00,444976.092020843,1601913931.275035 
 01/25  01:00:00,392914.8073098241,1414493306.315367 
 01/25  02:00:00,389648.3369922035,1402734013.1719325 
 01/25  03:00:00,389006.4027519363,1400423049.9069705 
 01/25  04:00:00,388769.60837406013,1399570590.1466165 
 01/25  05:00:00,388886.1525375305,1399990149.1351101 
 01/25  06:00:00,433342.79431202426,1560034059.5232873 
 01/25  07:00:00,605313.8123407145,2179129724.426572 
 01/25  08:00:00,643129.8282845347,2315267381.824325 
 01/25  09:00:00,970894.8610603367,3495221499.81721 
 01/25  10:00:00,946450.815496712,3407222935.7881627 
 01/25  11:00:00,936925.8581952875,3372933089.5030346 
 01/25  12:00:00,989453.923994199,3562034126.379117 
 01/25  13:00:00,931241.7172329621,3352470182.038664 
 01/25  14:00:00,1014862.0168284293,3653503260.5823455 
 01/25  15:00:00,1040800.5421701415,3746881951.8125095 
 01/25  16:00:00,1045774.9095324539,3764789674.316833 
 01/25  17:00:00,1087349.3925182668,3914457813.06576 
 01/25  18:00:00,809487.037106719,2914153333.5841875 
 01/25  19:00:00,742386.7048480754,2672592137.453071 
 01/25  20:00:00,686351.7266409153,2470866215.9072943 
 01/25  21:00:00,635826.3073256087,2288974706.372191 
 01/25  22:00:00,601632.1805775332,2165875850.079119 
 01/25  23:00:00,473255.6391137214,1703720300.809397 
 01/25  24:00:00,439072.84739521454,1580662250.6227722 
 01/26  01:00:00,388702.8546732129,1399330276.8235664 
 01/26  02:00:00,386677.86684001633,1392040320.624059 
 01/26  03:00:00,384851.8300805266,1385466588.2898955 
 01/26  04:00:00,383884.55024250044,1381984380.8730018 
 01/26  05:00:00,383752.9344943611,1381510564.1797004 
 01/26  06:00:00,429079.110343451,1544684797.2364235 
 01/26  07:00:00,589073.2885979355,2120663838.952568 
 01/26  08:00:00,620353.7308042779,2233273430.8954 
 01/26  09:00:00,952477.4419280757,3428918790.9410725 
 01/26  10:00:00,948329.3006672565,3413985482.4021225 
 01/26  11:00:00,932445.0755344733,3356802271.9241037 
 01/26  12:00:00,976011.0412126702,3513639748.365613 
 01/26  13:00:00,933139.7804461723,3359303209.606221 
 01/26  14:00:00,1019551.1461476362,3670384126.1314907 
 01/26  15:00:00,1046505.1985379084,3767418714.7364707 
 01/26  16:00:00,1060084.4586858025,3816304051.2688894 
 01/26  17:00:00,1098081.1546068317,3953092156.5845933 
 01/26  18:00:00,815716.8748790118,2936580749.5644417 
 01/26  19:00:00,746498.6379605898,2687395096.658122 
 01/26  20:00:00,681359.7676998068,2452895163.719304 
 01/26  21:00:00,629133.618845939,2264881027.845381 
 01/26  22:00:00,593890.2701296635,2138004972.4667888 
 01/26  23:00:00,466308.601392463,1678710965.0128665 
 01/26  24:00:00,432157.3856781879,1555766588.4414768 
 01/27  01:00:00,385071.99946232146,1386259198.0643573 
 01/27  02:00:00,384028.67976281187,1382503247.1461225 
 01/27  03:00:00,383551.624954599,1380785849.8365567 
 01/27  04:00:00,383169.8071807351,1379411305.8506463 
 01/27  05:00:00,382521.5713194688,1377077656.7500875 
 01/27  06:00:00,421787.8395966226,1518436222.5478413 
 01/27  07:00:00,588144.9297448833,2117321747.08158 
 01/27  08:00:00,618917.1074048254,2228101586.657371 
 01/27  09:00:00,943267.5856461572,3395763308.3261642 
 01/27  10:00:00,939896.5438003066,3383627557.6811037 
 01/27  11:00:00,918501.6053950934,3306605779.4223366 
 01/27  12:00:00,955902.6265397477,3441249455.5430913 
 01/27  13:00:00,912169.2873019818,3283809434.287134 
 01/27  14:00:00,996778.5466480226,3588402767.9328804 
 01/27  15:00:00,1025438.059717486,3691577014.9829493 
 01/27  16:00:00,1039293.2863366967,3741455830.812108 
 01/27  17:00:00,1081160.359606343,3892177294.5828357 
 01/27  18:00:00,810560.3495465424,2918017258.3675513 
 01/27  19:00:00,733437.8939186748,2640376418.1072283 
 01/27  20:00:00,665830.4525191605,2396989629.0689774 
 01/27  21:00:00,622435.5016107494,2240767805.7986975 
 01/27  22:00:00,593749.5169679577,2137498261.0846477 
 01/27  23:00:00,463513.0474053947,1668646970.659421 
 01/27  24:00:00,430801.25334711425,1550884512.0496116 
 01/28  01:00:00,359571.8529003596,1294458670.4412947 
 01/28  02:00:00,358325.7273058303,1289972618.3009892 
 01/28  03:00:00,357663.9542693794,1287590235.369766 
 01/28  04:00:00,357265.342803233,1286155234.0916386 
 01/28  05:00:00,356691.37237295735,1284088940.5426464 
 01/28  06:00:00,399983.1050049803,1439939178.0179288 
 01/28  07:00:00,579922.8788875315,2087722363.9951131 
 01/28  08:00:00,566793.7010607513,2040457323.818705 
 01/28  09:00:00,638774.3200137202,2299587552.049392 
 01/28  10:00:00,605857.6198944314,2181087431.619953 
 01/28  11:00:00,577594.1876095779,2079339075.39448 
 01/28  12:00:00,619906.5977548163,2231663751.917338 
 01/28  13:00:00,570938.784309769,2055379623.515169 
 01/28  14:00:00,573889.3624647899,2066001704.8732438 
 01/28  15:00:00,576965.5592411453,2077076013.2681227 
 01/28  16:00:00,576978.2012266325,2077121524.4158769 
 01/28  17:00:00,619956.5109964227,2231843439.5871215 
 01/28  18:00:00,606033.9771541558,2181722317.754961 
 01/28  19:00:00,529776.275894598,1907194593.2205522 
 01/28  20:00:00,453704.7632149633,1633337147.5738678 
 01/28  21:00:00,450107.64866199746,1620387535.1831908 
 01/28  22:00:00,420783.97271456127,1514822301.772421 
 01/28  23:00:00,391831.4055664777,1410593060.0393198 
 01/28  24:00:00,372498.8206543648,1340995754.3557134 
 01/29  01:00:00,357890.29685171624,1288405068.6661787 
 01/29  02:00:00,357383.3116058395,1286579921.7810223 
 01/29  03:00:00,357118.1153299952,1285625215.1879828 
 01/29  04:00:00,356782.0926904518,1284415533.6856265 
 01/29  05:00:00,356355.5224299545,1282879880.747836 
 01/29  06:00:00,374708.48784667515,1348950556.2480307 
 01/29  07:00:00,471341.76492268563,1696830353.721668 
 01/29  08:00:00,459281.1536881023,1653412153.2771683 
 01/29  09:00:00,451395.15384345694,1625022553.8364453 
 01/29  10:00:00,418182.1640813492,1505455790.6928573 
 01/29  11:00:00,378172.2035750325,1361419932.8701167 
 01/29  12:00:00,418978.9819361637,1508324334.9701886 
 01/29  13:00:00,471991.04520447826,1699167762.7361207 
 01/29  14:00:00,490868.90723729023,1767128066.054244 
 01/29  15:00:00,491475.42135283607,1769311516.8702095 
 01/29  16:00:00,504262.76938951894,1815345969.8022676 
 01/29  17:00:00,527307.447196809,1898306809.908512 
 01/29  18:00:00,503438.67060052307,1812379214.1618829 
 01/29  19:00:00,512790.45119393355,1846045624.2981606 
 01/29  20:00:00,472596.258321418,1701346529.9571047 
 01/29  21:00:00,453761.1764863446,1633540235.3508406 
 01/29  22:00:00,421632.6844436135,1517877663.997009 
 01/29  23:00:00,397438.2484039848,1430777694.2543454 
 01/29  24:00:00,374310.3976749934,1347517431.6299763 
 01/30  01:00:00,383530.78328481346,1380710819.8253284 
 01/30  02:00:00,383424.3180637296,1380327545.0294268 
 01/30  03:00:00,382581.9387364681,1377294979.4512851 
 01/30  04:00:00,381896.24630996044,1374826486.7158573 
 01/30  05:00:00,381614.4626298992,1373812065.467637 
 01/30  06:00:00,441075.2053137992,1587870739.1296768 
 01/30  07:00:00,588151.9953555046,2117347183.2798164 
 01/30  08:00:00,624275.1614515992,2247390581.225757 
 01/30  09:00:00,928648.2850581849,3343133826.2094655 
 01/30  10:00:00,915696.172462503,3296506220.8650103 
 01/30  11:00:00,908780.8632880581,3271611107.8370085 
 01/30  12:00:00,949525.7973088055,3418292870.3117 
 01/30  13:00:00,914484.2295973039,3292143226.550294 
 01/30  14:00:00,997359.5415239498,3590494349.4862194 
 01/30  15:00:00,1020880.0227227221,3675168081.8018003 
 01/30  16:00:00,1023528.0429242098,3684700954.5271554 
 01/30  17:00:00,1062915.1162722458,3826494418.5800843 
 01/30  18:00:00,808694.1302860859,2911298869.029908 
 01/30  19:00:00,753732.78138242,2713438012.976711 
 01/30  20:00:00,707230.2256304881,2546028812.269757 
 01/30  21:00:00,656884.1908822339,2364783087.176042 
 01/30  22:00:00,633211.9419797981,2279562991.1272736 
 01/30  23:00:00,485747.4074670405,1748690666.8813462 
 01/30  24:00:00,443290.8185077833,1595846946.62802 
 01/31  01:00:00,393040.670805088,1414946414.8983169 
 01/31  02:00:00,388789.66319580097,1399642787.5048835 
 01/31  03:00:00,387678.1987138878,1395641515.3699958 
 01/31  04:00:00,389690.5174715356,1402885862.8975282 
 01/31  05:00:00,387841.7437925059,1396230277.6530209 
 01/31  06:00:00,432556.0734837136,1557201864.541369 
 01/31  07:00:00,598436.290232061,2154370644.835419 
 01/31  08:00:00,639874.7318435269,2303549034.636697 
 01/31  09:00:00,970331.9233458941,3493194924.0452185 
 01/31  10:00:00,955429.90567984,3439547660.447423 
 01/31  11:00:00,950617.8344290532,3422224203.9445915 
 01/31  12:00:00,991744.2427617605,3570279273.942338 
 01/31  13:00:00,929761.3611793552,3347140900.245679 
 01/31  14:00:00,1018044.996487714,3664961987.35577 
 01/31  15:00:00,1041776.024927881,3750393689.7403717 
 01/31  16:00:00,1061178.206735244,3820241544.246879 
 01/31  17:00:00,1102531.5984919204,3969113754.5709133 
 01/31  18:00:00,813980.2010404584,2930328723.74565 
 01/31  19:00:00,746594.4816842792,2687740134.063404 
 01/31  20:00:00,688824.1842891522,2479767063.440947 
 01/31  21:00:00,653231.9835024829,2351635140.608938 
 01/31  22:00:00,629871.0574925767,2267535806.973275 
 01/31  23:00:00,486857.8598761216,1752688295.554038 
 01/31  24:00:00,452953.6260382182,1630633053.7375855 
 02/01  01:00:00,573603.6873384599,2064973274.418455 
 02/01  02:00:00,569317.178281939,2049541841.81498 
 02/01  03:00:00,562407.6916949704,2024667690.1018934 
 02/01  04:00:00,556969.5702052715,2005090452.7389767 
 02/01  05:00:00,553548.4398076235,1992774383.307444 
 02/01  06:00:00,597829.9664586802,2152187879.2512493 
 02/01  07:00:00,757330.6623143004,2726390384.33148 
 02/01  08:00:00,791318.6276604203,2848747059.577512 
 02/01  09:00:00,1140464.3013567172,4105671484.884182 
 02/01  10:00:00,1130105.125400073,4068378451.440262 
 02/01  11:00:00,1118068.0735724643,4025045064.8608704 
 02/01  12:00:00,1162225.6276261557,4184012259.454161 
 02/01  13:00:00,1105039.3947295465,3978141821.026368 
 02/01  14:00:00,1210666.2515242293,4358398505.487226 
 02/01  15:00:00,1240266.5174411673,4464959462.788202 
 02/01  16:00:00,1265909.253531927,4557273312.714937 
 02/01  17:00:00,1305081.5345700746,4698293524.452268 
 02/01  18:00:00,987524.1555105131,3555086959.837847 
 02/01  19:00:00,912594.0415079627,3285338549.428665 
 02/01  20:00:00,870829.5464407298,3134986367.1866264 
 02/01  21:00:00,829495.1695648003,2986182610.43328 
 02/01  22:00:00,802388.3296018001,2888597986.5664787 
 02/01  23:00:00,654940.354463149,2357785276.067336 
 02/01  24:00:00,621472.2791172011,2237300204.8219233 
 02/02  01:00:00,572064.7091796313,2059432953.0466726 
 02/02  02:00:00,567940.7048904094,2044586537.605473 
 02/02  03:00:00,558994.4350301434,2012379966.1085153 
 02/02  04:00:00,552467.0813605741,1988881492.8980663 
 02/02  05:00:00,548776.4470174635,1975595209.2628684 
 02/02  06:00:00,591805.6225503761,2130500241.1813545 
 02/02  07:00:00,751179.2572156368,2704245325.976292 
 02/02  08:00:00,781608.2902168864,2813789844.7807913 
 02/02  09:00:00,1137580.2379807534,4095288856.7307105 
 02/02  10:00:00,1153558.9790638362,4152812324.6298094 
 02/02  11:00:00,1145240.299166205,4122865076.998339 
 02/02  12:00:00,1180334.138515461,4249202898.6556606 
 02/02  13:00:00,1113761.3379547708,4009540816.6371756 
 02/02  14:00:00,1217660.430170533,4383577548.613919 
 02/02  15:00:00,1244849.602612799,4481458569.406076 
 02/02  16:00:00,1269683.576360495,4570860874.897782 
 02/02  17:00:00,1304600.2298845665,4696560827.584438 
 02/02  18:00:00,987714.3298280612,3555771587.3810196 
 02/02  19:00:00,912442.7856045011,3284794028.176203 
 02/02  20:00:00,871582.8175312701,3137698143.1125717 
 02/02  21:00:00,833312.3858057893,2999924588.9008408 
 02/02  22:00:00,805354.3777811468,2899275760.012128 
 02/02  23:00:00,654206.5001285804,2355143400.462889 
 02/02  24:00:00,616440.0837116588,2219184301.361971 
 02/03  01:00:00,565830.6585211986,2036990370.6763146 
 02/03  02:00:00,562874.3216617447,2026347557.9822805 
 02/03  03:00:00,559247.3033405778,2013290292.02608 
 02/03  04:00:00,554221.5196496113,1995197470.7386007 
 02/03  05:00:00,549384.6387913112,1977784699.6487198 
 02/03  06:00:00,592849.004443922,2134256415.9981194 
 02/03  07:00:00,752003.5390238346,2707212740.4858036 
 02/03  08:00:00,782215.766936002,2815976760.969607 
 02/03  09:00:00,1136873.6214868997,4092745037.3528395 
 02/03  10:00:00,1148398.2600011525,4134233736.0041485 
 02/03  11:00:00,1145003.1649866207,4122011393.951835 
 02/03  12:00:00,1179239.4398620187,4245261983.5032673 
 02/03  13:00:00,1113272.800691138,4007782082.488097 
 02/03  14:00:00,1223062.5582988353,4403025209.875808 
 02/03  15:00:00,1247378.981736095,4490564334.249943 
 02/03  16:00:00,1277947.3611550229,4600610500.158082 
 02/03  17:00:00,1322783.986307164,4762022350.70579 
 02/03  18:00:00,992066.5622436496,3571439624.077139 
 02/03  19:00:00,913303.4823349932,3287892536.4059744 
 02/03  20:00:00,871575.7881035401,3137672837.1727443 
 02/03  21:00:00,833060.816333922,2999018938.8021183 
 02/03  22:00:00,801902.4331466268,2886848759.327855 
 02/03  23:00:00,653960.4851690974,2354257746.608751 
 02/03  24:00:00,615586.3461778752,2216110846.24035 
 02/04  01:00:00,538418.5766702195,1938306876.0127904 
 02/04  02:00:00,532485.0302095065,1916946108.7542233 
 02/04  03:00:00,534065.5968838554,1922636148.7818794 
 02/04  04:00:00,530114.5803986305,1908412489.435069 
