Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 01/21  05:00:00,388343.37657126744,1398036155.6565626 
 01/21  06:00:00,431894.62732812745,1554820658.381259 
 01/21  07:00:00,639353.703509022,2301673332.6324787 
 01/21  08:00:00,614631.5604621139,2212673617.6636105 
 01/21  09:00:00,695644.3065700055,2504319503.6520205 
 01/21  10:00:00,688365.6281104266,2478116261.197536 
 01/21  11:00:00,652324.1514600927,2348366945.2563343 
 01/21  12:00:00,664129.0296141983,2390864506.611114 
 01/21  13:00:00,585317.4644983861,2107142872.1941903 
 01/21  14:00:00,579503.7953975181,2086213663.4310646 
 01/21  15:00:00,568433.8803638391,2046361969.3098204 
 01/21  16:00:00,563126.762606986,2027256345.3851495 
 01/21  17:00:00,602879.8274891761,2170367378.961034 
 01/21  18:00:00,599188.6971186645,2157079309.627192 
 01/21  19:00:00,532530.3599393177,1917109295.7815437 
 01/21  20:00:00,472408.8242538939,1700671767.3140182 
 01/21  21:00:00,470968.48250136175,1695486537.0049024 
 01/21  22:00:00,448591.28790609795,1614928636.4619527 
 01/21  23:00:00,423258.3534800449,1523730072.5281615 
 01/21  24:00:00,396412.69623513456,1427085706.446484 
 01/22  01:00:00,382883.66434724815,1378381191.650093 
 01/22  02:00:00,384640.44770946674,1384705611.7540796 
 01/22  03:00:00,378365.1876543758,1362114675.5557525 
 01/22  04:00:00,374314.543120673,1347532355.2344227 
 01/22  05:00:00,374209.1146831796,1347152812.859446 
 01/22  06:00:00,392199.90568373376,1411919660.4614413 
 01/22  07:00:00,489225.0142422767,1761210051.272196 
 01/22  08:00:00,478320.0957272475,1721952344.618091 
 01/22  09:00:00,467026.1144135405,1681294011.8887458 
 01/22  10:00:00,429462.8300706614,1546066188.2543807 
 01/22  11:00:00,392423.66969067167,1412725210.8864183 
 01/22  12:00:00,405603.63482671883,1460173085.3761878 
 01/22  13:00:00,408845.0289240323,1471842104.1265159 
 01/22  14:00:00,409781.8086546651,1475214511.156794 
 01/22  15:00:00,410735.413365327,1478647488.115177 
 01/22  16:00:00,411028.77492263337,1479703589.72148 
 01/22  17:00:00,456112.21579995373,1642003976.8798332 
 01/22  18:00:00,504643.0859079784,1816715109.2687223 
 01/22  19:00:00,507245.91419430915,1826085291.0995128 
 01/22  20:00:00,470356.2297467123,1693282427.0881643 
 01/22  21:00:00,469325.6364487771,1689572291.2155979 
 01/22  22:00:00,435170.338769054,1566613219.5685945 
 01/22  23:00:00,403191.09642990184,1451487947.1476464 
 01/22  24:00:00,380432.42726663145,1369556738.159873 
 01/23  01:00:00,386361.88799782214,1390902796.7921596 
 01/23  02:00:00,382052.22339439864,1375388004.219835 
 01/23  03:00:00,381764.30458349065,1374351496.5005662 
 01/23  04:00:00,381554.0293302753,1373594505.5889907 
 01/23  05:00:00,381657.84009067557,1373968224.3264318 
 01/23  06:00:00,430122.7517003057,1548441906.1210992 
 01/23  07:00:00,586917.7232035043,2112903803.532616 
 01/23  08:00:00,622369.3163170108,2240529538.7412386 
 01/23  09:00:00,932912.34818806,3358484453.4770164 
 01/23  10:00:00,906962.2738228597,3265064185.762295 
 01/23  11:00:00,872629.0691721403,3141464649.0197062 
 01/23  12:00:00,892860.2414136607,3214296869.0891795 
 01/23  13:00:00,864974.9229067349,3113909722.4642453 
 01/23  14:00:00,944162.8841907965,3398986383.0868683 
 01/23  15:00:00,978022.8307310604,3520882190.631817 
 01/23  16:00:00,998940.3208188588,3596185154.947892 
 01/23  17:00:00,1052521.2834704637,3789076620.4936695 
 01/23  18:00:00,807078.7727828027,2905483582.01809 
 01/23  19:00:00,733697.9103655402,2641312477.3159447 
 01/23  20:00:00,676537.941949499,2435536591.0181956 
 01/23  21:00:00,641106.9529112969,2307985030.4806685 
 01/23  22:00:00,608907.4899549029,2192066963.8376503 
 01/23  23:00:00,472560.3543127612,1701217275.5259404 
 01/23  24:00:00,438427.03048803034,1578337309.7569091 
 01/24  01:00:00,390086.7921041685,1404312451.5750067 
 01/24  02:00:00,391461.04441386106,1409259759.8898997 
 01/24  03:00:00,389705.4827178873,1402939737.7843943 
 01/24  04:00:00,387662.3643057227,1395584511.5006013 
 01/24  05:00:00,387888.037222985,1396396934.0027456 
 01/24  06:00:00,431962.9605650241,1555066658.0340867 
 01/24  07:00:00,599764.3373243441,2159151614.367639 
 01/24  08:00:00,630168.8846976834,2268607984.91166 
 01/24  09:00:00,954868.6709123574,3437527215.284486 
 01/24  10:00:00,936943.4500643123,3372996420.2315245 
 01/24  11:00:00,932292.7105712043,3356253758.056336 
 01/24  12:00:00,984801.0351557997,3545283726.56088 
 01/24  13:00:00,929032.067229927,3344515442.0277386 
 01/24  14:00:00,1011728.5408486454,3642222747.0551233 
 01/24  15:00:00,1045900.6912634057,3765242488.5482616 
 01/24  16:00:00,1041111.467040814,3748001281.34693 
 01/24  17:00:00,1050599.1467339427,3782156928.242193 
 01/24  18:00:00,807897.7843222474,2908432023.5600905 
 01/24  19:00:00,736750.9527834092,2652303430.020273 
 01/24  20:00:00,697936.8863392201,2512572790.8211927 
 01/24  21:00:00,660712.7263429511,2378565814.8346233 
 01/24  22:00:00,621673.094696212,2238023140.906363 
 01/24  23:00:00,480827.37477404036,1730978549.1865451 
 01/24  24:00:00,443862.86252198106,1597906305.0791318 
 01/25  01:00:00,391805.6133252659,1410500207.9709568 
 01/25  02:00:00,388571.5383898995,1398857538.2036378 
 01/25  03:00:00,387942.05049736076,1396591381.7904987 
 01/25  04:00:00,387714.1950936941,1395771102.3372984 
 01/25  05:00:00,387835.42809867003,1396207541.1552122 
 01/25  06:00:00,429863.2422749798,1547507672.189927 
 01/25  07:00:00,597763.7255182577,2151949411.8657274 
 01/25  08:00:00,635939.68350613,2289382860.622068 
 01/25  09:00:00,950284.2040160066,3421023134.457623 
 01/25  10:00:00,920721.9893832933,3314599161.779856 
 01/25  11:00:00,916216.9205477061,3298380913.9717426 
 01/25  12:00:00,958822.9002525099,3451762440.909035 
 01/25  13:00:00,914081.4527175744,3290693229.783268 
 01/25  14:00:00,985382.7196656583,3547377790.79637 
 01/25  15:00:00,1000738.020387851,3602656873.3962646 
 01/25  16:00:00,1006100.5152505478,3621961854.9019723 
 01/25  17:00:00,1047838.1244400279,3772217247.984101 
 01/25  18:00:00,802324.2972711241,2888367470.176047 
 01/25  19:00:00,733134.538793833,2639284339.657799 
 01/25  20:00:00,677692.4670252862,2439692881.291031 
 01/25  21:00:00,627645.4431372132,2259523595.2939672 
 01/25  22:00:00,593742.5888012687,2137473319.6845675 
 01/25  23:00:00,472176.09549316816,1699833943.775406 
 01/25  24:00:00,438007.25807655137,1576826129.075585 
 01/26  01:00:00,387626.12548601744,1395454051.7496624 
 01/26  02:00:00,385628.6277761367,1388263059.994092 
 01/26  03:00:00,383907.1258976956,1382065653.231704 
 01/26  04:00:00,383087.11468159314,1379113612.853735 
 01/26  05:00:00,382961.50415032316,1378661414.9411635 
 01/26  06:00:00,424226.7665558649,1527216359.6011133 
 01/26  07:00:00,585224.2641067584,2106807350.78433 
 01/26  08:00:00,616861.3017441345,2220700686.2788835 
 01/26  09:00:00,928983.9657719006,3344342276.7788415 
 01/26  10:00:00,920959.0103628688,3315452437.306328 
 01/26  11:00:00,912157.4966579907,3283766987.9687667 
 01/26  12:00:00,950259.2405465585,3420933265.967611 
 01/26  13:00:00,918810.0376731488,3307716135.6233363 
 01/26  14:00:00,991510.8522286053,3569439068.022979 
 01/26  15:00:00,1007531.0560153279,3627111801.6551795 
 01/26  16:00:00,1022741.5379623612,3681869536.6645007 
 01/26  17:00:00,1066083.0181824127,3837898865.4566855 
 01/26  18:00:00,808118.4739379636,2909226506.1766686 
 01/26  19:00:00,736964.1409613868,2653070907.4609933 
 01/26  20:00:00,669786.089013915,2411229920.4500937 
 01/26  21:00:00,618700.3447212777,2227321240.9965997 
 01/26  22:00:00,586231.8025735012,2110434489.2646043 
 01/26  23:00:00,465296.8324260202,1675068596.7336729 
 01/26  24:00:00,431220.3834508516,1552393380.4230657 
 01/27  01:00:00,384254.58568009426,1383316508.4483392 
 01/27  02:00:00,383225.0258768499,1379610093.1566591 
 01/27  03:00:00,382753.2159522215,1377911577.427997 
 01/27  04:00:00,382384.07381287456,1376582665.7263484 
 01/27  05:00:00,381740.5537167446,1374265993.3802807 
 01/27  06:00:00,418596.8064351499,1506948503.166539 
 01/27  07:00:00,585486.2534135442,2107750512.288759 
 01/27  08:00:00,615951.9226231459,2217426921.443325 
 01/27  09:00:00,922259.8145549851,3320135332.397947 
 01/27  10:00:00,911577.0339684346,3281677322.2863646 
 01/27  11:00:00,900223.7378147697,3240805456.1331716 
 01/27  12:00:00,931760.6456770176,3354338324.4372635 
 01/27  13:00:00,898134.325397493,3233283571.4309745 
 01/27  14:00:00,969578.7509413288,3490483503.3887844 
 01/27  15:00:00,995854.7213388355,3585076996.819808 
 01/27  16:00:00,1008023.9909080281,3628886367.268901 
 01/27  17:00:00,1050699.7251526907,3782519010.5496874 
 01/27  18:00:00,803220.3894860251,2891593402.14969 
 01/27  19:00:00,724061.0105817071,2606619638.0941453 
 01/27  20:00:00,657402.1732187704,2366647823.5875735 
 01/27  21:00:00,614521.2820073481,2212276615.226453 
 01/27  22:00:00,585885.5425649454,2109187953.2338028 
 01/27  23:00:00,462719.54332354426,1665790355.9647593 
 01/27  24:00:00,430050.0585792265,1548180210.885215 
 01/28  01:00:00,358755.4576155475,1291519647.4159708 
 01/28  02:00:00,357523.7129224331,1287085366.5207589 
 01/28  03:00:00,356874.15110178967,1284746943.9664423 
 01/28  04:00:00,356484.7955623817,1283345264.0245738 
 01/28  05:00:00,355923.4685373449,1281324486.7344413 
 01/28  06:00:00,397739.75386785314,1431863113.9242709 
 01/28  07:00:00,576263.6430051553,2074549114.8185582 
 01/28  08:00:00,563379.9809149263,2028167931.2937346 
 01/28  09:00:00,635392.6004944198,2287413361.7799115 
 01/28  10:00:00,601975.0067416531,2167110024.269951 
 01/28  11:00:00,568007.9597776094,2044828655.1993942 
 01/28  12:00:00,612736.1028751107,2205849970.350399 
 01/28  13:00:00,565105.1947294223,2034378701.02592 
 01/28  14:00:00,570372.8158784144,2053342137.162292 
 01/28  15:00:00,571864.5179335765,2058712264.560876 
 01/28  16:00:00,572105.4441225255,2059579598.8410919 
 01/28  17:00:00,616413.1373352126,2219087294.4067655 
 01/28  18:00:00,598778.9906509124,2155604366.3432846 
 01/28  19:00:00,528789.6083671196,1903642590.1216304 
 01/28  20:00:00,452630.1665164968,1629468599.4593878 
 01/28  21:00:00,449052.8972149838,1616590429.9739418 
 01/28  22:00:00,419789.2129496901,1511241166.6188846 
 01/28  23:00:00,391021.4182496514,1407677105.698745 
 01/28  24:00:00,371749.1629805139,1338296986.7298496 
 01/29  01:00:00,357155.6331434103,1285760279.3162768 
 01/29  02:00:00,356656.2415401612,1283962469.54458 
 01/29  03:00:00,356389.00829221733,1283000429.8519824 
 01/29  04:00:00,356058.75449294085,1281811516.1745865 
 01/29  05:00:00,355638.90259203076,1280300049.3313103 
 01/29  06:00:00,373991.8719099188,1346370738.8757074 
 01/29  07:00:00,470704.11641546566,1694534819.095677 
 01/29  08:00:00,458634.4537151104,1651084033.3743973 
 01/29  09:00:00,450737.7817596197,1622656014.3346312 
 01/29  10:00:00,417517.58821196546,1503063317.5630753 
 01/29  11:00:00,377317.9557550147,1358344640.7180526 
 01/29  12:00:00,414489.076426283,1492160675.1346183 
 01/29  13:00:00,474576.8072070025,1708476505.945208 
 01/29  14:00:00,478590.147063435,1722924529.4283657 
 01/29  15:00:00,495879.9242812824,1785167727.4126163 
 01/29  16:00:00,491591.9491167636,1769731016.8203483 
 01/29  17:00:00,537540.3456316254,1935145244.2738516 
 01/29  18:00:00,513614.04875337303,1849010575.512143 
 01/29  19:00:00,512015.78793571977,1843256836.5685914 
 01/29  20:00:00,471519.36352983624,1697469708.7074106 
 01/29  21:00:00,452649.8296325568,1629539386.6772046 
 01/29  22:00:00,420621.1468418639,1514236128.6307101 
 01/29  23:00:00,396448.6336204089,1427215081.0334723 
 01/29  24:00:00,373424.70195319527,1344328927.0315027 
 01/30  01:00:00,382788.75802258524,1378039528.881307 
 01/30  02:00:00,382684.7967553124,1377665268.3191242 
 01/30  03:00:00,381845.9278683023,1374645340.3258882 
 01/30  04:00:00,381169.30850027595,1372209510.6009934 
 01/30  05:00:00,380891.9412145941,1371210988.3725386 
 01/30  06:00:00,437337.96594603156,1574416677.405713 
 01/30  07:00:00,584402.2431092642,2103848075.1933513 
 01/30  08:00:00,620772.132202525,2234779675.9290895 
 01/30  09:00:00,920492.8986932226,3313774435.295601 
 01/30  10:00:00,896555.1889234921,3227598680.124572 
 01/30  11:00:00,890935.5430153484,3207367954.8552547 
 01/30  12:00:00,929696.1282479832,3346906061.692739 
 01/30  13:00:00,903065.9482768482,3251037413.796654 
 01/30  14:00:00,973617.8111915836,3505024120.289702 
 01/30  15:00:00,994191.3970748956,3579089029.469624 
 01/30  16:00:00,995568.5102809132,3584046637.011287 
 01/30  17:00:00,1035358.6942756796,3727291299.3924465 
 01/30  18:00:00,802481.2730057221,2888932582.820599 
 01/30  19:00:00,748075.7650879184,2693072754.3165054 
 01/30  20:00:00,698769.1870183364,2515569073.2660112 
 01/30  21:00:00,648516.9996613404,2334661198.7808247 
 01/30  22:00:00,625054.8507566463,2250197462.7239256 
 01/30  23:00:00,484538.4809406917,1744338531.3864906 
 01/30  24:00:00,442176.3355878868,1591834808.1163924 
 01/31  01:00:00,391922.79633241805,1410922066.7967048 
 01/31  02:00:00,387717.0109390105,1395781239.3804374 
 01/31  03:00:00,386616.31772790384,1391818743.8204536 
 01/31  04:00:00,388601.126338928,1398964054.8201404 
 01/31  05:00:00,386816.3645467081,1392538912.368149 
 01/31  06:00:00,430116.45127232163,1548419224.5803578 
 01/31  07:00:00,590167.7021724959,2124603727.820985 
 01/31  08:00:00,632765.7773963946,2277956798.627021 
 01/31  09:00:00,949461.5340136614,3418061522.449181 
 01/31  10:00:00,936989.7039326621,3373162934.1575837 
 01/31  11:00:00,929408.7233839767,3345871404.182317 
 01/31  12:00:00,966416.5150232887,3479099454.0838394 
 01/31  13:00:00,916109.8668333307,3297995520.599991 
 01/31  14:00:00,990237.2455564867,3564854084.003352 
 01/31  15:00:00,1010061.5530401695,3636221590.9446106 
 01/31  16:00:00,1016971.973908064,3661099106.06903 
 01/31  17:00:00,1058975.3852912842,3812311387.0486226 
 01/31  18:00:00,804619.006698093,2896628424.113135 
 01/31  19:00:00,738849.413984322,2659857890.3435593 
 01/31  20:00:00,680100.4273485277,2448361538.4547 
 01/31  21:00:00,644807.2805991898,2321306210.1570826 
 01/31  22:00:00,621599.8174188171,2237759342.7077413 
 01/31  23:00:00,485661.95830197725,1748383049.8871179 
 01/31  24:00:00,451770.68345373403,1626374460.4334424 
 02/01  01:00:00,572515.779235965,2061056805.2494736 
 02/01  02:00:00,567790.1855088804,2044044667.8319695 
 02/01  03:00:00,560991.7215205776,2019570197.474079 
 02/01  04:00:00,555603.6664611605,2000173199.2601776 
 02/01  05:00:00,552214.2063074739,1987971142.706906 
 02/01  06:00:00,595774.1443199549,2144786919.5518377 
 02/01  07:00:00,752097.96948044,2707552690.1295843 
 02/01  08:00:00,785380.0193521669,2827368069.667801 
 02/01  09:00:00,1116881.8562557064,4020774682.520544 
 02/01  10:00:00,1112072.9941146064,4003462778.8125834 
 02/01  11:00:00,1094890.0567676849,3941604204.3636665 
 02/01  12:00:00,1135207.221256403,4086745996.5230517 
 02/01  13:00:00,1089920.421364514,3923713516.9122515 
 02/01  14:00:00,1172874.0015359637,4222346405.5294695 
 02/01  15:00:00,1195971.0309836166,4305495711.54102 
 02/01  16:00:00,1219158.0457779963,4388968964.800787 
 02/01  17:00:00,1249145.3776273858,4496923359.45859 
 02/01  18:00:00,976212.8419922438,3514366231.172077 
 02/01  19:00:00,907920.057751149,3268512207.9041367 
 02/01  20:00:00,863738.5112837134,3109458640.6213675 
 02/01  21:00:00,821039.910091418,2955743676.3291054 
 02/01  22:00:00,794160.8365418945,2858979011.5508204 
 02/01  23:00:00,653917.7819823815,2354104015.1365743 
 02/01  24:00:00,620234.3350761939,2232843606.2742987 
 02/02  01:00:00,570475.2324194246,2053710836.709928 
 02/02  02:00:00,566487.2231203119,2039354003.2331223 
 02/02  03:00:00,557626.6138425105,2007455809.8330374 
 02/02  04:00:00,551156.4524774441,1984163228.918798 
 02/02  05:00:00,547498.0071649252,1970992825.7937305 
 02/02  06:00:00,587984.4477391964,2116744011.8611069 
 02/02  07:00:00,746541.8982916331,2687550833.8498797 
 02/02  08:00:00,777641.6108714904,2799509799.137366 
 02/02  09:00:00,1114586.7706325396,4012512374.2771435 
 02/02  10:00:00,1133692.2929357714,4081292254.568776 
 02/02  11:00:00,1121164.5280858846,4036192301.1091857 
 02/02  12:00:00,1152168.0873717163,4147805114.5381784 
 02/02  13:00:00,1098607.062089883,3954985423.5235796 
 02/02  14:00:00,1178120.5452373084,4241233962.85431 
 02/02  15:00:00,1193022.153881893,4294879753.9748163 
 02/02  16:00:00,1210456.4480788785,4357643213.083963 
 02/02  17:00:00,1248702.9618782976,4495330662.761871 
 02/02  18:00:00,976507.8917166482,3515428410.1799335 
 02/02  19:00:00,907757.7482130146,3267927893.5668526 
 02/02  20:00:00,863018.7064106913,3106867343.078489 
 02/02  21:00:00,824780.9242062861,2969211327.1426296 
 02/02  22:00:00,797082.4705062476,2869496893.8224907 
 02/02  23:00:00,653186.4474357034,2351471210.7685328 
 02/02  24:00:00,615156.1258736824,2214562053.145257 
 02/03  01:00:00,564405.6487828068,2031860335.6181042 
 02/03  02:00:00,561480.5939488896,2021330138.2160027 
 02/03  03:00:00,557890.1574265662,2008404566.7356381 
 02/03  04:00:00,552909.4568113013,1990474044.5206845 
 02/03  05:00:00,548112.7971688769,1973206069.8079565 
 02/03  06:00:00,589007.8856345561,2120428388.2844026 
 02/03  07:00:00,747327.1032093634,2690377571.5537086 
 02/03  08:00:00,778238.7367032558,2801659452.131722 
 02/03  09:00:00,1111242.0018417276,4000471206.6302195 
 02/03  10:00:00,1127866.0116582506,4060317641.969701 
 02/03  11:00:00,1120940.8028265743,4035386890.175668 
 02/03  12:00:00,1151614.0632238241,4145810627.605767 
 02/03  13:00:00,1098227.8144936098,3953620132.1769953 
 02/03  14:00:00,1182353.8479756624,4256473852.712385 
 02/03  15:00:00,1211442.4046941248,4361192656.8988495 
 02/03  16:00:00,1223492.9635065028,4404574668.62341 
 02/03  17:00:00,1261384.8511264757,4540985464.055312 
 02/03  18:00:00,980630.9249691105,3530271329.8887987 
 02/03  19:00:00,908592.6137255499,3270933409.411979 
 02/03  20:00:00,864703.7387601516,3112933459.5365458 
 02/03  21:00:00,824526.1009212104,2968293963.316357 
 02/03  22:00:00,793679.1487274906,2857244935.418966 
 02/03  23:00:00,652725.538948426,2349811940.2143345 
 02/03  24:00:00,614172.2633561408,2211020148.082107 
 02/04  01:00:00,537012.7848603177,1933246025.4971437 
 02/04  02:00:00,531134.1692634865,1912083009.3485508 
 02/04  03:00:00,532710.4255106047,1917757531.8381767 
