Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/16  17:00:00,1719320216.1922743,43196003.13678245,824394452.0555365 
 01/16  18:00:00,1857840755.1633148,48215332.255736396,824394452.0555365 
 01/16  19:00:00,1869682996.049695,38694479.62202592,746122165.6661776 
 01/16  20:00:00,1728182869.960646,36545657.73145594,746122165.6661776 
 01/16  21:00:00,1671167630.7370503,36545657.73145594,746122165.6661776 
 01/16  22:00:00,1577221715.722142,36545657.73145594,746122165.6661776 
 01/16  23:00:00,1455221362.5411453,36545657.73145594,746122165.6661776 
 01/16  24:00:00,1363242692.589208,36545657.73145594,746122165.6661776 
 01/17  01:00:00,1414121263.2337966,36545657.73145594,836730825.2177298 
 01/17  02:00:00,1403254962.9274468,36545657.73145594,836730825.2177298 
 01/17  03:00:00,1402851720.9069948,36545657.73145594,836730825.2177298 
 01/17  04:00:00,1400352774.3376079,36545657.73145594,836730825.2177298 
 01/17  05:00:00,1398683009.8683813,36545657.73145594,836730825.2177298 
 01/17  06:00:00,1567320276.3828163,38137022.65685523,836730825.2177298 
 01/17  07:00:00,2106956017.264981,88762776.67582561,941093873.7368754 
 01/17  08:00:00,2239004360.398965,279605743.28068507,941093873.7368754 
 01/17  09:00:00,3340948095.796169,775215071.474081,1524590982.1435692 
 01/17  10:00:00,3323429566.1182966,766182477.3116276,1524590982.1435692 
 01/17  11:00:00,3352744024.88457,766134049.2768176,1524590982.1435692 
 01/17  12:00:00,3472982671.295109,766134049.2768176,1524590982.1435692 
 01/17  13:00:00,3311232131.9425073,766134049.2768176,1407891560.4622302 
 01/17  14:00:00,3562002220.1690836,766134049.2768176,1524590982.1435692 
 01/17  15:00:00,3644131302.899551,766134049.2768176,1524590982.1435692 
 01/17  16:00:00,3701280188.571559,766727534.6529683,1524590982.1435692 
 01/17  17:00:00,3867399999.578079,778384495.6751958,1524590982.1435692 
 01/17  18:00:00,2951975497.618215,479693722.5344283,1057793295.4182142 
 01/17  19:00:00,2703216394.0855045,296653033.108991,941093873.7368754 
 01/17  20:00:00,2526479673.0270333,296653033.108991,941093873.7368754 
 01/17  21:00:00,2330485037.164614,197765105.62937143,941093873.7368754 
 01/17  22:00:00,2224636807.7420254,197765105.62937143,941093873.7368754 
 01/17  23:00:00,1690983085.6577358,98887927.4796197,941093873.7368754 
 01/17  24:00:00,1553803839.7405276,49438589.07487582,941093873.7368754 
 01/18  01:00:00,1391636099.0005329,38694479.62202592,836730825.2177298 
 01/18  02:00:00,1382629078.9692917,36545657.73145594,836730825.2177298 
 01/18  03:00:00,1378026391.6683996,36545657.73145594,836730825.2177298 
 01/18  04:00:00,1375227486.650107,36545657.73145594,836730825.2177298 
 01/18  05:00:00,1373675130.9825773,36545657.73145594,836730825.2177298 
 01/18  06:00:00,1527523495.6616688,38137022.65685523,836730825.2177298 
 01/18  07:00:00,2103728941.4835076,88762776.67582561,941093873.7368754 
 01/18  08:00:00,2222964061.473825,279389405.0875506,941093873.7368754 
 01/18  09:00:00,3335200551.7766485,774930582.9675233,1524590982.1435692 
 01/18  10:00:00,3305543070.2324314,766163698.728266,1524590982.1435692 
 01/18  11:00:00,3325845571.4372253,766134049.2768176,1524590982.1435692 
 01/18  12:00:00,3523751845.8885484,766134049.2768176,1524590982.1435692 
 01/18  13:00:00,3334406415.637869,766134049.2768176,1407891560.4622302 
 01/18  14:00:00,3570288747.944033,766134049.2768176,1524590982.1435692 
 01/18  15:00:00,3634689311.9406943,766134049.2768176,1524590982.1435692 
 01/18  16:00:00,3710798481.582133,766732902.0920287,1524590982.1435692 
 01/18  17:00:00,3900456982.6212125,778508445.4637283,1524590982.1435692 
 01/18  18:00:00,2963209034.8952813,479663212.270558,1057793295.4182142 
 01/18  19:00:00,2702853827.699012,296653033.108991,941093873.7368754 
 01/18  20:00:00,2541338781.075295,296653033.108991,941093873.7368754 
 01/18  21:00:00,2333662546.5072927,197765105.62937143,941093873.7368754 
 01/18  22:00:00,2206451636.748035,197765105.62937143,941093873.7368754 
 01/18  23:00:00,1691286413.4876668,98887927.4796197,941093873.7368754 
 01/18  24:00:00,1551133307.9400358,49438589.07487582,941093873.7368754 
 01/19  01:00:00,1389462762.7695558,38694479.62202592,836730825.2177298 
 01/19  02:00:00,1389162480.203458,36545657.73145594,836730825.2177298 
 01/19  03:00:00,1380661286.1524112,36545657.73145594,836730825.2177298 
 01/19  04:00:00,1376880264.5176246,36545657.73145594,836730825.2177298 
 01/19  05:00:00,1375506766.6081185,36545657.73145594,836730825.2177298 
 01/19  06:00:00,1522828602.7218885,38137022.65685523,836730825.2177298 
 01/19  07:00:00,2103628441.5463781,88762776.67582561,941093873.7368754 
 01/19  08:00:00,2223547804.918263,279533437.3214237,941093873.7368754 
 01/19  09:00:00,3410231394.1797996,775160869.6256592,1524590982.1435692 
 01/19  10:00:00,3434724414.3224993,766182596.7834194,1524590982.1435692 
 01/19  11:00:00,3441636976.080533,766134049.2768176,1524590982.1435692 
 01/19  12:00:00,3561228828.140049,766134049.2768176,1524590982.1435692 
 01/19  13:00:00,3392436361.530282,766134049.2768176,1407891560.4622302 
 01/19  14:00:00,3724861597.229982,766134049.2768176,1524590982.1435692 
 01/19  15:00:00,3806087203.9089184,766134049.2768176,1524590982.1435692 
 01/19  16:00:00,3887692366.3634334,766182310.0143842,1524590982.1435692 
 01/19  17:00:00,4091433024.761559,778018220.7613307,1524590982.1435692 
 01/19  18:00:00,3010801535.3952174,479586585.8639555,1057793295.4182142 
 01/19  19:00:00,2710647123.309472,296653033.108991,941093873.7368754 
 01/19  20:00:00,2573604710.6728554,296653033.108991,941093873.7368754 
 01/19  21:00:00,2421627766.1000834,197765105.62937143,941093873.7368754 
 01/19  22:00:00,2281322361.723638,197765105.62937143,941093873.7368754 
 01/19  23:00:00,1736064112.6401782,98887927.4796197,941093873.7368754 
 01/19  24:00:00,1602773106.3450735,49438589.07487582,941093873.7368754 
 01/20  01:00:00,1436343836.7738104,38694479.62202592,836730825.2177298 
 01/20  02:00:00,1418158332.582935,36545657.73145594,836730825.2177298 
 01/20  03:00:00,1419637504.0489006,36545657.73145594,836730825.2177298 
 01/20  04:00:00,1416223174.9534736,36545657.73145594,836730825.2177298 
 01/20  05:00:00,1398262689.555847,36545657.73145594,836730825.2177298 
 01/20  06:00:00,1555090348.3614075,38137022.65685523,836730825.2177298 
 01/20  07:00:00,2160717369.863202,88762776.67582561,941093873.7368754 
 01/20  08:00:00,2268572535.0225434,278693425.7266906,941093873.7368754 
 01/20  09:00:00,3529141747.9376764,769888243.8619938,1524590982.1435692 
 01/20  10:00:00,3578801983.847124,766134049.2768176,1524590982.1435692 
 01/20  11:00:00,3567349262.9336286,766134049.2768176,1524590982.1435692 
 01/20  12:00:00,3729158096.8632994,766134049.2768176,1524590982.1435692 
 01/20  13:00:00,3628075443.1485605,766134049.2768176,1407891560.4622302 
 01/20  14:00:00,4150798255.97602,766134049.2768176,1524590982.1435692 
 01/20  15:00:00,4168662095.781935,766134049.2768176,1524590982.1435692 
 01/20  16:00:00,4353824633.614014,766134049.2768176,1524590982.1435692 
 01/20  17:00:00,4600577848.102582,775806757.5796138,1524590982.1435692 
 01/20  18:00:00,3208837224.7441053,478641699.0951717,1057793295.4182142 
 01/20  19:00:00,2792414623.245269,296653033.108991,941093873.7368754 
 01/20  20:00:00,2645571600.320658,296653033.108991,941093873.7368754 
 01/20  21:00:00,2521936102.0410137,197765105.62937143,941093873.7368754 
 01/20  22:00:00,2420711179.7733526,197765105.62937143,941093873.7368754 
 01/20  23:00:00,1794888935.5233846,98887927.4796197,941093873.7368754 
 01/20  24:00:00,1682504324.6762464,49438589.07487582,941093873.7368754 
 01/21  01:00:00,1429595179.1093442,38694479.62202592,746122165.6661776 
 01/21  02:00:00,1424876689.718319,36545657.73145594,746122165.6661776 
 01/21  03:00:00,1423455404.2167869,36545657.73145594,746122165.6661776 
 01/21  04:00:00,1417482333.2214148,36545657.73145594,746122165.6661776 
 01/21  05:00:00,1398036155.6565626,36545657.73145594,746122165.6661776 
 01/21  06:00:00,1554820658.381259,36545657.73145594,746122165.6661776 
 01/21  07:00:00,2301673332.6324787,88762776.67582561,941093873.7368754 
 01/21  08:00:00,2212673617.6636105,93401162.08217525,941093873.7368754 
 01/21  09:00:00,2504319503.6520205,257094319.35450912,1057793295.4182142 
 01/21  10:00:00,2478116261.197536,255377965.44577354,1057793295.4182142 
 01/21  11:00:00,2348366945.2563343,255377965.44577354,1057793295.4182142 
 01/21  12:00:00,2390864506.611114,255377965.44577354,1057793295.4182142 
 01/21  13:00:00,2107142872.1941903,127688982.72288677,882744162.896206 
 01/21  14:00:00,2086213663.4310646,127688982.72288677,882744162.896206 
 01/21  15:00:00,2046361969.3098204,127688982.72288677,882744162.896206 
 01/21  16:00:00,2027256345.3851495,128116083.49925059,882744162.896206 
 01/21  17:00:00,2170367378.961034,130945633.25328304,882744162.896206 
 01/21  18:00:00,2157079309.627192,48496020.99819265,824394452.0555365 
 01/21  19:00:00,1917109295.7815437,49438589.07487582,824394452.0555365 
 01/21  20:00:00,1700671767.3140182,38694479.62202592,746122165.6661776 
 01/21  21:00:00,1695486537.0049024,36545657.73145594,746122165.6661776 
 01/21  22:00:00,1614928636.4619527,36545657.73145594,746122165.6661776 
 01/21  23:00:00,1523730072.5281615,36545657.73145594,746122165.6661776 
 01/21  24:00:00,1427085706.446484,36545657.73145594,746122165.6661776 
 01/22  01:00:00,1378381191.650093,36545657.73145594,746122165.6661776 
 01/22  02:00:00,1384705611.7540796,36545657.73145594,746122165.6661776 
 01/22  03:00:00,1362114675.5557525,36545657.73145594,746122165.6661776 
 01/22  04:00:00,1347532355.2344227,36545657.73145594,746122165.6661776 
 01/22  05:00:00,1347152812.859446,36545657.73145594,746122165.6661776 
 01/22  06:00:00,1411919660.4614413,36545657.73145594,746122165.6661776 
 01/22  07:00:00,1761210051.272196,47289767.18430585,824394452.0555365 
 01/22  08:00:00,1721952344.618091,48873283.92302139,824394452.0555365 
 01/22  09:00:00,1681294011.8887458,44665013.14459986,824394452.0555365 
 01/22  10:00:00,1546066188.2543807,42759159.59663142,824394452.0555365 
 01/22  11:00:00,1412725210.8864183,42559924.65578557,824394452.0555365 
 01/22  12:00:00,1460173085.3761878,42559924.65578557,824394452.0555365 
 01/22  13:00:00,1471842104.1265159,42559924.65578557,824394452.0555365 
 01/22  14:00:00,1475214511.156794,42559924.65578557,824394452.0555365 
 01/22  15:00:00,1478647488.115177,42559924.65578557,824394452.0555365 
 01/22  16:00:00,1479703589.72148,42640107.504046984,824394452.0555365 
 01/22  17:00:00,1642003976.8798332,43428033.77028335,824394452.0555365 
 01/22  18:00:00,1816715109.2687223,48102195.98616324,824394452.0555365 
 01/22  19:00:00,1826085291.0995128,38694479.62202592,746122165.6661776 
 01/22  20:00:00,1693282427.0881643,36545657.73145594,746122165.6661776 
 01/22  21:00:00,1689572291.2155979,36545657.73145594,746122165.6661776 
 01/22  22:00:00,1566613219.5685945,36545657.73145594,746122165.6661776 
 01/22  23:00:00,1451487947.1476464,36545657.73145594,746122165.6661776 
 01/22  24:00:00,1369556738.159873,36545657.73145594,746122165.6661776 
 01/23  01:00:00,1390902796.7921596,36545657.73145594,836730825.2177298 
 01/23  02:00:00,1375388004.219835,36545657.73145594,836730825.2177298 
 01/23  03:00:00,1374351496.5005662,36545657.73145594,836730825.2177298 
 01/23  04:00:00,1373594505.5889907,36545657.73145594,836730825.2177298 
 01/23  05:00:00,1373968224.3264318,36545657.73145594,836730825.2177298 
 01/23  06:00:00,1548441906.1210992,38137022.65685523,836730825.2177298 
 01/23  07:00:00,2112903803.532616,88762776.67582561,941093873.7368754 
 01/23  08:00:00,2240529538.7412386,281394587.9281001,941093873.7368754 
 01/23  09:00:00,3358484453.4770164,776647590.4242285,1524590982.1435692 
 01/23  10:00:00,3265064185.762295,766855622.6760864,1524590982.1435692 
 01/23  11:00:00,3141464649.0197062,766134049.2768176,1524590982.1435692 
 01/23  12:00:00,3214296869.0891795,766134049.2768176,1524590982.1435692 
 01/23  13:00:00,3113909722.4642453,766134049.2768176,1407891560.4622302 
 01/23  14:00:00,3398986383.0868683,766134049.2768176,1524590982.1435692 
 01/23  15:00:00,3520882190.631817,766134049.2768176,1524590982.1435692 
 01/23  16:00:00,3596185154.947892,766134049.2768176,1524590982.1435692 
 01/23  17:00:00,3789076620.4936695,774766090.2319641,1524590982.1435692 
 01/23  18:00:00,2905483582.01809,478448523.337733,1057793295.4182142 
 01/23  19:00:00,2641312477.3159447,296653033.108991,941093873.7368754 
 01/23  20:00:00,2435536591.0181956,296653033.108991,941093873.7368754 
 01/23  21:00:00,2307985030.4806685,197765105.62937143,941093873.7368754 
 01/23  22:00:00,2192066963.8376503,197765105.62937143,941093873.7368754 
 01/23  23:00:00,1701217275.5259404,98887927.4796197,941093873.7368754 
 01/23  24:00:00,1578337309.7569091,49438589.07487582,941093873.7368754 
 01/24  01:00:00,1404312451.5750067,38694479.62202592,836730825.2177298 
 01/24  02:00:00,1409259759.8898997,36545657.73145594,836730825.2177298 
 01/24  03:00:00,1402939737.7843943,36545657.73145594,836730825.2177298 
 01/24  04:00:00,1395584511.5006013,36545657.73145594,836730825.2177298 
 01/24  05:00:00,1396396934.0027456,36545657.73145594,836730825.2177298 
 01/24  06:00:00,1555066658.0340867,38137022.65685523,836730825.2177298 
 01/24  07:00:00,2159151614.367639,88762776.67582561,941093873.7368754 
 01/24  08:00:00,2268607984.91166,279078477.6122317,941093873.7368754 
 01/24  09:00:00,3437527215.284486,770484139.9443743,1524590982.1435692 
 01/24  10:00:00,3372996420.2315245,766134049.2768176,1524590982.1435692 
 01/24  11:00:00,3356253758.056336,766134049.2768176,1524590982.1435692 
 01/24  12:00:00,3545283726.56088,766134049.2768176,1524590982.1435692 
 01/24  13:00:00,3344515442.0277386,766134049.2768176,1407891560.4622302 
 01/24  14:00:00,3642222747.0551233,766134049.2768176,1524590982.1435692 
 01/24  15:00:00,3765242488.5482616,766134049.2768176,1524590982.1435692 
 01/24  16:00:00,3748001281.34693,766182529.335805,1524590982.1435692 
 01/24  17:00:00,3782156928.242193,776244519.1374034,1524590982.1435692 
 01/24  18:00:00,2908432023.5600905,479123383.9212994,1057793295.4182142 
 01/24  19:00:00,2652303430.020273,296653033.108991,941093873.7368754 
 01/24  20:00:00,2512572790.8211927,296653033.108991,941093873.7368754 
 01/24  21:00:00,2378565814.8346233,197765105.62937143,941093873.7368754 
 01/24  22:00:00,2238023140.906363,197765105.62937143,941093873.7368754 
 01/24  23:00:00,1730978549.1865451,98887927.4796197,941093873.7368754 
 01/24  24:00:00,1597906305.0791318,49438589.07487582,941093873.7368754 
 01/25  01:00:00,1410500207.9709568,38694479.62202592,836730825.2177298 
 01/25  02:00:00,1398857538.2036378,36545657.73145594,836730825.2177298 
 01/25  03:00:00,1396591381.7904987,36545657.73145594,836730825.2177298 
 01/25  04:00:00,1395771102.3372984,36545657.73145594,836730825.2177298 
 01/25  05:00:00,1396207541.1552122,36545657.73145594,836730825.2177298 
 01/25  06:00:00,1547507672.189927,38137022.65685523,836730825.2177298 
 01/25  07:00:00,2151949411.8657274,88762776.67582561,941093873.7368754 
 01/25  08:00:00,2289382860.622068,280479415.9297151,941093873.7368754 
 01/25  09:00:00,3421023134.457623,774619218.2462796,1524590982.1435692 
 01/25  10:00:00,3314599161.779856,766387676.8943961,1524590982.1435692 
 01/25  11:00:00,3298380913.9717426,766134049.2768176,1524590982.1435692 
 01/25  12:00:00,3451762440.909035,766134049.2768176,1524590982.1435692 
 01/25  13:00:00,3290693229.783268,766134049.2768176,1407891560.4622302 
 01/25  14:00:00,3547377790.79637,766134049.2768176,1524590982.1435692 
 01/25  15:00:00,3602656873.3962646,766134049.2768176,1524590982.1435692 
 01/25  16:00:00,3621961854.9019723,766186692.7857522,1524590982.1435692 
 01/25  17:00:00,3772217247.984101,777532384.5418276,1524590982.1435692 
 01/25  18:00:00,2888367470.176047,478673324.8413122,1057793295.4182142 
 01/25  19:00:00,2639284339.657799,296653033.108991,941093873.7368754 
 01/25  20:00:00,2439692881.291031,296653033.108991,941093873.7368754 
 01/25  21:00:00,2259523595.2939672,197765105.62937143,941093873.7368754 
 01/25  22:00:00,2137473319.6845675,197765105.62937143,941093873.7368754 
 01/25  23:00:00,1699833943.775406,98887927.4796197,941093873.7368754 
 01/25  24:00:00,1576826129.075585,49438589.07487582,941093873.7368754 
 01/26  01:00:00,1395454051.7496624,38694479.62202592,836730825.2177298 
 01/26  02:00:00,1388263059.994092,36545657.73145594,836730825.2177298 
 01/26  03:00:00,1382065653.231704,36545657.73145594,836730825.2177298 
 01/26  04:00:00,1379113612.853735,36545657.73145594,836730825.2177298 
 01/26  05:00:00,1378661414.9411635,36545657.73145594,836730825.2177298 
 01/26  06:00:00,1527216359.6011133,38137022.65685523,836730825.2177298 
 01/26  07:00:00,2106807350.78433,88762776.67582561,941093873.7368754 
 01/26  08:00:00,2220700686.2788835,278544052.84801877,941093873.7368754 
 01/26  09:00:00,3344342276.7788415,773040364.7599821,1524590982.1435692 
 01/26  10:00:00,3315452437.306328,766134049.2768176,1524590982.1435692 
 01/26  11:00:00,3283766987.9687667,766134049.2768176,1524590982.1435692 
 01/26  12:00:00,3420933265.967611,766134049.2768176,1524590982.1435692 
 01/26  13:00:00,3307716135.6233363,766134049.2768176,1407891560.4622302 
 01/26  14:00:00,3569439068.022979,766134049.2768176,1524590982.1435692 
 01/26  15:00:00,3627111801.6551795,766134049.2768176,1524590982.1435692 
 01/26  16:00:00,3681869536.6645007,766134049.2768176,1524590982.1435692 
