Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 01/21  06:00:00,433940.6984580259,1562186514.4488933 
 01/21  07:00:00,646101.2193381283,2325964389.6172624 
 01/21  08:00:00,620696.857038213,2234508685.3375673 
 01/21  09:00:00,702159.1625888179,2527772985.3197446 
 01/21  10:00:00,693249.6093500133,2495698593.6600485 
 01/21  11:00:00,657096.024913482,2365545689.688536 
 01/21  12:00:00,670141.9880544321,2412511156.9959564 
 01/21  13:00:00,589897.765659821,2123631956.375356 
 01/21  14:00:00,583981.7152873771,2102334175.034558 
 01/21  15:00:00,571824.7265297966,2058569015.507268 
 01/21  16:00:00,567313.6587807181,2042329171.6105852 
 01/21  17:00:00,608764.3466693778,2191551648.009761 
 01/21  18:00:00,604755.0697374806,2177118251.0549307 
 01/21  19:00:00,533027.4316590369,1918898753.972533 
 01/21  20:00:00,472965.01784318854,1702674064.2354789 
 01/21  21:00:00,471519.2745979259,1697469388.5525334 
 01/21  22:00:00,449139.3079774999,1616901508.7189999 
 01/21  23:00:00,424030.43325244734,1526509559.70881 
 01/21  24:00:00,397257.04975787614,1430125379.128354 
 01/22  01:00:00,383729.9721466808,1381427899.7280507 
 01/22  02:00:00,385495.7591050275,1387784732.7780988 
 01/22  03:00:00,379180.19284185255,1365048694.2306693 
 01/22  04:00:00,375104.43575855903,1350375968.730812 
 01/22  05:00:00,374990.40933496255,1349965473.6058648 
 01/22  06:00:00,392992.4049501114,1414772657.8204007 
 01/22  07:00:00,489974.90853995434,1763909670.7438354 
 01/22  08:00:00,479082.1699904103,1724695811.9654768 
 01/22  09:00:00,467774.7598541351,1683989135.4748867 
 01/22  10:00:00,430196.8044581642,1548708496.049391 
 01/22  11:00:00,393214.31379573,1415571529.6646278 
 01/22  12:00:00,406442.175178635,1463191830.6430857 
 01/22  13:00:00,409345.6916021067,1473644489.7675836 
 01/22  14:00:00,410290.0840087985,1477044302.4316747 
 01/22  15:00:00,411242.13959760015,1480471702.5513606 
 01/22  16:00:00,411536.808104541,1481532509.1763475 
 01/22  17:00:00,456621.8082849038,1643838509.8256538 
 01/22  18:00:00,505151.2198913858,1818544391.6089888 
 01/22  19:00:00,507808.73411398404,1828111442.8103428 
 01/22  20:00:00,470912.9891056732,1695286760.7804239 
 01/22  21:00:00,470055.5784110441,1692200082.2797587 
 01/22  22:00:00,436022.3294256009,1569680385.9321632 
 01/22  23:00:00,403975.1204875393,1454310433.7551413 
 01/22  24:00:00,381185.7936086845,1372268856.9912643 
 01/23  01:00:00,387080.6253872477,1393490251.3940918 
 01/23  02:00:00,382654.25354320835,1377555312.7555497 
 01/23  03:00:00,382316.99169032864,1376341170.085183 
 01/23  04:00:00,382100.7224362616,1375562600.7705417 
 01/23  05:00:00,382261.3994173037,1376141037.9022932 
 01/23  06:00:00,431998.9621145828,1555196263.6124978 
 01/23  07:00:00,592064.0268044403,2131430496.4959853 
 01/23  08:00:00,627248.0704182613,2258093053.505741 
 01/23  09:00:00,946625.4853423001,3407851747.2322803 
 01/23  10:00:00,923563.2317069136,3324827634.144888 
 01/23  11:00:00,893899.3895878155,3218037802.516136 
 01/23  12:00:00,907014.389794326,3265251803.2595744 
 01/23  13:00:00,875836.8552649952,3153012678.953984 
 01/23  14:00:00,965286.2176987659,3475030383.715557 
 01/23  15:00:00,1011703.4130274289,3642132286.8987446 
 01/23  16:00:00,1031586.6331524365,3713711879.348772 
 01/23  17:00:00,1084813.0866275865,3905327111.859311 
 01/23  18:00:00,813196.3284373902,2927506782.374605 
 01/23  19:00:00,740424.0394457098,2665526542.0045557 
 01/23  20:00:00,682880.8346874546,2458371004.874837 
 01/23  21:00:00,647216.9403161717,2329980985.138219 
 01/23  22:00:00,614875.1367454228,2213550492.2835226 
 01/23  23:00:00,473391.2781182068,1704208601.2255442 
 01/23  24:00:00,439243.3019039773,1581275886.854318 
 01/24  01:00:00,390923.7637962754,1407325549.6665912 
 01/24  02:00:00,392301.73579390213,1412286248.8580475 
 01/24  03:00:00,390526.9132043531,1405896887.5356712 
 01/24  04:00:00,388464.17383450555,1398471025.80422 
 01/24  05:00:00,388703.59044453065,1399332925.6003103 
 01/24  06:00:00,434592.22557941795,1564532012.0859046 
 01/24  07:00:00,605710.5812896363,2180558092.642691 
 01/24  08:00:00,635538.1805470642,2287937449.9694314 
 01/24  09:00:00,969375.110691652,3489750398.4899473 
 01/24  10:00:00,951261.9612947316,3424543060.6610336 
 01/24  11:00:00,951337.246095061,3424814085.9422197 
 01/24  12:00:00,1020947.3661226382,3675410518.041498 
 01/24  13:00:00,945161.4644929784,3402581272.1747227 
 01/24  14:00:00,1045543.6657875287,3763957196.8351035 
 01/24  15:00:00,1079130.5074617101,3884869826.862156 
 01/24  16:00:00,1077961.67220906,3880662019.9526167 
 01/24  17:00:00,1086519.0606981013,3911468618.513164 
 01/24  18:00:00,812868.671107424,2926327215.9867263 
 01/24  19:00:00,743579.6238527059,2676886645.869742 
 01/24  20:00:00,704138.8092990224,2534899713.4764814 
 01/24  21:00:00,666998.0418108964,2401192950.5192275 
 01/24  22:00:00,627850.3042001057,2260261095.120381 
 01/24  23:00:00,481699.917271395,1734119702.1770222 
 01/24  24:00:00,444703.602622791,1600932969.4420476 
 01/25  01:00:00,392643.20512202516,1413515538.43929 
 01/25  02:00:00,389384.74565929384,1401785084.3734581 
 01/25  03:00:00,388745.8915185735,1399485209.4668643 
 01/25  04:00:00,388511.2784366095,1398640602.3717937 
 01/25  05:00:00,388628.9681278006,1399064285.2600822 
 01/25  06:00:00,432732.63180120895,1557837474.4843526 
 01/25  07:00:00,603439.6764083075,2172382835.0699077 
 01/25  08:00:00,641336.9439900301,2308812998.364108 
 01/25  09:00:00,965282.2748576595,3475016189.487574 
 01/25  10:00:00,941164.4575286992,3388192047.103317 
 01/25  11:00:00,931479.9125665628,3353327685.239627 
 01/25  12:00:00,979294.0343372434,3525458523.6140766 
 01/25  13:00:00,926008.7072843187,3333631346.223548 
 01/25  14:00:00,1006525.4676223034,3623491683.4402924 
 01/25  15:00:00,1028347.3558041925,3702050480.895094 
 01/25  16:00:00,1036700.5881906986,3732122117.486515 
 01/25  17:00:00,1078499.5293129089,3882598305.526472 
 01/25  18:00:00,807818.5813562417,2908146892.8824706 
 01/25  19:00:00,740057.2409429535,2664206067.3946333 
 01/25  20:00:00,684195.0205350084,2463102073.92603 
 01/25  21:00:00,633789.0341907464,2281640523.086687 
 01/25  22:00:00,599681.3398216371,2158852823.3578944 
 01/25  23:00:00,472989.85491447756,1702763477.6921194 
 01/25  24:00:00,438810.4889316726,1579717760.1540213 
 01/26  01:00:00,388437.912893215,1398376486.4155738 
 01/26  02:00:00,386419.63824459683,1391110697.6805482 
 01/26  03:00:00,384615.97058849287,1384617494.1185741 
 01/26  04:00:00,383688.28883534606,1381277839.8072457 
 01/26  05:00:00,383558.0874673354,1380809114.8824072 
 01/26  06:00:00,428485.41693958547,1542547500.9825077 
 01/26  07:00:00,588131.3479582258,2117272852.6496127 
 01/26  08:00:00,619491.9611184754,2230171060.0265117 
 01/26  09:00:00,946236.5585266728,3406451610.696022 
 01/26  10:00:00,942787.1963981433,3394033907.0333157 
 01/26  11:00:00,926988.0542318638,3337156995.2347097 
 01/26  12:00:00,969463.3825851603,3490068177.306577 
 01/26  13:00:00,929576.4126692154,3346475085.6091747 
 01/26  14:00:00,1010052.2046626542,3636187936.785556 
 01/26  15:00:00,1038712.3488541235,3739364455.8748446 
 01/26  16:00:00,1046135.6997764086,3766088519.1950703 
 01/26  17:00:00,1089943.7666736061,3923797560.0249815 
 01/26  18:00:00,813652.7016788153,2929149726.0437355 
 01/26  19:00:00,744169.1456321949,2679008924.2759023 
 01/26  20:00:00,679176.9204909117,2445036913.767283 
 01/26  21:00:00,627086.9352386446,2257512966.859121 
 01/26  22:00:00,591951.2366953891,2131024452.103401 
 01/26  23:00:00,466060.0545799935,1677816196.4879768 
 01/26  24:00:00,431920.99242115836,1554915572.7161698 
 01/27  01:00:00,384870.2688491004,1385532967.8567615 
 01/27  02:00:00,383830.9503235794,1381791421.1648855 
 01/27  03:00:00,383354.9380235592,1380077776.8848128 
 01/27  04:00:00,382983.8212578371,1378741756.5282133 
 01/27  05:00:00,382326.45162687247,1376375225.8567405 
 01/27  06:00:00,421288.96933632717,1516640289.6107771 
 01/27  07:00:00,586691.7652263871,2112090354.8149939 
 01/27  08:00:00,618023.8379706034,2224885816.6941724 
 01/27  09:00:00,937086.3602027899,3373510896.7300434 
 01/27  10:00:00,933319.4173362181,3359949902.4103847 
 01/27  11:00:00,913808.0894338026,3289709121.9616895 
 01/27  12:00:00,949739.8318058684,3419063394.5011263 
 01/27  13:00:00,908634.4438497364,3271083997.859052 
 01/27  14:00:00,989740.9785687578,3563067522.8475275 
 01/27  15:00:00,1017928.58618244,3664542910.256784 
 01/27  16:00:00,1031328.7139705397,3712783370.293944 
 01/27  17:00:00,1073397.2718089388,3864230178.5121803 
 01/27  18:00:00,808925.683603651,2912132460.9731436 
 01/27  19:00:00,731104.3350836312,2631975606.3010726 
 01/27  20:00:00,663717.6154008909,2389383415.443208 
 01/27  21:00:00,620461.151358357,2233660144.8900857 
 01/27  22:00:00,591812.10441576,2130523575.8967364 
 01/27  23:00:00,463318.121473618,1667945237.3050249 
 01/27  24:00:00,430616.66537283803,1550219995.342217 
 01/28  01:00:00,359370.82953982864,1293734986.3433826 
 01/28  02:00:00,358128.2467554977,1289261688.3197916 
 01/28  03:00:00,357473.57761031366,1286904879.3971293 
 01/28  04:00:00,357072.4020258067,1285460647.292904 
 01/28  05:00:00,356502.42095558177,1283408715.440094 
 01/28  06:00:00,399428.3431075774,1437942035.1872783 
 01/28  07:00:00,579010.4865363181,2084437751.5307455 
 01/28  08:00:00,565949.6781297327,2037418841.267038 
 01/28  09:00:00,637943.8313187341,2296597792.747443 
 01/28  10:00:00,604891.0108603032,2177607639.0970926 
 01/28  11:00:00,574381.6386713593,2067773899.2168937 
 01/28  12:00:00,618662.2309236936,2227184031.325298 
 01/28  13:00:00,569858.136091088,2051489289.9279168 
 01/28  14:00:00,572881.557487224,2062373606.9540067 
 01/28  15:00:00,575680.3396408457,2072449222.707045 
 01/28  16:00:00,575771.9001015456,2072778840.3655646 
 01/28  17:00:00,618973.2241088384,2228303606.791818 
 01/28  18:00:00,604238.0292652667,2175256905.3549604 
 01/28  19:00:00,529532.3628568469,1906316506.284649 
 01/28  20:00:00,453439.9382889631,1632383777.8402672 
 01/28  21:00:00,449847.864499645,1619452312.1987221 
 01/28  22:00:00,420538.9358427548,1513940169.0339174 
 01/28  23:00:00,391630.60238617845,1409870168.5902424 
 01/28  24:00:00,372312.0034624403,1340323212.4647846 
 01/29  01:00:00,357708.19764255616,1287749511.5132022 
 01/29  02:00:00,357204.07534171484,1285934671.2301733 
 01/29  03:00:00,356938.40486216923,1284978257.5038092 
 01/29  04:00:00,356603.8002770513,1283773680.9973843 
 01/29  05:00:00,356178.8390740824,1282243820.6666963 
 01/29  06:00:00,374531.85029201064,1348314661.051238 
 01/29  07:00:00,471184.6202318403,1696264632.8346255 
 01/29  08:00:00,459121.59119104635,1652837728.2877672 
 01/29  09:00:00,451233.1400590584,1624439304.2126105 
 01/29  10:00:00,418018.37368042115,1504866145.249516 
 01/29  11:00:00,377961.6476226731,1360661931.4416227 
 01/29  12:00:00,418364.1762633131,1506111034.5479267 
 01/29  13:00:00,470890.274536026,1695204988.329693 
 01/29  14:00:00,489394.63312230003,1761820679.24028 
 01/29  15:00:00,490311.889829433,1765122803.3859587 
 01/29  16:00:00,502956.35312432656,1810642871.2475753 
 01/29  17:00:00,526254.6571312648,1894516765.6725538 
 01/29  18:00:00,503274.32967965497,1811787586.846758 
 01/29  19:00:00,512609.25792662916,1845393328.5358653 
 01/29  20:00:00,472342.60318972374,1700433371.4830055 
 01/29  21:00:00,453487.178787274,1632553843.6341865 
 01/29  22:00:00,421396.031078495,1517025711.882582 
 01/29  23:00:00,397203.3431036536,1429932035.1731532 
 01/29  24:00:00,374098.37931184267,1346754165.5226336 
 01/30  01:00:00,383349.2648542586,1380057353.475331 
 01/30  02:00:00,383245.5304505447,1379683909.6219609 
 01/30  03:00:00,382404.6133184806,1376656607.94653 
 01/30  04:00:00,381721.0343677629,1374195723.7239463 
 01/30  05:00:00,381440.1963147723,1373184706.73318 
 01/30  06:00:00,440466.88259066077,1585680777.3263788 
 01/30  07:00:00,587212.7139757697,2113965770.312771 
 01/30  08:00:00,623422.4692120381,2244320889.1633377 
 01/30  09:00:00,926362.7534939885,3334905912.5783577 
 01/30  10:00:00,910554.9021742317,3277997647.8272343 
 01/30  11:00:00,904576.2847309314,3256474625.0313535 
 01/30  12:00:00,944375.4063005479,3399751462.681973 
 01/30  13:00:00,911678.4337699525,3282042361.57183 
 01/30  14:00:00,991292.421422532,3568652717.121116 
 01/30  15:00:00,1014221.0974506718,3651195950.822419 
 01/30  16:00:00,1016464.572068941,3659272459.448188 
 01/30  17:00:00,1055961.7551123912,3801462318.404608 
 01/30  18:00:00,806947.2566557616,2905010123.9607425 
 01/30  19:00:00,752781.7589439926,2710014332.198374 
 01/30  20:00:00,705141.8492295915,2538510657.22653 
 01/30  21:00:00,654811.085681722,2357319908.4542 
 01/30  22:00:00,631189.1851273613,2272281066.4585004 
 01/30  23:00:00,485453.1385616241,1747631298.8218472 
 01/30  24:00:00,443019.85557063343,1594871480.0542805 
 01/31  01:00:00,392768.7355519839,1413967447.9871418 
 01/31  02:00:00,388528.75377945043,1398703513.6060214 
 01/31  03:00:00,387419.90810459084,1394711669.1765265 
 01/31  04:00:00,389430.1974972387,1401948710.9900591 
 01/31  05:00:00,387587.85865287046,1395316291.1503336 
 01/31  06:00:00,431958.51607498137,1555050657.8699331 
 01/31  07:00:00,596463.6558498464,2147269161.059447 
 01/31  08:00:00,638114.0697056012,2297210650.9401646 
 01/31  09:00:00,965124.4159309863,3474447897.351551 
 01/31  10:00:00,951814.866084631,3426533517.9046717 
 01/31  11:00:00,944865.497772042,3401515791.9793515 
 01/31  12:00:00,985304.7119832722,3547096963.13978 
 01/31  13:00:00,926396.0165182967,3335025659.465868 
 01/31  14:00:00,1010971.1696649085,3639496210.793671 
 01/31  15:00:00,1033288.1702734056,3719837412.9842615 
 01/31  16:00:00,1041501.3917000076,3749405010.1200285 
 01/31  17:00:00,1083203.459572592,3899532454.4613314 
 01/31  18:00:00,811287.5597901627,2920635215.244586 
 01/31  19:00:00,744837.510749084,2681415038.6967025 
 01/31  20:00:00,686662.6989061865,2471985716.0622716 
 01/31  21:00:00,651143.7488899655,2344117496.0038757 
 01/31  22:00:00,627820.7978765368,2260154872.3555326 
 01/31  23:00:00,486565.298679669,1751635075.2468085 
 01/31  24:00:00,452664.29439515615,1629591459.8225617 
 02/01  01:00:00,573336.7167334633,2064012180.2404685 
 02/01  02:00:00,568942.4810990858,2048192931.9567084 
 02/01  03:00:00,562060.4647278681,2023417673.0203247 
 02/01  04:00:00,556634.6885252764,2003884878.6909945 
 02/01  05:00:00,553221.38933058,1991597001.5900881 
 02/01  06:00:00,597337.4762330065,2150414914.4388237 
 02/01  07:00:00,755589.5375387886,2720122335.13964 
 02/01  08:00:00,789677.1674203797,2842837802.7133665 
 02/01  09:00:00,1135351.6767872807,4087266036.43421 
 02/01  10:00:00,1125795.1262710802,4052862454.5758896 
 02/01  11:00:00,1111896.0823101755,4002825896.316632 
 02/01  12:00:00,1155261.8199562943,4158942551.8426585 
 02/01  13:00:00,1101285.7936945658,3964628857.3004365 
 02/01  14:00:00,1200907.4157121154,4323266696.563615 
 02/01  15:00:00,1230963.8425261492,4431469833.094138 
 02/01  16:00:00,1255264.098737479,4518950755.454924 
 02/01  17:00:00,1294474.0402437078,4660106544.877346 
 02/01  18:00:00,984772.1230381057,3545179642.9371805 
 02/01  19:00:00,911334.4335343271,3280803960.7235775 
 02/01  20:00:00,869267.7257949301,3129363812.8617496 
 02/01  21:00:00,827389.0680430266,2978600644.9548964 
 02/01  22:00:00,800341.5705132765,2881229653.847796 
 02/01  23:00:00,654689.2075028574,2356881147.0102873 
 02/01  24:00:00,621168.1551021191,2236205358.367629 
 02/02  01:00:00,571668.0812747151,2058005092.5889742 
 02/02  02:00:00,567583.7856778222,2043301628.4401598 
 02/02  03:00:00,558658.6288486581,2011171063.8551686 
 02/02  04:00:00,552145.3718868128,1987723338.7925262 
 02/02  05:00:00,548462.6451696439,1974465522.610718 
 02/02  06:00:00,591183.1131256927,2128259207.2524939 
 02/02  07:00:00,750009.9736490891,2700035905.136722 
 02/02  08:00:00,780635.4737955126,2810287705.6638455 
 02/02  09:00:00,1132332.6715029746,4076397617.4107075 
 02/02  10:00:00,1148300.4847719555,4133881745.1790385 
 02/02  11:00:00,1139137.7444566179,4100895880.043824 
 02/02  12:00:00,1173086.7104826805,4223112157.737648 
 02/02  13:00:00,1110000.0986688521,3996000355.207868 
 02/02  14:00:00,1209722.0895436613,4354999522.35718 
 02/02  15:00:00,1235591.390693038,4448129006.494936 
 02/02  16:00:00,1258934.898986033,4532165636.349716 
 02/02  17:00:00,1294024.4390834237,4658487980.700324 
 02/02  18:00:00,984985.5388167697,3545947939.740371 
 02/02  19:00:00,911259.0422360805,3280532552.0498905 
 02/02  20:00:00,869697.8427816598,3130912234.0139756 
 02/02  21:00:00,831190.6735009877,2992286424.6035557 
 02/02  22:00:00,803296.029832034,2891865707.3953223 
 02/02  23:00:00,653955.7869594482,2354240833.054015 
 02/02  24:00:00,616124.4489131318,2218048016.0872746 
 02/03  01:00:00,565480.5013198354,2035729804.7514074 
 02/03  02:00:00,562531.7257516595,2025114212.7059736 
 02/03  03:00:00,558913.7993034797,2012089677.492527 
 02/03  04:00:00,553899.1036967685,1994036773.3083665 
 02/03  05:00:00,549072.0410679515,1976659347.8446255 
 02/03  06:00:00,590933.5868783762,2127360912.7621548 
 02/03  07:00:00,750820.1373403729,2702952494.425343 
 02/03  08:00:00,781234.3565834127,2812443683.7002864 
 02/03  09:00:00,1130791.1053118918,4070847979.1228094 
 02/03  10:00:00,1143296.134005212,4115866082.4187617 
 02/03  11:00:00,1138915.2400770364,4100094864.2773314 
 02/03  12:00:00,1172174.452703968,4219828029.7342844 
 02/03  13:00:00,1109554.6068873485,3994396584.7944546 
 02/03  14:00:00,1215111.9980282665,4374403192.901758 
 02/03  15:00:00,1238094.8451042909,4457141442.375445 
 02/03  16:00:00,1267193.1410493935,4561895307.777815 
 02/03  17:00:00,1311867.3365369106,4722722411.532875 
 02/03  18:00:00,989301.9968163077,3561487188.5387077 
 02/03  19:00:00,912037.8729094336,3283336342.473961 
 02/03  20:00:00,870013.0415320754,3132046949.515472 
 02/03  21:00:00,830935.2256295114,2991366812.2662416 
 02/03  22:00:00,799855.617507073,2879480223.025463 
 02/03  23:00:00,653678.7051751481,2353243338.6305337 
 02/03  24:00:00,615231.3926720204,2214833013.6192737 
 02/04  01:00:00,538073.2486432996,1937063695.1158786 
 02/04  02:00:00,532153.1814475805,1915751453.21129 
 02/04  03:00:00,533732.681864303,1921437654.711491 
 02/04  04:00:00,529790.3448657369,1907245241.5166523 
